P,n,Paper,Min Time,Time opt,mtsa
500,100,584887.6150121137,427737.6414490867,405794.8557498415,1.441338170567339
500,100,635277.2061543327,472678.5212751733,396223.7867041169,1.603329298926545
500,200,1088594.1115186121,833116.3698668885,807346.2460973266,1.3483609006430937
1000,100,292066.5524333889,249029.17875752208,202897.42787492074,1.439478831705239
500,300,1543131.5967098977,1357941.4079975258,1256359.0656989503,1.2282568246931918
1000,200,530558.5505536373,458916.1451905546,403673.1230486633,1.3143271628953057
500,400,1829450.5989260818,1692360.2950596649,1581058.717776285,1.157104779447504
500,200,1100105.1571048885,929427.6479310294,858899.9533139733,1.2808303840979975
1500,100,192579.02415054603,196293.16333137,135264.95191661385,1.4237170931703307
1000,100,318356.7444563501,269275.04610558675,198111.89335205845,1.6069542270771613
500,500,2256486.7586174505,2208210.7927075587,2042983.7272256636,1.104505497790587
1000,300,768288.4150193934,784071.2772025417,628179.5328494752,1.2230395529354046
500,300,1512500.570567741,1294405.4380564662,1192879.73709454,1.2679405337638576
1000,200,546382.8773939416,545345.7781890774,429449.97665698663,1.2722852650900305
1500,100,211556.47231382263,207884.04375842283,132074.59556803893,1.6017953445470758
500,400,1781198.2096840797,1640131.9763981737,1522565.3581621868,1.169866502042366
500,600,2657491.3138923896,2617277.195102375,2432257.9294879134,1.09260259024087
1000,400,916536.201043561,963068.4518590239,790529.3588881425,1.1593955249589258
500,700,3085176.240714756,3077347.765719372,2850482.8994442355,1.082334590155331
1500,200,369925.97336868354,332817.92891763116,269115.4153657755,1.3745997153893568
500,800,3462749.929116505,3514038.509574219,3267304.075750519,1.0598186911394498
1000,500,1126353.7414656125,1272383.3702924117,1021491.8636128318,1.1026556173261168
500,500,2262695.3034650255,2171746.491383955,1997005.0680836043,1.1330443470713807
1000,300,763386.5411892132,744492.5990447032,596439.86854727,1.2799052870972056
1500,300,513360.42257691146,577734.775350604,418786.3552329834,1.225828912910292
1000,600,1308229.6268357527,1509680.1148081461,1216128.9647439567,1.0757326441206725
500,900,3896585.8519355683,3811425.270307621,3601261.257292789,1.0820058789249816
1500,200,377046.091535969,420452.5056802485,286299.9844379911,1.3169616207842734
500,600,2664505.749791762,2658735.0571917803,2446288.3109682505,1.089203483434518
1000,700,1496600.4395824762,1770144.5212376777,1425241.4497221177,1.050068000670533
1000,400,894767.601460434,948132.5611232499,761282.6790810934,1.175342124610616
500,1000,4310713.079569051,4383846.088304034,4093849.1535162446,1.0529731111041403
1000,800,1781848.8928928226,1988923.896583647,1633652.0378752595,1.0907150675796966
1500,500,766289.6819102946,1036366.5204383956,680994.5757418879,1.125250786433188
2000,100,145169.58191735417,159061.7333520609,101448.71393746037,1.4309652264970674
1500,400,601057.7463184043,704175.3710102562,527019.572592095,1.1404846756680396
1500,300,521921.5959115139,574020.7206607951,397626.5790315133,1.3125923251477356
1000,1000,2180569.3322998,2493581.2612121296,2046924.5767581223,1.065290512928103
500,700,3030057.5753541347,3052300.9131635902,2828007.063429684,1.0714462543383512
2000,100,162353.99324714963,197825.6927387336,99055.94667602921,1.639013090028224
1000,900,1875845.8821512272,2130292.240159058,1800630.6286463945,1.0417716172924232
1000,500,1118257.5556963212,1181975.9358567204,998502.5340418022,1.1199346196646762
2000,200,276661.6634620888,270090.87649479625,201836.56152433166,1.3707212477890776
500,800,3466112.247188652,3514336.5228995485,3285289.350154367,1.0550401738665085
1500,600,887267.2505491689,1107845.1580906855,810752.6431626378,1.0943747862332682
1500,700,1018792.5457902718,1323658.5401895796,950160.9664814118,1.0722315288987434
1000,600,1293444.3862537087,1553960.9255838161,1223144.1554841253,1.0574750167054172
1500,400,589095.4241985243,707336.7134801961,507521.7860540623,1.1607293329783732
500,900,4008872.3212168273,4021121.675031663,3703102.005698523,1.0825713996124788
2000,300,390497.42634225526,499946.20204182307,314089.7664247376,1.2432669513154182
2000,200,286579.20605543855,363928.5836659434,214724.98832849332,1.3346337018634287
1000,700,1552036.910989798,1728561.7482338354,1414003.531714842,1.097618836289295
500,1000,4210137.991639826,4299254.373458018,3930709.7185198776,1.0710885038911417
2000,400,471171.081681436,625725.2138488027,395264.67944407125,1.1920394261994898
1500,500,745298.9535095253,920685.0185843593,665668.3560278681,1.119625030633608
2500,100,118123.52691585323,136937.81302189748,81158.9711499683,1.4554586540726417
1500,800,1189300.4220196814,1496677.3323745118,1089101.3585835064,1.09200159622103
1000,800,1717356.1931315234,2003991.4885281976,1642644.6750771834,1.045482458372094
2000,500,574181.2279900438,833171.8783358108,510745.9318064159,1.1242012754938033
2500,100,142682.8479408603,156221.82221372175,83088.51270910182,1.7172391620536287
1500,900,1255693.1746147769,1590069.7535036574,1200420.4190975963,1.046044497942422
2000,300,383331.1360678232,474434.4193267236,298219.934273635,1.2853974265720731
2500,200,218567.9504931225,229855.08493312806,161469.24921946533,1.3536196616363152
1500,600,878627.3389015165,1197468.2966417037,815429.4369894167,1.0775026005259607
2000,600,668431.4931033724,911425.4012234507,608064.4823719783,1.0992773175895925
