P,n,Paper,Min Time,Time opt,mtsa
500,100,475864.7502222205,434240.0694961375,405794.8557498415,1.1726731955310312
500,300,1488849.9944805244,1358101.2125250222,1256359.0656989503,1.1850513401216494
500,500,2436717.5122289397,2232212.9430776257,2042983.7272256636,1.1927248757570672
500,900,4186606.428711471,3822430.7841956136,3601261.257292789,1.1625389355557918
500,1000,4802658.832973303,4386592.411548327,4093849.1535162446,1.1731401556035
1000,100,256850.66643475872,237718.2647930626,202897.42787492074,1.265913861624201
1000,300,828116.0605265922,770423.5759732196,628179.5328494752,1.3182792772158434
1000,500,1404577.883938092,1315582.509719234,1021491.8636128318,1.3750260124151692
1000,900,2309097.783515342,2152021.3065294586,1800630.6286463945,1.2823828200963028
1000,1000,2624803.7898356686,2444539.892690503,2046924.5767581223,1.282315831095633
1500,100,185220.1971559591,193380.2862670959,135264.95191661385,1.369314035391377
1500,300,554308.1865485712,597342.0330110451,418786.3552329834,1.323606129049245
1500,500,922000.980698611,956411.1830189405,680994.5757418879,1.3539035603832326
1500,900,1636297.9449621325,1584099.440515829,1200420.4190975963,1.3631040583200031
1500,1000,1841535.1368793019,1836579.2908828408,1364616.3845054149,1.3494892467869197
2000,100,145978.17888870838,162254.98276609808,101448.71393746037,1.4389357264666647
2000,300,454947.5500473513,475631.2479230767,314089.7664247376,1.4484634607042064
2000,500,726572.1270188056,780546.8660053605,510745.9318064159,1.4225705615491668
2000,900,1259502.226645095,1321693.3924603453,900315.3143231972,1.3989567950334298
2000,1000,1457964.225645932,1551173.4202113545,1023462.2883790612,1.4245412285342005
2500,100,125851.5755429082,141407.89247018436,81158.9711499683,1.5506797801854264
2500,300,346296.20181106584,404998.5110656724,251271.81313979006,1.3781736896148031
2500,500,602387.3618120997,704748.1719417382,408596.74544513266,1.4742833087323004
2500,900,1001387.4709359991,1150289.222929379,720252.2514585578,1.3903288311950766
2500,1000,1164237.3596554059,1315147.711759867,818769.8307032489,1.421934853969194
3000,100,109399.12884244873,122041.71646196756,67632.47595830692,1.6175532137828208
3000,300,317259.6557820814,378318.9297145651,209393.1776164917,1.5151384557674061
3000,500,514171.6036813019,651730.3953141378,340497.2878709439,1.51006079048766
3000,900,869735.6605586953,980151.263908176,600210.2095487982,1.449051760070043
3000,1000,998074.36419423,1121478.8965949756,682308.1922527074,1.462791119214016
3500,100,92551.41244704816,100032.80806425607,57970.693678548785,1.5965206999290311
3500,300,261791.79365218186,298632.3519822729,179479.86652842147,1.4586137081326942
3500,500,406702.58032887115,483237.80663416424,291854.8181750948,1.3935099063016834
3500,900,738377.5471655888,836848.8142196113,514465.89389896987,1.4352312872864423
3500,1000,837896.8218623598,969825.2654395475,584835.5933594635,1.4327049026705778
4000,100,79766.87273150437,88750.54592848136,50724.356968730186,1.5725556221575738
4000,300,227721.45915322908,271325.9645863694,157044.8832123688,1.4500406157473194
4000,500,371707.20532098477,431564.57040266664,255372.96590320792,1.4555464162243004
4000,900,647817.8735246958,683017.6401727609,450157.6571615986,1.439091090018137
4000,1000,723804.1388224658,780056.1136962222,511731.1441895306,1.4144226847260042
4500,100,70528.01031539615,70528.01031539615,45088.317305537945,1.5642191709543702
4500,300,207470.3013917697,207470.3013917697,142348.1066563424,1.4574854999135722
4500,500,345706.66950420244,345706.66950420244,226998.1919139626,1.522949000559586
4500,900,520586.0392680641,520586.0392680641,400140.1396991988,1.3010092905435813
4500,1000,616659.8348741464,616659.8348741464,454872.1281684716,1.3556773358638348
5000,100,70250.67383979294,70250.67383979294,42511.79157511906,1.6524985477419556
5000,300,192583.1946215784,192583.1946215784,142348.1066563424,1.3529030989257471
5000,500,303939.55754595366,303939.55754595366,218726.61253679788,1.389586543771942
5000,900,470947.67960991233,470947.67960991233,360126.1257292789,1.3077298367515342
5000,1000,543202.3638124816,543202.3638124816,409384.9153516244,1.32687439972213
