P,n,Paper,Min Time,Time opt,mtsa
700,300,1031163.6581811405,1015600.5828458327,897399.3326421074,1.1490577501826378
2000,200,239608.28263594146,269491.9153190044,201836.56152433166,1.1871401337118814
1100,400,846103.5140465009,893727.040078791,718663.0535346749,1.1773299182210946
400,500,2851729.365688646,2721068.1642073495,2553729.6590320794,1.1166919550793468
2700,300,272622.0641932455,402359.9208164161,232659.08624054634,1.1717662464786842
600,600,2275570.6425835155,2256061.372638182,2026881.6079065946,1.1226953926202785
700,700,2295683.098020961,2311309.148625206,2036059.2138887395,1.1275129339860195
3000,400,307885.84333270404,482919.15982898185,263509.7862960475,1.168403829172405
200,300,3512640.023080278,3186201.355599391,3140897.664247376,1.1183554507567757
3600,400,256129.43432191556,394977.1036787974,219591.4885800396,1.1663905371658252
300,900,6672355.890321754,6105508.798376334,6002102.095487982,1.1116698423603337
3900,500,315362.98845984024,436150.14261672617,261920.99066995684,1.204038621162765
500,100,464464.395139853,418362.7089908963,405794.8557498415,1.1445793078909292
2100,100,112246.72357520618,158626.06814348322,96617.8227975813,1.161760018235643
1500,700,1088367.7478392723,1300986.292145832,950160.9664814118,1.1454561766199056
1900,400,477697.24821019376,638372.3608074691,416068.08362533816,1.1481227880972278
400,300,1758316.005237497,1657226.914195732,1570448.832123688,1.1196264209765814
4700,300,183592.12518412655,208526.18197953884,142348.1066563424,1.289740548691355
500,800,3658821.5354048256,3529817.7251330195,3267304.075750519,1.1198289019256258
1000,800,1892263.7329346384,1991334.3031477549,1633652.0378752595,1.158302801982074
1800,800,1039976.8905631233,1315867.2225453835,907584.4654862554,1.1458733926279094
2800,600,504759.20337454486,693759.4985056598,434331.7731228417,1.1621512277246735
4200,400,226414.6290432345,260919.8926843194,188221.2759257482,1.2029173000216686
100,500,11181380.041128922,10214918.636128323,10214918.63612832,1.0946127364717722
800,200,578377.8207360689,549148.1145883296,504591.40381082916,1.1462300316017713
3800,700,459317.65916759276,643620.4000919418,375063.5394005573,1.224639590139031
