P,n,Paper,Min Time,Time opt,mtsa
500,100,666292.4970277299,434240.0694961376,405794.8557498415,1.6419441685541627
500,300,2052591.5322152914,1371841.0827148592,1256359.0656989503,1.6337618665356413
500,500,3353950.21114908,2223933.6294064065,2042983.7272256636,1.641692083227548
500,900,5899216.797832742,3823999.8136709644,3601261.257292789,1.638097426529787
500,1000,6715650.977015124,4383272.416024369,4093849.1535162446,1.6404246285545205
1000,100,332211.05427727295,244536.7787925361,202897.42787492074,1.6373349714520264
1000,300,992266.9080709363,774633.471269573,628179.5328494752,1.579591273166654
1000,500,1576173.9938711606,1311597.4327392199,1021491.8636128318,1.5430117948238162
1000,900,2817614.585236915,2172847.1650707405,1800630.6286463945,1.5647932121175945
1000,1000,3224879.8773987107,2530808.2772666486,2046924.5767581223,1.5754756740994385
1500,100,208245.36363744567,183866.77207869748,135264.95191661385,1.5395367438996446
1500,300,652269.1725160123,576858.6504598757,418786.3552329834,1.5575225036955547
1500,500,1033627.457888666,1004445.7929591325,680994.5757418879,1.517820397853556
1500,900,1784502.240369509,1590178.0576638232,1200420.4190975963,1.486564383594033
1500,1000,2056541.2864857442,1851968.3169294598,1364616.3845054149,1.5070471891124972
2000,100,153913.1908272161,147676.9067700996,101448.71393746037,1.517152705573954
2000,300,489212.14907293615,485554.8416527737,314089.7664247376,1.5575552003543596
2000,500,732681.7890648706,827333.8614244419,510745.9318064159,1.4345327949524878
2000,900,1301921.7737054084,1326058.6933224555,900315.3143231972,1.4460731179321489
2000,1000,1508973.9078285415,1541594.5152950985,1023462.2883790612,1.4743815428885259
2500,100,114891.65526585517,130944.1236729156,81158.9711499683,1.415637158011213
2500,300,383979.13597045856,411660.60912702576,251271.81313979006,1.5281424970529403
2500,500,598475.8156851172,688423.5131485304,408596.74544513266,1.4647101876279676
2500,900,1007536.2654306568,1117870.8886979416,720252.2514585578,1.3988658326167398
2500,1000,1169878.8690768534,1327811.5874632816,818769.8307032489,1.4288250802695475
3000,100,103907.19223838884,117290.45543916275,67632.47595830692,1.5363505589007864
3000,300,299899.6648352741,374468.55980658403,209393.1776164917,1.4322322639591776
3000,500,508872.17607072357,581552.8471138979,340497.2878709439,1.4944970024653985
3000,900,832892.4092225598,951083.9633415528,600210.2095487982,1.3876678469842725
3000,1000,937495.9392527792,1116039.7409862322,682308.1922527074,1.3740065704876625
3500,100,84287.43367197838,103368.38174749026,57970.693678548785,1.4539662771564819
3500,300,262439.4367585309,330370.1754405893,179479.86652842147,1.4622221524606072
3500,500,414693.620901026,537577.9642967475,291854.8181750948,1.4208900969804636
3500,900,688246.9260831646,832537.9097274411,514465.89389896987,1.3377892183817373
3500,1000,794021.3873817906,981189.5160300068,584835.5933594635,1.3576830760602374
4000,100,70334.15640934938,87343.87365883485,50724.356968730186,1.386595328408164
4000,300,222577.82587475455,264208.37738149194,157044.8832123688,1.4172879836764043
4000,500,355497.9995548165,454900.4201732544,255372.96590320792,1.3920737392757472
4000,900,578738.0937864261,675444.882771768,450157.6571615986,1.285634231872389
4000,1000,694895.5891428107,742504.7214077818,511731.1441895306,1.357931009345488
4500,100,66735.33659055659,70806.29651259843,45088.317305537945,1.4801026203379708
4500,300,198487.44028717643,216076.00013524704,142348.1066563424,1.3943806134799246
4500,500,324983.89874307544,328592.55559693254,226998.1919139626,1.431658534382739
4500,900,540992.1796416014,534479.0643223982,400140.1396991988,1.3520067745472542
4500,1000,612610.0290407413,626597.159739344,454872.1281684716,1.346774161581182
5000,100,65187.70818279861,65109.39109599986,42511.79157511906,1.5334029869715282
5000,300,190455.1606646743,189549.11503948693,142348.1066563424,1.3379535923471904
5000,500,298056.2692203873,308398.27156156127,218726.61253679788,1.3626886356603873
5000,900,459791.4377636219,469968.93023390655,360126.1257292789,1.2767511294342067
5000,1000,557791.4600767657,556111.7902448811,409384.9153516244,1.3625110236357234
