P,n,Paper,Min Time,Time opt,mtsa
500,100,475864.7502222205,434240.0694961375,405794.8557498415,1.1726731955310312
500,300,1484162.2427979924,1353413.46084249,1256359.0656989503,1.181320120432536
500,500,2445904.2454492413,2241399.676297928,2042983.7272256636,1.197221599396064
500,900,4219116.049653666,3854940.4051378113,3601261.257292789,1.171566223114105
500,1000,4808916.0145124085,4392849.593087429,4093849.1535162446,1.1746685904100758
1000,100,258652.06971499298,239519.66807329678,202897.42787492074,1.27479225549593
1000,300,858240.0452239085,800547.5606705358,628179.5328494752,1.366233696489377
1000,500,1384424.379255028,1295429.005036171,1021491.8636128318,1.3552965310546572
1000,900,2284555.1668109307,2127478.689825048,1800630.6286463945,1.2687528083026787
1000,1000,2683171.804167511,2502907.9070223463,2046924.5767581223,1.3108308115666207
1500,100,184880.49104677845,180413.11919256192,135264.95191661385,1.3668026227573782
1500,300,536632.9007587961,582005.0501517286,418786.3552329834,1.2814001556002252
1500,500,929966.2647626516,957978.9648313471,680994.5757418879,1.3656001059179208
1500,900,1642848.5296845024,1609644.8606698383,1200420.4190975963,1.3685609670980912
1500,1000,1821534.5781002743,1819046.4127300805,1364616.3845054149,1.3348327037422043
2000,100,135163.35005487586,142992.58940619277,101448.71393746037,1.3323318237252313
2000,300,420960.5569217436,489537.98444865394,314089.7664247376,1.340255563603708
2000,500,740403.2630065182,793291.6483275803,510745.9318064159,1.4496508281286664
2000,900,1255076.6587772588,1343754.9895264232,900315.3143231972,1.3940412195706675
2000,1000,1396362.6616708613,1519716.9618727325,1023462.2883790612,1.3643518452276264
2500,100,121010.53689140563,132473.7314058675,81158.9711499683,1.4910309381300344
2500,300,354336.7711927213,401237.55320872273,251271.81313979006,1.4101731776639552
2500,500,602764.0884641275,694280.5370902698,408596.74544513266,1.4752053098403057
2500,900,1013210.2121471824,1118874.2651568768,720252.2514585578,1.4067435542136324
2500,1000,1173852.464997013,1313003.634229796,818769.8307032489,1.4336782096487124
3000,100,101485.33143172882,114706.11600285406,67632.47595830692,1.5005414188043478
3000,300,312038.2189577539,359453.0818966575,209393.1776164917,1.4902024149481072
3000,500,490333.9212042627,574897.8941384811,340497.2878709439,1.4400523548079192
3000,900,870099.1913534455,959667.3840400545,600210.2095487982,1.4496574325310687
3000,1000,1005411.6647388214,1126742.468695065,682308.1922527074,1.4735447648948141
3500,100,88037.48997588796,87085.12371290779,57970.693678548785,1.5186551063898164
3500,300,252603.9362768676,299913.2418640706,179479.86652842147,1.4074221313111273
3500,500,420011.25176934816,537159.3721783852,291854.8181750948,1.439110220607588
3500,900,726703.0199352568,841296.8883680807,514465.89389896987,1.4125387679789825
3500,1000,842229.2516326159,970074.627491119,584835.5933594635,1.440112847432232
4000,100,83943.81651009938,83585.53905073537,50724.356968730186,1.6549015409273269
4000,300,240126.92968057128,259871.0597548084,157044.8832123688,1.529033769001262
4000,500,385277.349971862,414142.75746417977,255372.96590320792,1.5086849487345138
4000,900,623152.1091194558,707309.6072044008,450157.6571615986,1.3842974771297853
4000,1000,699113.7383981523,794975.3385978498,511731.1441895306,1.3661739105314656
4500,100,66664.8915332446,66664.8915332446,45088.317305537945,1.4785402409563093
4500,300,224626.91719604607,224626.91719604607,142348.1066563424,1.5780112744199797
4500,500,326421.43591779115,326421.43591779115,226998.1919139626,1.4379913477086734
4500,900,538263.1105897727,538263.1105897727,400140.1396991988,1.3451864913987546
4500,1000,609858.2757870272,609858.2757870272,454872.1281684716,1.340724652096409
5000,100,63935.42603798208,63935.42603798208,42511.79157511906,1.5039456976309054
5000,300,200787.6427723703,200787.6427723703,142348.1066563424,1.4105396094737879
5000,500,306218.976833629,306218.976833629,218726.61253679788,1.4000078604157584
5000,900,474322.44956007565,474322.44956007565,360126.1257292789,1.317100914574142
5000,1000,544627.799709514,544627.799709514,409384.9153516244,1.3303562962053164
