P,n,Paper,Min Time,Time opt,mtsa
800,300,1270625.9902983701,912278.121243621,785224.416061844,1.6181692320151901
700,400,1829141.8182130875,1278612.9337802283,1129327.6555544892,1.6196732712748418
800,300,1185503.5906165077,849457.792660586,745549.8356840875,1.5901064340370161
700,400,1747892.3036962165,1235634.714365312,1087546.684401562,1.6071882970780413
2000,400,589747.1648705327,624913.5104858134,395264.67944407125,1.492031025134843
800,300,1263957.6727115682,922917.0326765083,790103.2343339735,1.5997373732776017
700,400,1842370.6633124414,1283697.2673845382,1129684.9897616636,1.6308711543570544
4500,400,236969.7840313494,239932.77751863093,175673.19086403167,1.3489240040887078
800,300,1192104.091509879,887179.4562026793,744009.8850900114,1.60226915717075
700,400,1805794.3417602163,1258993.1945238442,1115342.0811378367,1.6190497716341896
2000,400,532721.8827499668,584064.9662343576,380641.3395405467,1.3995376418992982
800,300,1199637.614708619,910420.4799761166,756642.653966138,1.585474475196988
700,400,1884893.9369892913,1396136.5723680602,1186397.4436969662,1.5887542130196444
2000,800,1207832.0660370337,1244134.734140109,816826.0189376298,1.4786895104148976
800,300,1088092.6222899526,824815.706975594,683057.2983495939,1.5929741544655285
3500,200,158871.38423413548,180409.11583102483,115335.1780139038,1.3774755193509418
1800,900,1469004.593612798,1393395.7468033715,1000350.3492479969,1.4684901092073464
4500,400,237328.43700404456,251822.26187890588,169173.92868468742,1.4028664986931054
800,300,1196241.9389492122,871073.3204575377,748341.5071066606,1.5985241064260687
2000,400,572687.8231782673,609191.5853956952,395389.7464165822,1.4484134410882878
700,400,1861266.6024978603,1328437.8973567884,1171690.481040354,1.5885309581462383
2100,1000,1418095.716153573,1499349.5621528868,974725.9889324391,1.4548660159423172
800,300,1209058.88147631,899448.7983208694,758226.370499385,1.5945882766910315
4400,800,507128.54317957896,527741.1210557275,371284.55406255904,1.3658756811470565
700,400,1774492.4202344911,1242610.070545547,1092016.1547702947,1.6249690194443644
2000,400,574558.4682272173,626326.109683274,390369.72839824285,1.4718315136389648
800,300,1209419.3320519256,860273.4299393872,755614.3267904484,1.6005775554694177
700,400,1758352.800489724,1272638.7488193484,1107991.728122149,1.5869728589669372
4500,400,246975.33042214214,244694.4938031942,175728.77618514767,1.4054347602235002
800,300,1239127.3613639846,910683.3572689829,773424.0799985784,1.6021318619485732
