P,n,Paper,Min Time,Time opt,mtsa
400,400,2675550.294434506,2073140.75663903,1976323.3972203562,1.353801861677898
2700,200,190537.02842106464,205493.5963680718,149508.5640920975,1.2744221682424395
500,500,2723596.8268757863,2259839.9888927997,2042983.7272256636,1.3331466083552137
400,400,2525039.186966258,2001333.623752151,1903206.6977027336,1.3267288256257754
100,700,18473886.299538314,14252414.497221198,14252414.497221177,1.296193448705846
2700,200,212869.2783117526,298499.56924323615,159055.54690999506,1.3383329437244285
2500,400,394364.32599123975,533234.4229469402,316211.743555257,1.2471526881237598
400,400,2651257.6015486107,2087500.7072093345,1976948.732082911,1.3410856632358132
500,500,2633157.191575318,2165734.968183122,1997005.0680836043,1.3185530841452433
1000,300,828985.5829604052,780359.440666126,628179.5328494752,1.3196634713647177
400,400,2631623.1018018364,2045761.3173915215,1951848.6419912141,1.3482721176151948
2700,200,221442.36037181676,297937.7839789715,150436.69792990264,1.4719969490090765
1700,700,1065033.8690241324,1187436.0134995433,838377.3233659515,1.2703514746178854
2700,200,191921.4510054434,354006.77187277627,154441.1569389403,1.2426833287795254
500,500,2613254.535447033,2084495.4056602519,1953916.1450124227,1.3374445684978045
100,700,18429157.79400973,14140035.3171484,14140035.31714842,1.303331807924104
400,400,2805138.7480863966,2210110.385947109,2076195.5264696907,1.351095651793539
2500,400,364810.9525203823,490349.828024964,304513.07163243735,1.198014096947298
4100,600,365621.1559865553,462322.71350300265,296616.8206692578,1.2326379709741435
2700,200,175585.0897729492,280364.5144534034,131753.90335465714,1.332674670748134
400,400,2733643.34646062,2157225.7245575525,2050458.341820619,1.333186483580737
500,500,2801704.201197295,2338235.3153373534,2085551.3070061237,1.343387809154037
100,700,18487867.698498037,14146956.627881112,14146956.627881126,1.306844163363147
2500,400,404471.4105889012,509617.6510880298,316311.79713326576,1.2787111143328391
2700,200,191623.06224389872,235110.27405945113,143187.78740624,1.338264007811241
400,400,2556302.5130140176,1996797.784032492,1911028.2708480156,1.3376581351565577
1700,700,1035957.4178889068,1195125.159666215,831766.7833616717,1.2454902487232988
500,500,2646222.847482956,2160156.502065582,1985888.8685753127,1.33251305717896
4800,800,452955.0937596231,482066.62047759705,340344.17455734574,1.3308736497363
1000,300,780705.4466946523,755121.5530163178,596439.86854727,1.3089424229741589
400,400,2660624.2661583405,2076613.450713079,1938985.5242137604,1.372173351957951
2700,200,186320.19772408926,230991.4681515639,146253.5860455586,1.2739530206531124
100,700,17930862.153074965,13780108.96583898,13780108.965838986,1.3012133791921192
400,400,2673467.4163913596,2118300.994635849,1998173.421784777,1.3379556485159367
2500,400,393660.1676467693,542157.5100132981,312295.78271859424,1.2605362910119458
500,500,2649851.1877038525,2126553.5842603324,1970281.3485280545,1.3449100503760474
2700,200,223414.69407852457,296620.1885855253,160487.34420841932,1.3921016338109733
4100,600,383524.02783997485,441900.8341468494,298327.8428010061,1.2855790604023414
400,400,2800337.4410357988,2188030.4373062733,2087288.4792998987,1.3416149558661221
500,500,2741579.0089616757,2216134.1002477873,2066041.4282661593,1.3269719432791982
900,200,589793.087742539,493488.8798756022,448525.6922762926,1.3149594279634387
2700,200,191716.45284668216,250174.31522434944,148558.19338260015,1.2905141647282372
100,700,18849617.71063314,14397729.157720087,14397729.157720117,1.3092076885281527
900,200,650439.3188642027,601627.7502022467,477166.6407299852,1.3631282309868504
1700,700,1030386.2855137446,1257231.4596353394,832173.9192871251,1.2381862272208872
2500,400,405732.2056824976,620845.9969039329,332191.28423515055,1.2213812491097422
1000,300,837998.0744800013,787990.6920051476,632082.5874671788,1.3257730731642956
900,200,584224.8301582035,566227.028761221,451310.0937897079,1.294508671969629
500,500,2718834.9995724526,2228965.9618331925,2047164.713754969,1.328097822957043
2700,200,198624.4579831333,313922.0762349317,157556.61229216197,1.2606545361283725
900,200,594992.3656554125,649651.572293509,456522.63830341026,1.3033140434537962
100,700,18764374.86069362,14334222.741272766,14334222.741272766,1.3090612026465196
900,200,517528.95479431085,505608.6201332841,395261.7100639714,1.309332378060478
