P,n,Paper,Min Time,Time opt,mtsa
1600,200,394436.6855210727,326834.23525092506,252295.70190541458,1.5633904285414528
4000,200,137220.85318208026,134147.22968224203,100918.28076216583,1.359722462033105
2100,300,432864.4303346067,471758.4057362454,299133.11088070244,1.4470629114248665
4400,200,124915.34987554357,132083.00801057531,91743.89160196893,1.3615658513537783
1600,200,411396.35910155164,387067.68603341596,268406.2354106167,1.5327377118202339
4000,200,177285.62420132445,200457.76613613265,115155.9162563489,1.5395268429515028
1600,200,388751.16562534845,410335.1922279361,253861.92775671073,1.5313488283202088
2100,300,402862.750556944,449783.39258434833,284018.98502250947,1.4184359912595834
1900,600,942542.4816120116,961826.5287092085,640067.87618103,1.4725664522264401
4400,200,154613.35730138607,174932.17457445685,115155.9162563489,1.3426436289838628
1600,200,366070.3481672212,473348.16802310717,256793.98404566827,1.425540981918483
5000,100,60878.87314064681,62840.71520539108,42511.79157511906,1.4320467542063666
4000,200,177977.17394496032,204420.15143977493,137320.72161632078,1.2960693175079228
2100,300,422968.52411069954,461201.09294995706,300991.7083177042,1.4052497541369007
1600,200,323189.6333897191,354798.27559219574,222334.71191098393,1.4536175238309816
4400,200,179669.34446661436,179732.85678706353,137320.72161632078,1.3083920791547923
1600,200,380087.6284622707,336206.9978292737,241629.39124803004,1.573019020985385
4000,200,175908.97591342934,238580.1516374244,153927.2635835206,1.1428058410067266
4200,200,131766.2886767523,137114.6416647029,96112.64834491984,1.3709567985670532
1600,900,1668861.700135584,1555186.4390113533,1125394.1429039966,1.4829130848586163
2100,300,412516.39236226206,455336.0042571661,283432.33717714716,1.4554316436534074
1600,300,621633.6785335866,547089.6705103606,392612.208030922,1.5833274305230645
4000,700,493397.650180127,613898.2050384335,356310.36243052944,1.384741231813952
4400,200,178141.90149627675,184549.70807941703,153927.2635835206,1.1573122093450154
1600,200,383491.89372114436,310675.8588928067,246802.9264518801,1.5538385189930675
1900,600,922245.7060159947,1031764.2845932507,643760.0818337501,1.4325922529849606
4200,800,548332.5857734666,574602.8704868933,388964.77092268085,1.4097230051779297
1600,200,412336.911328055,411216.82114946615,270822.3933517076,1.522536250510745
