P,n,Paper,Min Time,Time opt,mtsa
700,300,1127088.8248637673,1025944.9167325931,897399.3326421074,1.2559501482415996
2500,200,199412.28478250248,226484.95070846548,161469.24921946533,1.2349861397538664
2700,200,189905.1345074744,216519.6888907832,149508.5640920975,1.2701956952144395
100,400,9663074.169895941,7905293.588881423,7905293.588881425,1.2223548766723586
700,300,1068405.9775187825,961573.5290833327,852056.9550675285,1.253913803724667
2500,200,218558.80788337206,294549.20821545937,171779.99066279465,1.2723181963166161
2500,100,109902.02784771365,135228.45347885918,81158.9711499683,1.3541574799492337
100,400,9338987.387834508,7612826.790810948,7612826.790810934,1.2267437109047505
700,300,1152403.7486828668,1027267.738171982,902975.1249531126,1.2762297840072903
2700,200,214284.78076653584,293760.6291724661,159055.54690999506,1.3472323658589123
100,400,9708533.0100185,7907794.928331654,7907794.928331644,1.2277168411683594
2500,200,223449.77699689503,335264.5943217935,162471.63376429485,1.3753156278410053
200,700,8860013.586625507,7202037.298273292,7126207.248610589,1.2433000160573442
3000,400,313992.3434487579,455900.919262455,263509.7862960475,1.1915775420044337
2500,100,110666.28571662278,152474.62270301997,83088.51270910182,1.3319083722688898
700,300,1090885.9910385828,958616.2097087436,850297.0115314416,1.282946989398239
100,400,9592501.789036376,7807394.56796486,7807394.567964857,1.228643141515626
2700,200,207200.5676040132,302618.3275293582,150436.69792990264,1.377327277554046
2500,200,194663.719483491,381528.11503595556,164348.1497892277,1.184459452285543
2100,600,683485.6715797054,876705.2794553841,579109.0308304556,1.1802365965517259
100,400,10302036.25689318,8304782.105878762,8304782.105878763,1.2404944675912217
700,300,1083054.7357478759,990741.9088051467,864734.4616755864,1.252470884124651
200,700,8719024.450601107,7152082.925049241,7070017.65857421,1.233239416315609
2500,200,188151.75554170687,291537.4528403922,142294.2156230297,1.322272691956533
2500,100,104554.7437968382,190707.31105203636,81394.55523511353,1.2845422337504633
2700,200,195361.47900176543,356374.1075040073,154441.1569389403,1.264957365470937
700,300,988774.7194534419,913313.173290759,780636.9123995359,1.266625628058156
100,400,9994213.052316079,8201833.367282478,8201833.367282476,1.2185340282800057
4600,600,316007.5907826098,353482.7426044032,264375.86190086015,1.1952966829517566
3000,400,299662.2299249475,434077.6083567743,253760.89302703115,1.1808842030400122
100,400,9319617.692127634,7644113.083392065,7644113.083392062,1.2191888830603312
4400,700,409096.83363846963,459149.44570295286,323918.5113004813,1.2629621937814266
2500,400,377642.8132088859,539970.7799409511,316211.743555257,1.1942719424741859
2500,200,211704.26692801766,253362.4869496616,154642.8103987392,1.368988744980437
700,300,1103513.0174870428,968974.258350348,855247.4366933265,1.29028509194204
2700,200,174030.8390660032,274093.8840421648,131753.90335465714,1.320878050933674
100,400,9600948.3581389,7755942.096855038,7755942.096855042,1.2378829339161763
2500,100,108262.86821799743,200920.42155042154,81422.8797817947,1.3296369338462513
200,700,8904836.478906522,7136042.290103926,7073478.313940563,1.2589048956800615
2500,200,202226.04893795232,236370.03626469165,157953.87292920327,1.2802854731431141
700,300,1087540.450647129,993115.6133545677,866544.4234278685,1.2550313881717066
100,400,9728354.115954263,7992693.687139104,7992693.687139108,1.2171558797014796
2100,600,686665.1124813244,942094.4421981095,582449.5978495834,1.1789262367362032
3000,400,322537.7810749961,474779.1447722625,263593.1642777215,1.2236196714690621
2700,200,196399.9235655037,258414.6507877616,143187.78740624,1.3716248230604668
2500,200,224546.4054331827,313699.2067775519,173326.33174509287,1.295512361984433
700,300,1111109.1664265795,973702.7255847981,863559.2306176553,1.2866623701443913
100,400,10201285.907391855,8349153.917199596,8349153.917199595,1.2218346923005927
2500,100,107312.18067457662,129711.08782754638,83529.53572797326,1.2847213831530826
700,300,1137327.7032583049,984365.3028319235,883913.2342840896,1.2866960909115293
3300,1000,731073.7974814252,978139.378168092,620280.1747751886,1.1786186746116658
2700,200,185768.27859747305,211971.12591245255,146253.5860455586,1.270179307190495
200,700,8562234.955627084,6946873.273667818,6890054.482919493,1.2426948113186829
2500,200,200005.41421167817,264760.21012082224,160442.84885320815,1.246583538258327
3800,500,341186.05275642266,483200.86828922585,268813.6483191662,1.2692289059345963
2700,200,224313.96585176274,277101.3636810231,160487.34420841932,1.3977050150475043
3000,400,311335.21728320234,473253.14018835453,260246.48559882856,1.1963090166878463
4600,600,339582.402844513,375231.49550486053,265900.9033661142,1.2771013507124047
2500,100,124313.17803709865,137524.038235043,73790.86704419111,1.6846688894799307
2500,200,216141.0822093209,311562.30003270763,170161.14127553493,1.2702141075754338
4900,500,293474.4451122378,318637.4576263748,218726.61253679788,1.3417409144160024
1700,500,734409.1582273648,888413.2787482623,600877.5668310776,1.2222276196805104
2100,600,648784.940232726,926829.5578584132,551475.0050247815,1.176453935937807
4400,700,382789.607032261,443775.72426406783,321364.43902610044,1.1911386592502593
3300,600,440713.74886884366,611360.6948780662,368523.92871028994,1.1958890984669404
2700,200,179637.87401926995,265929.889752685,148558.19338260015,1.2092087950788852
200,700,8896068.91437307,7275734.418451003,7198864.578860058,1.2357600031117357
2500,400,353132.8210750659,494200.53577954584,304513.07163243735,1.1596639158443582
2500,100,136722.07364758555,177330.73794763966,96621.71431835281,1.4150242997874016
3000,400,334156.6570162082,503007.7194199169,276826.0701959588,1.2070996665150304
2700,200,202510.31456801266,261448.59573903814,157556.61229216197,1.2853177763970431
2300,600,623221.4073931943,808009.0359195883,528751.7238017203,1.1786654857826993
1700,500,716922.2250560599,836792.7826275976,587354.4317892954,1.2205955829294652
2500,100,105074.01211449387,124329.6085811381,79548.82598484072,1.3208744543196325
200,700,8855065.938238926,7212462.665522061,7167111.370636383,1.2355139302729525
4600,600,344263.70893472305,372799.1630264693,277514.5116622374,1.240525069743834
2100,600,729227.6329301316,1041861.8824694225,597002.050009629,1.2214826279379944
2500,100,101352.68505837162,154595.74524706986,75476.31027476989,1.3428410144772491
5000,300,182020.99389000665,186092.8021717451,142348.1066563424,1.2787033011225275
3000,400,335284.7360690109,480309.261001526,273394.44557608257,1.2263772783039404
200,700,8951961.741159651,7309588.173722193,7245284.561398324,1.235556956431252
1700,500,727825.406224249,845235.8796042036,574681.2191213008,1.2664854566451793
2500,100,116742.61857821741,208174.87440403365,101184.76326029963,1.1537568979421824
2300,600,620554.583297669,881199.6179041045,531801.8067322284,1.1668907014641436
5000,300,191012.7517530547,204172.1966160093,148288.0517849619,1.2881196391334988
2500,400,385372.2065248368,492925.5710880572,316311.79713326576,1.2183301730048186
5000,700,364370.930452998,405060.8772360897,285048.28994442354,1.2782779034529208
4400,700,386081.7556924432,444009.40695463214,321521.7415427529,1.2007951743478156
200,300,3897410.0086999866,3186201.3555993903,3140897.664247376,1.2408586414845473
