P,n,Paper,Min Time,Time opt,mast
1700,200,276095.7765362874,303612.2378285919,237454.7782639196,1.1627299250614371
3400,100,165513.1318610561,108184.83577087018,59675.71408085905,2.773542544238182
1200,200,407065.967459512,376897.54424102,336394.2692072194,1.2100859162043534
2200,300,545206.6221005227,462902.90332066437,285536.151295216,1.9094136403653956
2900,300,506796.78108949156,384969.4653709212,216613.6320170604,2.339634751378789
3300,200,190126.394643714,190480.30426585965,122325.18880262524,1.5542701916486532
1600,200,296483.7445536049,324179.6688379762,252295.70190541458,1.175143858236461
4000,200,189451.95245749824,154033.80216273,100918.28076216583,1.8772808159899173
300,600,5322102.755417182,4150694.466659494,4053763.2158131893,1.3128795324444136
900,500,1335067.355887789,1385540.5664289682,1134990.9595698132,1.1762801673713852
4900,100,160072.3706833348,63632.4834725616,42511.79157511906,3.7653640261310604
1600,100,213957.0752423414,171249.6713121647,126810.89242182547,1.6872137018847853
3200,300,499839.03436582576,371382.335670296,196306.104015461,2.5462225786237327
3700,500,718822.0087026333,492015.3889162823,276078.8820575221,2.603683423177815
200,800,10046706.028736541,8251726.431243703,8168260.189376298,1.2299689035130594
4700,400,490683.55012275494,226072.60399010687,168197.73593364735,2.917301754384647
4300,600,756169.2794485664,398726.74346269044,282820.6894753388,2.67367030626839
4700,300,474641.90714563534,204504.85850818903,142348.1066563424,3.3343745715671407
3000,900,946387.2998553772,913688.7927614239,600210.2095487982,1.5767597498330028
4200,400,493357.9650987165,268348.2915234076,188221.2759257482,2.6211593916372253
4700,600,730818.0227437958,350534.3050642612,258750.843562544,2.824408271222296
4700,1000,1074025.9163715923,583520.7683697079,435515.8673953451,2.466100541399176
800,900,2655769.5740423156,2541628.6487341076,2250788.2858079933,1.1799286457939517
4100,600,744034.1035713952,453314.80031501804,296616.8206692578,2.5084015865743146
4100,200,185747.4085654624,136627.20362498626,98456.85928016178,1.8865867743852451
100,1000,25269814.553059526,20469245.76758118,20469245.76758122,1.2345259244032014
