P,n,Paper,Min Time,Time opt,mast
2100,100,213946.75258280142,148451.93039930516,96617.8227975813,2.214361143606284
2500,100,212046.14081062214,134707.4659569362,81158.9711499683,2.6127258367876065
4700,100,204907.29549227917,69342.97948265226,43169.66550530229,4.746557405387159
3500,200,244688.55634763394,180375.89019396526,115335.1780139038,2.1215431454758447
4900,200,244511.34331267336,110307.00417577224,82382.2700099313,2.9680092971849064
1300,400,779100.9731567852,802138.7731308321,608099.5068370326,1.2812063887523923
1700,500,971754.2594676618,915508.0975681561,600877.5668310776,1.6172250606600653
200,800,9874343.012875266,8251726.4312437065,8168260.189376298,1.208867345547821
800,300,981689.8321279824,901457.0517180377,785224.416061844,1.2502028872860023
1800,400,637798.3263784887,667658.4718368717,439182.9771600792,1.4522382686658994
1400,600,1137262.800887731,1195305.3691873122,868663.5462456835,1.309209769194205
3600,400,559777.5557728033,392480.8687911191,219591.4885800396,2.5491769257202708
2700,400,583611.0841939388,486139.6115373772,292788.6514400528,1.9932845119628233
2700,500,831956.454240604,639275.6200364416,378330.3198566043,2.19902135931356
1800,600,987863.850797721,1006982.0015335941,675627.2026355315,1.4621433934930328
700,700,2489648.218211397,2305352.16160492,2036059.2138887395,1.2227779041142581
3100,100,206363.4940695916,109041.51748494488,65450.783185458306,3.152956832996934
1500,400,676923.7978824027,745443.6655480155,527019.572592095,1.2844376814185823
4700,600,854932.0492251101,364446.93011271197,258750.843562544,3.3040744426344646
4200,200,244511.34331267336,135929.67360769588,96112.64834491984,2.544007969015634
4400,100,204907.29549227917,73771.76959630476,46113.05178975472,4.443585656107127
3200,700,1007370.0409117084,801922.1451499774,445387.9530381618,2.261781069829239
3800,600,855656.7499787131,508170.8995453348,320033.938090515,2.6736437862934035
2000,800,1337006.1455433897,1170426.9045912786,816826.0189376298,1.6368309952740123
4600,1000,1307915.2233754108,593025.5408820158,444983.60364307003,2.9392436320519235
4600,800,1228702.9706084174,497332.9801351821,355141.74736418686,3.4597536891330902
3000,800,1252460.5394430682,944963.3355731494,544550.6792917532,2.299988939637405
700,100,412132.84482251597,330988.6775258803,289853.46839274396,1.42186618330917
1300,300,725262.8500652467,655761.1532405172,483215.02526882704,1.5009112137226304
1700,1000,1605780.4575089784,1679409.0377228358,1204073.2804459543,1.3336235290548457
1200,800,1697406.9609888806,1761107.8217851594,1361376.698229383,1.246831213723976
4400,400,554234.3956870234,251674.529862435,179665.76338366873,3.084808063868457
4300,900,1082385.947181326,566313.8560749253,418751.3089875336,2.5847941820130504
2000,900,1234662.1530965702,1304786.3319429632,900315.3143231972,1.3713663795941478
400,700,4206111.349418999,3790539.1029351205,3563103.6243052944,1.1804628191915336
3200,800,1250331.5568540997,879594.6766750576,510516.26183601865,2.449151281405635
3800,200,244511.34331267336,155828.8580032767,106229.76922333245,2.30172149577605
900,500,1372509.374989587,1422276.0950731256,1134990.9595698132,1.2092689932171783
700,300,1088237.9097980403,1021263.7843377976,897399.3326421074,1.2126573646918917
4700,300,599613.6036821133,194683.95188293306,142348.1066563424,4.212304734967104
2600,800,1282170.6515361406,1035586.4056139955,628327.7068750999,2.0406081691237796
600,800,3176692.611174999,2979105.1415274027,2722753.396458766,1.166720649511127
1600,300,663910.1800711532,554996.7607632059,392612.208030922,1.6910074788577738
2000,600,942024.9013254174,945323.9035381733,608064.4823719783,1.5492187566205218
3800,800,1231616.3402798718,770616.7007274282,429908.43101980514,2.864834116786915
4500,1000,1309787.1198454597,631680.8419960189,454872.1281684716,2.8794622460586377
