eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.56,2.4,3.3673105773470535,3.3673105773470535,0.56,2.4
2,0.2,4.0,2.9922086032418207,2.9922086032418207,0.2,4.0
3,0.34,1.6,4.330509219157992,2.9922086032418207,0.2,4.0
4,0.42,5.0,4.394343860291608,2.9922086032418207,0.2,4.0
5,0.84,5.0,8.41651649053277,2.9922086032418207,0.2,4.0
6,0.9,3.6,8.598678865494625,2.9922086032418207,0.2,4.0
7,0.22,1.0,48.62742266889515,2.9922086032418207,0.2,4.0
8,0.84,3.2,6.153210351742912,2.9922086032418207,0.2,4.0
9,0.7,4.4,5.562367163932071,2.9922086032418207,0.2,4.0
10,0.9,3.0,7.822564867746581,2.9922086032418207,0.2,4.0
11,0.72,1.2,8.19220386857484,2.9922086032418207,0.2,4.0
12,0.46,1.0,48.62742266889515,2.9922086032418207,0.2,4.0
13,0.12,3.0,2.902285848089614,2.902285848089614,0.12,3.0
14,0.44,3.6,3.684775268293875,2.902285848089614,0.12,3.0
15,0.28,2.4,3.1345643928661464,2.902285848089614,0.12,3.0
16,0.68,2.8,4.0024829160139195,2.902285848089614,0.12,3.0
17,0.8,3.8,6.285416057592652,2.902285848089614,0.12,3.0
18,0.6,2.8,3.793497443283376,2.902285848089614,0.12,3.0
19,0.72,3.2,4.68613709826916,2.902285848089614,0.12,3.0
20,0.42,2.4,3.133612136028852,2.902285848089614,0.12,3.0
21,0.1,3.4,3.369608040004667,2.902285848089614,0.12,3.0
22,0.9,1.4,5.57132735755345,2.902285848089614,0.12,3.0
23,0.1,2.6,3.4051796646172265,2.902285848089614,0.12,3.0
24,0.1,4.8,3.362104238200601,2.902285848089614,0.12,3.0
25,0.9,1.8,5.85480123538504,2.902285848089614,0.12,3.0
26,0.1,4.2,3.362104238200601,2.902285848089614,0.12,3.0
27,0.1,3.2,3.3760607639261497,2.902285848089614,0.12,3.0
28,0.22,2.2,3.2502702989593937,2.902285848089614,0.12,3.0
29,0.1,2.0,3.536719448115114,2.902285848089614,0.12,3.0
30,0.1,4.6,3.362104238200601,2.902285848089614,0.12,3.0
