eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.12,4.0,2.588926832401368,2.588926832401368,0.12,4.0
2,0.74,2.0,3.5415968969302605,2.588926832401368,0.12,4.0
3,0.36,4.2,3.447957594168196,2.588926832401368,0.12,4.0
4,0.68,2.0,3.349559199780254,2.588926832401368,0.12,4.0
5,0.38,1.0,19.023082823371293,2.588926832401368,0.12,4.0
6,0.76,3.6,4.731212757283401,2.588926832401368,0.12,4.0
7,0.52,1.2,6.333041158904894,2.588926832401368,0.12,4.0
8,0.26,3.6,3.009898389520044,2.588926832401368,0.12,4.0
9,0.66,3.0,3.7498864992748295,2.588926832401368,0.12,4.0
10,0.9,2.8,6.517504665674192,2.588926832401368,0.12,4.0
11,0.58,5.0,4.417689466608252,2.588926832401368,0.12,4.0
12,0.22,2.2,2.5155912481705878,2.5155912481705878,0.22,2.2
13,0.22,1.8,2.908807026967743,2.5155912481705878,0.22,2.2
14,0.42,2.8,3.154980453444216,2.5155912481705878,0.22,2.2
15,0.26,2.6,2.6254757398255113,2.5155912481705878,0.22,2.2
16,0.28,2.4,2.6297480166706118,2.5155912481705878,0.22,2.2
17,0.6,3.0,3.646124175988463,2.5155912481705878,0.22,2.2
18,0.74,4.0,4.766373410310391,2.5155912481705878,0.22,2.2
19,0.72,1.4,4.081218831260501,2.5155912481705878,0.22,2.2
20,0.76,3.8,4.971089496619102,2.5155912481705878,0.22,2.2
21,0.1,3.4,2.4198464911952424,2.4198464911952424,0.1,3.4
22,0.1,4.6,2.60006121217912,2.4198464911952424,0.1,3.4
23,0.9,4.6,7.853822234515642,2.4198464911952424,0.1,3.4
24,0.1,4.4,2.5761973596490226,2.4198464911952424,0.1,3.4
25,0.1,2.8,2.347083924630341,2.347083924630341,0.1,2.8
26,0.1,1.0,19.023082823371293,2.347083924630341,0.1,2.8
27,0.1,2.0,2.6716978682970725,2.347083924630341,0.1,2.8
28,0.1,4.8,2.634876829622308,2.347083924630341,0.1,2.8
29,0.1,1.4,4.081218831260501,2.347083924630341,0.1,2.8
30,0.1,5.0,2.672117637804021,2.347083924630341,0.1,2.8
31,0.1,2.4,2.431674846068626,2.347083924630341,0.1,2.8
32,0.72,3.2,4.186356276487978,2.347083924630341,0.1,2.8
33,0.1,4.2,2.5402174941576243,2.347083924630341,0.1,2.8
34,0.1,3.2,2.324091665411851,2.324091665411851,0.1,3.2
35,0.1,3.0,2.310588743963566,2.310588743963566,0.1,3.0
36,0.1,2.6,2.337399129412207,2.310588743963566,0.1,3.0
37,0.1,3.8,2.49661964778201,2.310588743963566,0.1,3.0
38,0.12,3.0,2.44520410283351,2.310588743963566,0.1,3.0
39,0.12,2.8,2.403845445933519,2.310588743963566,0.1,3.0
40,0.12,2.6,2.3533069624759535,2.310588743963566,0.1,3.0
41,0.1,3.6,2.444070794735181,2.310588743963566,0.1,3.0
42,0.12,3.2,2.411906365163688,2.310588743963566,0.1,3.0
43,0.1,2.2,2.5155912481705878,2.310588743963566,0.1,3.0
44,0.14,2.6,2.4382966374469266,2.310588743963566,0.1,3.0
45,0.14,2.8,2.429596389701366,2.310588743963566,0.1,3.0
