P,n,Paper,Min Time,Time opt,mtsa
100,100,2287053.3768614987,2028974.278749209,2028974.2787492075,1.127196830839762
100,100,2326387.372003588,1981118.9335205841,1981118.9335205844,1.1742795107557917
300,200,1542582.792176665,1358888.6619952228,1345577.0768288777,1.1464098331788402
100,100,2408654.7898954256,2034863.880877838,2034863.8808778382,1.1836933234356366
100,100,2507350.499628584,2035571.994544867,2035571.9945448677,1.231767044520182
100,100,2352125.922781494,2088238.3931993323,2088238.3931993314,1.1263684885985972
100,100,2172275.2624806454,1844771.6761047791,1844771.6761047777,1.1775306888207375
1800,300,413657.3839113819,533522.0559910297,348988.6293608195,1.1853033282746335
300,200,1624784.611175266,1477274.3043509843,1431499.9221899556,1.1350224935322506
100,100,2393173.1742340326,2036711.4899757816,2036711.4899757812,1.1750182517321048
3100,200,152237.35501115982,188487.8380303385,130217.13646731075,1.1691038456323062
100,100,2325686.76072226,1988720.6496210184,1988720.6496210184,1.1694386344132623
100,100,2156697.996171916,1886907.7568692488,1886907.7568692472,1.1429800891540687
100,100,2437356.1335492544,2132847.4444692265,2132847.444469226,1.142770965579213
2000,200,236373.60646448133,260533.1605461643,201836.56152433166,1.1711139185057222
3400,300,234271.75965542495,356706.2896525396,184758.68613219858,1.2679877983533545
3100,200,177258.61291928962,280550.180400406,138532.2505345118,1.2795476305001636
300,200,1526959.8242613676,1430685.0305517658,1353930.2813691243,1.127797971042698
1800,300,385720.7334687747,520737.10864520527,331355.48252626107,1.1640692664205579
900,300,830159.3260294725,846423.5295610947,697977.258721639,1.189378759345151
300,200,1552056.5188406378,1468579.5314146806,1369567.9149102308,1.133245384871891
3100,200,192062.95270710194,289473.06023934425,137386.0010519413,1.3979805164755397
900,300,773104.0183735461,804849.7734237479,662710.9650525221,1.166577979153061
1800,300,417115.4870815484,538667.2652051911,351156.99303732155,1.187831925184576
3400,300,235899.7224871287,340415.38531915774,175423.49074919705,1.3447442043232083
200,1000,11525413.892508142,10313243.519546814,10234622.88379061,1.126120036211775
500,1000,4599598.092800543,4415336.122008502,4093849.1535162446,1.1235387334313247
