P,n,Paper,Min Time,Time opt,mtsa
100,300,8378352.535782414,6281795.328494755,6281795.328494752,1.3337512761323984
500,500,2793906.807130287,2265780.867004918,2042983.7272256636,1.3675619486819721
2300,200,241509.91553209545,235046.85336715463,175510.05349941883,1.3760460481706545
2300,200,273948.5415048239,326042.54984723066,186717.3811552116,1.4671828611236792
200,800,10932657.49965394,8251726.431243703,8168260.189376298,1.3384315932875201
500,500,2712190.178830227,2156050.23877834,1997005.0680836043,1.3581288411215395
3400,400,309206.2788104434,394674.63066313195,232508.63496710072,1.3298700878537058
3500,400,308081.24911483494,403104.16956863785,225865.53111089783,1.3640029428110036
100,300,7956980.950822794,5964398.685472699,5964398.6854727,1.3340793213913356
2300,200,262490.29375192954,338241.26246963744,176599.6019177118,1.4863583547274317
500,500,2673628.993397801,2115549.0451320377,1953916.1450124227,1.3683437747431084
3900,500,369373.5534304422,451665.6147388493,261920.99066995684,1.4102480006876763
2800,600,599353.8983701994,766535.7118533192,434331.7731228417,1.3799448611849185
2300,200,251999.2275785835,382840.7568779029,178639.29324916055,1.410659564282438
200,800,10978562.04388592,8296000.031932431,8213223.37538592,1.3366934688258207
500,500,2910885.1422272837,2344421.503121117,2085551.3070061237,1.3957389264165134
1400,300,618709.6909325527,627694.7137382529,448699.6663210537,1.378894920973383
100,300,8436233.179862529,6320825.874671789,6320825.874671788,1.334672611955251
3400,400,314004.9373352445,409974.7468194895,223906.67031796864,1.402392063127587
100,300,7943242.872741883,5952079.080720091,5952079.080720092,1.3345324826868556
3500,400,306398.80097863846,396476.4062821158,217509.33688031242,1.4086696478102856
2300,200,224538.5036192509,302511.8313590722,154667.6256772062,1.4517485649379938
100,300,8078438.574538632,6053141.231729095,6053141.231729104,1.3345861702670025
500,500,2745017.68199111,2148647.317284322,1985888.8685753127,1.3822614776829887
1400,1000,1998606.987028318,1982042.2476828531,1462088.9833986587,1.3669530443916698
2300,200,246278.90540451117,264211.8099203558,168090.01130297742,1.4651608593243564
3900,500,355181.2686048686,450113.9487232504,256026.29077994928,1.3872843586604218
200,800,10946820.95290966,8247703.07135295,8185967.258587394,1.3372666426714601
2300,200,233912.97946837937,248557.97901565977,171688.99231435137,1.3624226941707476
1400,300,583868.099548947,576821.5742785495,426028.47753376426,1.370490777820535
3500,400,314622.1314650347,372296.9152535598,225936.9979523327,1.3925215184607014
500,500,2727650.7507059476,2147691.380577213,1970281.3485280545,1.3843965750087945
3400,400,335124.00007185584,413319.55952090846,232582.20377446013,1.440884103053872
2300,200,277492.05094864697,340091.74787393835,188398.18667944876,1.4729019203395386
2800,600,587395.3414573614,781130.5367623687,436837.19838718756,1.3446550422583923
100,300,7288442.656719729,5464458.386796749,5464458.386796751,1.3337904950159556
3600,400,309269.86086567206,369873.60325105523,219591.4885800396,1.408387287073494
2900,400,361764.78603499493,466006.0286007769,272596.3306510836,1.3271080545029224
500,500,2811875.4953587586,2255156.5337720695,2066041.4282661593,1.360996665840583
2300,200,246897.9207423067,271785.77704479534,174394.4009274002,1.4157445389837344
200,800,10389525.734809091,7845776.706170322,7776793.95244139,1.3359651545798612
2300,200,255283.21293840077,325624.7346588489,184957.76225601623,1.3802243810943222
500,500,2776040.418028548,2189598.891019524,2047164.713754969,1.3560415531667962
100,300,7988304.028860259,5986732.056853282,5986732.056853285,1.3343346508577552
3400,400,336394.4985819987,432029.02671779826,229629.25199896639,1.4649461932816508
3500,400,309635.71721353475,424486.0935487951,223068.41622756733,1.3880751136801643
3900,500,349754.5980202205,398802.209236555,250502.06987338755,1.3962144033260828
