P,n,Paper,Min Time,Time opt,mtsa
1800,100,134142.28181942806,174166.48136091256,112720.79326384487,1.1900402573058728
4900,200,95698.54344951785,109562.20540809353,82382.2700099313,1.161640040241441
2600,200,183921.29467709555,230919.53874960434,155258.89348025512,1.184610366300759
600,600,2321476.6989546567,2231575.300830771,2026881.6079065946,1.1453440052437627
1200,600,1150690.6321115,1308030.3930952603,1013440.8039532973,1.135429546178533
4900,200,150957.18039818146,159431.83167947005,115155.9162563489,1.3108938325160409
900,300,802765.1859660448,843517.499747613,697977.258721639,1.150130861621949
2600,200,207201.2712480139,319500.34549626376,165173.06794499487,1.2544494924379261
600,600,2306403.675642561,2295779.0661285203,2038573.5924735419,1.1313811206805846
800,300,903398.7191065538,910899.0352707951,785224.416061844,1.1504974891603503
4900,200,162610.8371961844,178974.5647097415,137320.72161632078,1.1841682397397033
2600,200,219709.66434892945,329549.9898300135,156222.72477336045,1.406387352849417
300,1000,7645126.937686376,7026313.635327218,6823081.922527074,1.1204800154084682
1800,100,128371.59408650943,187257.50638774378,110062.16297336579,1.1663553633556556
2600,200,205562.20689706586,383960.5086515845,158027.06710502662,1.3008037842051883
1200,600,1184568.6608726606,1367986.9329930905,1019286.7962367709,1.1621544252766876
4900,200,163714.55347303898,172575.12621477977,153927.2635835206,1.0635838620245972
2300,800,835936.1753463275,1132936.2089250607,710283.4947283737,1.1769049704104497
600,600,2189056.8261628114,2243256.5263748253,1930162.517586735,1.1341308341744039
2600,200,174653.6562471147,286913.1932147521,136821.3611759901,1.2765086880144527
3300,800,606267.8132863306,794118.8782297717,495046.07208341203,1.2246694751759961
2600,200,197654.90676521437,267934.13140914985,148695.00999878772,1.3292638856329195
4900,200,126833.84201749931,134058.95832505942,112828.85828240226,1.1241259013721792
900,300,766256.9841253055,831908.2274551063,662710.9650525221,1.156246123171626
1200,600,1129937.7183209362,1325862.9329746026,965081.2587933675,1.1708213251738897
1800,100,134993.94617568058,215495.8659335673,113047.99338210211,1.1941295208965026
600,600,2380048.0079618325,2415100.8640364385,2089507.1750337016,1.1390475402045197
2600,200,182132.14670476317,236345.7827268019,151878.72397038777,1.1991946070094321
4900,200,121714.76070169726,133042.84438959186,89579.42667687622,1.3587356518895468
300,1000,7446186.869470772,6797774.591126067,6551182.864199796,1.1366171611789222
800,300,863261.8421389936,864539.0299754338,745549.8356840875,1.1578861677930599
2600,200,202920.81467268107,292192.5325309299,166659.9343702816,1.2175740704531648
600,600,2356105.9390001525,2271872.7946967687,2090395.0212290832,1.1271103858709155
1200,600,1214445.6634373867,1505143.174983841,1044753.5875168508,1.1624230612348092
4900,200,109292.18065229974,115711.69398493649,80588.71067816493,1.3561723439001716
2600,200,183460.52958839483,250065.1893722253,154271.97005116168,1.1892019627904749
1800,100,139999.66506760815,220250.77643692424,113087.33303027043,1.2379783068200398
2300,800,807405.4573610154,1141797.6562285994,714193.3369900797,1.1305138476421133
4900,200,148053.58598854602,156348.50948036555,115640.3076979828,1.2802939471176158
2600,200,202561.2789050156,336015.7246544178,163616.48199570668,1.2380249008796733
600,600,2352973.043296566,2200888.2306957673,2050066.5898873599,1.1477544460767242
3300,800,574606.1947818408,827738.9791617513,497771.1136597526,1.1543582562619497
4900,200,113370.76118695413,116045.10495910664,81858.59635367764,1.38495852893843
1200,600,1202985.2912361657,1345619.5004989947,1045197.5106145416,1.150964558391313
1800,100,134731.04647173872,157464.40447247974,116013.24406662953,1.1613419446693436
900,300,811061.2053712854,834683.028621055,702313.9860746431,1.1548413123657835
300,1000,7429381.434451303,6838860.426668949,6578713.000766746,1.1293062083093475
4900,200,138924.33772308505,158082.27164186467,124828.15119872103,1.1129247400446034
4500,400,210275.44617238326,245868.66312791593,175673.19086403167,1.1969694700606492
800,300,912050.1949254404,930710.8964070068,790103.2343339735,1.1543430722622765
600,600,2286081.7124671508,2213099.4269451904,2021250.345381503,1.1310235358478873
4800,500,294854.3659940425,312658.239617052,218726.61253679788,1.3480497986701874
1200,600,1177439.7965137002,1294331.833137662,1025033.2949436799,1.1486844401267904
4500,500,304955.896957146,327593.6293760673,226998.1919139626,1.3434287488630356
1800,100,139928.35313292098,164548.9591563548,102487.31533915432,1.365323627317835
600,600,2274894.6063801856,2258007.9186205296,1990776.3793837035,1.1427172986071084
2300,800,820374.9578955865,1140991.2488676612,711823.2398771647,1.1524981370896994
300,1000,7275657.323365989,6650720.433310047,6441804.8466194365,1.1294439208576996
1200,600,1161853.488960342,1312108.898167468,1010625.1726907515,1.1496383826131609
600,600,2307717.969799872,2251285.3023203574,2021044.6857344822,1.1418441096769751
800,300,845574.6059773338,870359.6063828191,744009.8850900114,1.1365099078959615
3300,800,606828.399026429,860940.0950886077,496119.2277931754,1.2231503336923815
900,300,769512.8948720545,814683.0242788071,661342.1200800102,1.163562506466332
1800,100,159178.904686197,211174.33304178237,113150.63833198782,1.4067875094010578
4500,500,291168.768352243,333516.2621330999,221889.45200928938,1.3122244690570206
600,600,2191472.1037848587,2133505.5316286054,1941872.8776381577,1.1285353068272324
1200,600,1139991.4262985687,1294426.1873452072,995388.1896918517,1.1452732090898956
1800,100,132008.0294515808,153651.47777687552,110484.480534501,1.1948106088108787
3100,1000,763452.0101128471,1077033.003979082,660298.2505671362,1.1562229787177403
300,1000,7585320.518202543,6967986.38571748,6725235.670999009,1.1278891758265732
2300,800,790482.6352553592,1086905.7762247114,676242.9523862078,1.1689328997308475
4000,400,239623.40556860747,318649.02140422555,197632.33972203563,1.212470620474519
900,300,792253.0517067693,817669.4227720842,672571.2479699005,1.1779466548683402
4500,500,287479.6637548892,326912.2777918273,217101.7938902692,1.3241699140459033
800,300,872599.6596073624,919311.5490870532,756642.653966138,1.1532520074481736
1200,600,1167532.769697393,1283555.5275527977,1010522.3428672411,1.1553755124153444
1800,100,121329.46369590666,180255.70386285038,104828.20871495818,1.1574123528698042
3300,800,542499.0265803037,825870.2232301898,471320.84560250846,1.1510185293985995
4000,400,259969.14572553034,313987.86495217803,190320.66977027335,1.3659532936665588
1200,600,1109720.5148823953,1217433.4563415966,970936.4388190788,1.1429383742483858
4500,500,317656.74459411716,354015.33469582745,237834.46181356232,1.3356211802607785
1800,100,136183.40748336448,213599.14155270744,118491.52469273478,1.1493092677852468
300,1000,7500137.897035604,6893612.97798104,6717312.075242484,1.1165385518827278
900,300,712529.0967479515,750193.6768786422,607162.0429774168,1.173540251715725
2300,800,777625.0885946217,1079270.9206644946,682917.3247626177,1.1386811556800445
1600,900,1287186.0276158312,1532423.4266563528,1125394.1429039966,1.1437646407989495
800,300,782865.8227754823,809033.9200397556,683057.2983495939,1.1461202810760478
4000,400,243307.3375020917,314191.25457967207,197694.8732082911,1.2307215334094341
4900,700,379021.7096573541,423739.44705178955,290865.60198410565,1.3030819288080195
4500,400,212859.8887133592,243202.59316486283,169173.92868468742,1.2582310428582366
4500,500,278227.9065687702,300354.6114616233,220654.31873059028,1.260922098282041
3100,1000,726837.2386108501,1152065.5534972048,633985.438470948,1.1464573072275017
3300,800,560038.8976452713,799054.3754275892,475972.6808951578,1.1766198358107671
4000,400,236888.45887950758,319937.0139804248,195184.86419912142,1.213662031897317
300,1000,7540762.553184878,6875258.379328681,6698570.204418707,1.125727181034935
900,300,760162.4603860991,778790.4243688759,665192.4507614761,1.1427707267511928
4800,500,287945.4366592251,319332.0238431276,208021.36125870878,1.3842109046729945
2300,800,799754.0215812204,1181093.9092847244,698756.9727122204,1.1445381624987307
800,300,846607.5425873013,838439.9713345933,748341.5071066606,1.1313117534540749
4000,400,265582.5744236318,334565.5301039812,207619.55264696907,1.2791790129478873
4500,500,277715.8742899033,308524.89632157737,218920.1498364505,1.2685715522183663
3800,800,534585.7942763885,724798.2002291296,429908.43101980514,1.2434875794556377
3500,1000,679082.3632360089,961298.8340963045,584835.5933594635,1.1611508788908775
4000,400,246301.279113343,350682.4253634855,205045.83418206192,1.201201088019423
800,300,864913.198099583,893403.2866739347,758226.370499385,1.1407057730396948
300,1000,7613625.601177678,6925095.944505035,6782454.996429795,1.1225471610479394
900,300,780453.943920451,830049.597773698,673978.9959994534,1.1579796233309976
3300,800,581860.0381784525,897949.9092315153,487012.43552669906,1.1947539646481034
4500,500,280780.5978255947,332651.5133868187,229560.15869623993,1.223124253878614
2300,800,802659.1648815329,1149917.3412998125,695907.1356596942,1.153399819820272
4000,400,247229.85956564007,308081.47635349643,191102.82708480157,1.2937006915964264
3400,400,262265.6015327788,401898.58974031353,232508.63496710072,1.1279821997573922
3100,1000,727532.937784792,1213647.5624364277,636649.6452354915,1.1427524435605136
800,300,865975.4715485072,871515.7651704352,755614.3267904484,1.1460548600591383
4500,500,279359.4276379827,309240.8229088008,227462.7459727743,1.2281546432725299
4500,400,229314.21717746626,247994.44416343712,175728.77618514767,1.3049326476607395
300,1000,7747013.026200686,7110570.760295467,6871351.057400264,1.1274366513201732
4000,400,230184.809385637,301475.05915300164,193898.55242137605,1.1871404222008035
900,300,781283.271947029,791439.4904885658,671657.1793692874,1.1632173316165322
4900,1000,498299.79717025,563951.0801573858,417739.7095424739,1.1928475694015512
3500,1000,662746.2903240713,1049145.6915349113,561529.9597885539,1.1802509888762316
2300,800,811130.2905407759,1245496.02408674,712762.4639710042,1.1380092689249321
3300,800,565932.0245515187,869289.0266974615,485026.18545978685,1.166807157050781
800,300,891298.1132363285,876340.6024799789,773424.0799985784,1.1524054348527224
4000,400,255859.0899079756,329599.6671270947,199817.3421784777,1.2804648841712707
4500,500,276103.2249744203,321826.6477112081,218154.9276757294,1.2656291009150462
300,1000,7174783.606729319,6510265.093765261,6376089.04656315,1.1252640222452166
900,300,798125.1915227489,821720.4331340805,687488.0711098475,1.1609295129067392
4000,400,268586.7242863251,350457.5989043519,208728.84792998986,1.2867733758412363
3100,1000,730655.8166742135,1105284.9074599696,623400.4690276874,1.172048872234266
4500,500,345733.7455605233,362772.73082238104,288145.1780149138,1.1998595567080037
2300,800,789902.6351679647,1121481.5731689355,693727.8034944027,1.1386348236139825
3300,800,570216.0709625868,903663.5685783668,496773.83852524543,1.1478383657548608
3400,400,271398.7114728205,374031.1644494181,223906.67031796864,1.2121064150853955
3500,1000,666619.6693902338,1025448.6920060515,563889.6857800067,1.1821809942633101
2800,800,696702.571344966,1024774.2011165359,583447.1563840213,1.1941142633428155
4800,500,270940.0573885602,301285.99124373094,203532.93177212737,1.3311853518225782
1300,800,1443636.8813075714,1661335.5367153413,1256655.4137501998,1.1487929511236246
4700,200,100341.3573928,114730.23456978837,85887.8985209922,1.1682828328635282
2400,800,796397.0693792695,1137867.752595125,680688.3491146915,1.1699878078052455
2300,800,796486.5205535141,1054298.1687134723,702639.8243386802,1.1335630190092936
500,300,1447055.6708965532,1364650.9110968395,1256359.0656989503,1.1517851149436429
4500,400,223295.21587662544,250201.6151470146,173497.6570658857,1.2870215059551446
3100,1000,784367.1666725096,1149094.2427978788,650829.2584837751,1.2051811691745933
500,300,1361260.9088970826,1280440.506746032,1192879.73709454,1.1411551949173546
1600,900,1322933.7453131713,1658514.9453448895,1157219.3767807884,1.1432004785413943
500,300,1418012.770792672,1355167.757753531,1264165.1749343576,1.1216989669615784
4900,700,352318.84465832013,388400.40666052146,288572.1493295596,1.2209038380067634
500,300,1374241.1728267644,1276935.8223874182,1190415.8161440182,1.1544211309945387
1300,800,1456257.5645836846,1709380.8802289055,1263572.8269824488,1.1524919921405623
3300,800,553897.3590349191,785335.8959304796,483507.2569809473,1.1455823072718545
500,300,1381074.974406815,1294879.774632136,1210628.2463458208,1.1407919636564512
500,300,1254742.0331212333,1209466.5625042636,1092891.6773593503,1.1480936849596537
2400,800,790510.5082964943,1105949.0763615808,684435.2812821597,1.1549821143287977
500,300,1347352.0562053965,1275209.188297523,1197346.411370657,1.1252817425351627
2800,800,667835.9333681552,948274.7492791705,586658.8125275655,1.138371944829134
500,300,1357045.796302661,1309881.9101450918,1213162.192799016,1.118602116318574
3500,1000,658651.6906394133,938331.9172116431,552154.7011388089,1.192875274413052
500,300,1397192.9087732602,1284702.2932315709,1208982.9228647174,1.155676298108971
500,300,1404752.2579543516,1322409.245769917,1237478.5279977254,1.1351730362766614
4700,200,154803.5323936912,167020.48367813474,115155.9162563489,1.3442950864033996
1300,800,1448921.6016800976,1683008.7742267896,1259379.5782442144,1.1505042853721168
3300,800,567707.30145838,770861.1003255601,489718.6654481711,1.1592519164831847
3100,1000,759887.9411811202,1030790.6833446173,650062.4588944339,1.1689460463129455
2400,800,791402.6118534456,1094264.4013180526,682163.9382156162,1.1601355151132333
3400,400,286592.9561398281,438001.5183079327,232582.20377446013,1.2322222056926733
2800,800,684557.8825766221,974784.4504017702,584711.9470419567,1.1707608952404402
1300,800,1369803.1885811076,1623956.4114898657,1196429.8388371367,1.1449089149368592
2600,500,462507.31314670335,707173.3795919088,392881.4860049353,1.1772183969516279
3800,800,498987.3406338503,742377.8023759768,432274.91449399566,1.154328701257036
4500,400,243005.71630371443,281011.19341302477,184550.71346397253,1.3167422208375983
4700,200,165438.43591170548,188385.0110816003,137320.72161632078,1.2047594417246557
3500,1000,688643.9287345298,1047854.4645917156,576448.7717999151,1.1946316176271732
2600,500,443656.84820415155,616587.1081559391,384039.4361699239,1.1552377345118512
2400,800,747542.0098910436,1082533.3543976587,648066.1627034491,1.1534964374202545
4200,1000,577465.5635550808,679246.4145998936,487362.99446621956,1.1848777402304527
1300,800,1392431.7696729342,1607218.393630677,1208238.343810785,1.1524479228834956
4800,500,297419.5430083759,329094.0077335181,237834.46181356232,1.2505317385060966
2800,800,646277.628191136,977016.8266585544,555485.2823172421,1.1634468972699832
3200,700,531523.7554505302,813984.6598918997,445387.9530381618,1.193394998281393
3100,1000,753446.6043742094,1165975.3536784602,648248.7294598749,1.1622801096763986
4700,200,166600.07694402925,175044.40008620004,153927.2635835206,1.0823298814354119
2600,500,445279.19895356765,641126.3760801661,375753.1048100813,1.1850313231041092
3400,400,280432.8086472037,426840.82605838816,229629.25199896639,1.221241658917506
1300,800,1410413.9752870174,1678949.563292237,1236262.3363370053,1.1408694852469714
2600,500,486324.88369459054,747147.2081460891,401067.5590396392,1.2125759681463666
2400,800,750390.9080849056,1076788.7763883865,654462.436230842,1.1465759783044716
2800,800,646445.9716759503,959777.2106755598,560967.8024835788,1.152376248358521
4500,400,229159.41155641055,264307.5596446111,182262.96371738837,1.257301027496395
4700,200,131567.81150404448,140842.95480694,112828.85828240226,1.1660829818444145
3500,1000,682525.6820974093,925196.99720467,575769.6064493558,1.1854145728643
2600,500,432871.28913708066,638050.5154709751,381901.70549525245,1.1334625714114854
1300,800,1396066.4855040007,1690519.1528585097,1231220.3169363819,1.1338884408420111
4200,1000,580728.7518981715,669165.8806715283,467941.6331571283,1.2410281769119074
3100,1000,749727.2285032885,1088251.7696831045,656366.6125577221,1.1422385206062808
1600,900,1315492.82931825,1648642.1538546314,1136108.5051560048,1.1578936548297498
4900,700,363511.2792765017,388728.2068687399,288713.40056900255,1.2590731104274546
2400,800,773220.7753472924,1102923.3368588174,669642.0988492112,1.1546776653918303
2600,500,439164.5341788279,629037.3079617703,378900.25933231815,1.1590504977555436
4900,1000,509645.1659322484,556690.0980926075,401092.8284203957,1.2706414321576358
4700,200,127155.62989851806,135497.3387041696,89579.42667687622,1.4194735846790327
2800,800,669429.1787052338,1017566.6078598086,573978.9418707525,1.1662957120402069
