P,n,Paper,Min Time,Time opt,mtsa
1000,100,223241.50003017092,249029.17875752208,202897.42787492074,1.1002677676515031
600,300,1105026.6737202008,1159736.3348229025,1046965.8880824585,1.055456234342154
600,300,1032453.8671733098,1112935.483081046,994066.4475787833,1.0386165529356972
3900,200,124129.49239290837,147446.10801766586,103505.92898683675,1.19925006816464
1000,100,231522.0772224048,274154.97019455023,198111.89335205845,1.1686429991912406
600,300,1091807.9405579625,1154656.212848242,1053470.9791119648,1.0363910940179049
1500,600,917768.6962529225,1108586.121003648,810752.6431626378,1.1319959348795081
3900,200,169599.0566477748,210938.02310973455,115155.9162563489,1.4727776232549779
1000,100,232609.18467138422,296045.30619105505,203486.38808778382,1.1431191386179447
600,300,1043573.9248835063,1125606.8083970356,992013.1801200152,1.0519758666485188
600,300,1055306.6960714418,1140001.4107310115,1008856.8719548507,1.0460420357018392
3900,200,202724.3601133712,220302.6587293528,137320.72161632078,1.4762838246640637
600,300,945441.152554599,1027903.6721170834,910743.0644661252,1.0380986575053566
1400,300,501636.64924938197,616696.6303104397,448699.6663210537,1.117978654547184
1000,100,244203.6388453621,281172.0135088876,203557.19945448675,1.1996806769782833
600,300,1029569.0744786544,1089604.175693697,997788.6761422141,1.0318508308385639
3900,200,181872.36159227777,247269.54995297382,153927.43410024705,1.1815461139554322
1100,1000,2019506.7201836773,2320847.3101030746,1860840.5243255657,1.0852658751698336
2800,800,741399.3529536539,957167.703973102,583447.1563840213,1.2707223693548513
1500,600,941113.8838385931,1183827.7903327611,815429.4369894167,1.1541328300744282
600,300,1038750.900945179,1120780.2988296975,1010968.49399918,1.0274809819602762
3900,200,144560.44839062548,196556.64083560315,112828.85828240226,1.281236472576913
1000,100,225149.26172925922,243820.11778493688,208823.83931993315,1.0781779631218942
600,300,1036309.6535501576,1101771.1147584957,1007485.7690539312,1.0286097187489736
2100,1000,1153148.5025373015,1403517.4192978563,974725.9889324391,1.183048893361588
600,300,1072969.6116253675,1131499.1611980374,1031232.1066647712,1.0404734343421331
3900,200,147392.68739189729,186376.14842412155,99130.00666585847,1.4868624783686315
3800,900,590739.7909389694,736205.4930983715,473850.1654332617,1.2466805628290334
1000,100,210186.94047901593,235449.23075789152,184477.16761047777,1.139365609313908
1500,600,909188.2599554752,1148639.9665936772,772065.0070346941,1.1776058384609824
3900,200,133756.882707828,170458.76866922242,101252.48264692517,1.321023240232519
1400,300,475584.0725486566,573167.3195610915,426028.47753376426,1.1163199119968803
1000,100,238694.3303834022,301334.95138269174,203671.14899757807,1.1719594628802366
3900,200,172621.77314668006,194743.60783263014,115640.3076979828,1.4927474388732642
1000,600,1313904.72515469,1473727.1820366431,1216128.9647439567,1.0803991708488903
1100,1000,1974565.4836002113,2313323.9116891143,1786686.2356908533,1.1051551437271308
1500,600,999839.5332803203,1223338.346146586,835802.8700134807,1.1962623833347137
1800,500,677798.4441443211,879921.3460048264,567495.4797849066,1.1943680051887318
1000,100,209664.2185775313,228370.754172414,198872.06496210178,1.0542668152889454
3900,200,134709.10119302318,160788.78267190314,102847.9800341078,1.30978849704534
2800,800,721578.911513607,917982.0561091821,586658.8125275655,1.2299805203722256
3900,200,163942.00921609637,197894.57672760042,124828.86001477759,1.3133341856737974
1000,100,211186.4566575864,247726.6271367229,188690.77568692472,1.1192198234850994
1500,600,941425.8697661612,1117904.7236631599,836158.0084916332,1.1258946995728993
2100,1000,1135495.9716783788,1513493.3261595154,935883.2663142566,1.2132880376740223
400,400,1999686.62216777,2073140.75663903,1976323.3972203562,1.011821559659858
400,400,1922063.188899824,1993038.2347780955,1903206.6977027336,1.0099077473927824
3700,900,610191.3130697584,788811.3841682912,486656.9266611877,1.2538428606289533
1000,100,250403.9350702129,332942.74590185,213284.7444469226,1.1740358445211148
400,400,2000542.605061977,2088818.9040925698,1976948.732082911,1.01193448904171
