P,n,Paper,Min Time,Time opt,mtsa
1800,100,159914.99313937672,158080.04533930312,112720.79326384487,1.4186822901881526
1600,200,373763.78558697156,330217.1854756125,252295.70190541458,1.4814512604225627
1800,100,154191.02483299308,198406.2255483645,110062.16297336579,1.4009448903008215
2200,300,412341.7269700001,457468.79460319213,285536.151295216,1.4440963958489434
1600,200,390351.1451375306,417641.73174709635,268406.2354106167,1.4543296452869605
1800,100,167639.6366031112,225126.41057108363,113047.99338210211,1.4829067866467067
100,800,25137314.496201906,16336520.378752597,16336520.378752597,1.5387190119687721
1800,100,165341.75484036256,217107.03704692496,113087.33303027043,1.4620713957071128
1600,200,382123.50396468857,418470.27653309697,253861.92775671073,1.5052414804432497
1800,100,164770.17248385955,167998.30258216534,116013.24406662953,1.4202703649009902
2200,300,365236.1325978139,435233.45109660627,271109.03115785,1.3471927919109399
1800,100,173245.21017746077,160579.264429209,102487.31533915432,1.6904063649647973
1600,200,364773.59176434483,470918.19062190194,256793.98404566827,1.4204911891529104
1800,100,169458.42988913617,201330.6649563596,113150.63833198782,1.49763565090936
100,800,25277332.941215254,16426446.750771862,16426446.75077184,1.5388192787358308
600,1000,5166730.765170417,3791240.5434124903,3411540.961263537,1.5144859240549198
2600,100,112199.37637166509,123513.94138034296,78037.4722595849,1.4377628224354009
1800,100,151328.14909797045,161215.4997370252,110484.480534501,1.3696778802405212
1600,200,319554.0503156129,391771.1250890128,222334.71191098393,1.4372656773610442
2200,300,401915.7903210297,458879.981322482,287310.26703053585,1.3988911516284708
1800,100,151901.98249457113,180496.69364764873,104828.20871495818,1.4490563595111388
700,1000,4374248.360742691,3305985.508167513,2924177.9667973174,1.4958899254458002
1800,100,162589.57076614982,229623.12895191112,118491.52469273478,1.3721620275185713
1600,200,354432.837816317,352237.7541558565,241629.39124803004,1.4668448899599942
800,400,1490597.543795841,1136983.021714551,988161.6986101781,1.5084550897816875
1600,200,379292.8697257388,327963.3179809736,246802.9264518801,1.5368248471708892
2200,300,397932.8997317743,473990.3966639259,270549.0491236405,1.4708345899597657
100,800,25189840.001703568,16371934.517174782,16371934.517174788,1.5385988732900475
1600,200,390476.0468075775,403191.3503735487,270822.3933517076,1.4418159516834335
4000,200,145427.84735345002,165562.50016455393,100918.28076216583,1.4410456287516422
2200,300,391718.4389980538,450934.18021032796,275142.78326041385,1.4236914897648063
1600,200,369224.62763393304,348015.71244621434,250691.95133313775,1.4728220258786067
2600,100,116662.69393047159,160310.40320318847,83036.60298715172,1.404955040712863
4200,200,134510.8046584394,150074.08315248368,96112.64834491984,1.399511999458385
4000,200,169302.7647771774,193560.2175613266,115155.9162563489,1.4702046606124175
1600,200,375568.05664491304,406229.9008562156,265876.7832430233,1.4125643166881066
100,800,23932190.678926356,15553587.904882794,15553587.90488278,1.5386926042584206
600,1000,4919292.302485484,3722895.297002068,3275591.432099898,1.5018027749974456
2200,300,354698.1504809413,438122.02322667034,248384.47212712505,1.4280206304498941
700,1000,4190545.406176547,3300340.891078405,2807649.7989427694,1.4925456186717132
4000,200,183577.08131370746,217105.19316996032,137320.72161632078,1.3368490869617529
2400,300,377536.07732864545,426852.7909283697,261741.47202061463,1.4424006803893534
100,800,24167752.75685171,15707098.469540235,15707098.469540207,1.5386516359923967
1800,500,819604.8786702757,863799.3857994402,567495.4797849066,1.4442491753078353
2200,300,373171.51917717373,435307.7155759724,272124.18440242205,1.3713280206852954
2600,100,104178.27130178607,172474.3243637805,78263.99541837838,1.3311136333492417
4000,200,187159.61545986796,228903.73548484175,153927.2635835206,1.2158964637107028
2200,300,387996.86519358115,448246.44318048196,275718.68018159457,1.4072200872934602
100,800,24726131.631107777,16071410.372381106,16071410.372381069,1.538516599240099
4000,200,145800.66190295946,173004.84225504205,112828.85828240226,1.2922284610735955
800,400,1433470.57077642,1098249.231818477,951603.3488513668,1.5063740291652936
600,1000,4959703.704049752,3728836.0275650783,3289356.500383373,1.5078036398522632
1800,500,790175.9915182164,799840.6106701276,554723.6300232235,1.424449849892163
1600,600,1077978.5057699003,1078830.1751430577,760080.602964973,1.4182423568827438
700,1000,4216843.973249838,3264827.414434844,2819448.4289000337,1.4956272758977107
2200,300,404055.21480928065,422231.9594610378,274768.8461056176,1.4705277564617607
4000,200,154269.59078293422,163416.83773125728,96651.75649921202,1.5961385118147537
2600,100,119196.08713058963,173885.0731947201,78291.23055941798,1.5224704769473194
