P,n,Paper,Min Time,Time opt,mtsa
700,200,663571.5775350543,622454.7392154875,576675.890069519,1.1506837531478207
500,100,467398.3638701039,434240.0694961375,405794.8557498415,1.151809485131174
4600,100,72771.28119671438,73908.59750655618,44108.13649454799,1.6498380339806311
500,100,462512.2741128297,459209.22676946514,396223.7867041169,1.1673006256391523
700,200,718445.8096116083,704416.302134583,613499.966652838,1.171060878016569
500,100,474676.93320106587,473503.74551596824,406972.77617556765,1.166360407842835
500,100,469732.33981714107,455646.5388339447,407114.3989089735,1.1538092022192719
4400,200,111152.05460162689,127619.6996590907,91743.89160196893,1.2115471957943567
700,200,691375.5844826784,710737.406591081,580255.8348724816,1.1915013049969876
4600,100,84828.81731623446,88427.4092700927,82739.16147748545,1.0252559465364854
500,100,470348.30177167867,434655.52408975654,417647.6786398663,1.1261844033311523
700,200,708616.7093764516,737074.5712107491,586957.6778186704,1.2072705344104306
4200,100,70640.04612789635,76031.29077154407,48308.91139879065,1.4622570470438032
500,100,434712.4809208578,412514.8204835173,368954.33522095555,1.1782284131734668
2600,400,368774.3929192602,526092.690853541,304049.7534185163,1.2128751586640893
2500,200,197555.14930766163,227310.08011629773,161469.24921946533,1.2234846589219546
700,200,612109.7632583025,602280.4647789731,508193.6272251061,1.2044813836029595
1800,500,685530.2348955366,852374.3588497707,567495.4797849066,1.2079924145922145
4600,100,64562.951326661474,70578.47498872607,54290.25884700422,1.1892179683395285
500,100,481423.0892491782,475480.45864959474,407342.2979951562,1.1818637338146085
1300,600,1109017.056214404,1261665.650392931,935483.819033813,1.1855010569395201
4400,200,172336.35872384493,176129.8343763962,115155.9162563489,1.4965480222501681
500,100,455340.4665021005,408260.2798586186,397744.12992420356,1.1448075087591434
700,200,626270.0106825081,625709.0532459819,552295.7514240686,1.1339395768801415
4600,100,82575.1962797795,83978.3416334069,70156.3045836674,1.177017472197406
500,100,429940.53358880506,419813.82086211623,377381.55137384945,1.13927279175046
700,200,644149.5873866322,607015.087044226,564120.9747471545,1.141864274192867
500,100,489051.8995718243,512902.0590714685,426569.4888938452,1.1464765115761204
4600,100,60303.307752265995,70034.1507974815,45396.48680868112,1.3283694838855737
4200,100,86594.69474409273,90521.14498721978,82739.16147748545,1.046598650478908
700,200,729864.038486011,726567.0737758412,619022.6133753316,1.1790587657311848
4400,200,172492.64839027947,186280.78812993682,137320.72161632078,1.2561297840556822
3100,100,83776.69982691135,120739.1238715711,65450.783185458306,1.2799953759075056
700,200,655836.1656072066,621218.0773909615,573010.1744757434,1.1445454109209179
4600,100,86359.40319893832,88261.28910826196,67742.26274582943,1.2748231266345627
2600,400,374739.74350867455,489447.434014445,292801.0304158052,1.279844346778796
1800,500,659881.4605255245,795933.2692914117,554723.6300232235,1.1895679664807115
700,200,710008.3371651926,723331.7803295198,607718.3616983391,1.1683180596699305
3100,100,98443.13889385319,135614.2907339681,82829.73232550794,1.188500024447586
2500,200,217868.71685872768,308354.53252091544,171779.99066279465,1.26830090057698
4600,100,110089.78946536261,123778.45935032851,96621.71431835281,1.1393897349268167
1300,600,1102881.7921699733,1305273.342569126,940880.1196031732,1.1721809922342987
4400,200,166499.9346204994,176055.25600667216,153927.2635835206,1.081679299328003
3100,100,80772.25948174288,167392.70428975063,65640.770350898,1.230519676261506
3500,800,590559.8937281019,823641.3289490065,466757.72510721703,1.2652386065864185
4600,100,65012.49735812732,69528.81076145748,50459.111537190256,1.2884193830922028
3100,100,91774.20331034769,170292.47822130276,70216.21405692393,1.3070229510800284
4200,100,64407.67963337532,85162.72189726421,54290.25884700422,1.1863579397343285
4600,100,69351.480961081,68527.73270437784,54138.05797390288,1.2810116128382683
2600,400,369335.41484137904,513844.20093730564,304145.9587819863,1.214336091528084
4400,200,134749.08232126868,149443.2663013417,112828.85828240226,1.194278523886165
3100,100,84367.89076470584,112417.95732260535,67362.52881288166,1.25244542108954
2800,1000,896860.0680900849,1141003.2174963632,731044.4916993293,1.226820088617744
4600,100,104022.39243837772,104474.81857553446,100419.32952364009,1.0358801729889007
3400,900,639065.6388455912,878869.1081486988,529597.2437195278,1.2067012176219658
1800,500,657002.7966104618,760057.5297544996,542754.484725673,1.2104972231459936
1300,600,1084295.2312825082,1296373.6395345272,890844.2388861855,1.2171546763755163
3100,100,102934.97386374077,132635.8077940526,67900.41305549568,1.5159697744343763
4200,100,87567.59610862879,98174.08509463006,70156.3045836674,1.2481785725215462
3100,100,122690.10552664351,174088.73260076152,96621.71431835281,1.2697984753447822
2500,200,224534.98958226186,310192.8234318746,162471.63376429485,1.3819950251008444
1300,700,1316812.9420369542,1513081.7684666857,1096339.5767093212,1.2010995224576193
4400,200,136443.24521499797,140277.07050478488,89579.42667687622,1.523153811947973
3100,100,85158.98161379516,100231.68270912567,64152.27902003284,1.327450605257571
2600,400,368673.1617071634,519766.0624469554,300284.4064601868,1.2277466088004936
3100,100,78641.12674706112,128274.47426721643,60867.99215707249,1.2919947571808232
1800,500,696948.0697280526,994226.5509081968,579319.807501701,1.2030454693645292
4400,200,119559.40662106036,146907.24766542218,89746.51870977458,1.3321899093122012
4200,100,65272.6197534118,77289.58899130383,49719.961742841224,1.312805108157789
3100,100,108534.29071727462,153113.19150670985,100708.92896554476,1.0777027601436127
1300,600,1146477.7328206925,1373002.5389023188,964387.9269386316,1.18881385881726
2500,200,212491.14269672602,354288.9267066957,164348.1497892277,1.2929329777623932
2600,400,394466.7711278917,584563.896681317,319414.6963799524,1.2349675065002734
3800,600,399070.6985671124,487826.18229397957,320033.938090515,1.2469636843772598
4400,200,162143.73254295872,175163.10487303135,115640.3076979828,1.4021385429588156
4200,100,88248.6322325358,92721.13816923865,67742.26274582943,1.302711610972411
1300,700,1299170.0957161419,1439521.7916970763,1087695.024396032,1.19442496892687
3500,800,562712.4349382428,755934.6098469507,469327.0500220524,1.1989772055793555
1800,500,661139.6066350607,811316.9214203997,551635.7968264758,1.1985074399423554
4400,200,120021.20071799512,150300.6745688816,91160.70957568646,1.3165891454404175
1300,900,1634758.4902819614,1789239.3276815456,1385100.4835741497,1.1802454115556928
