P,n,Paper,Min Time,Time opt,mtsa
700,100,372283.8988272498,329355.59509105614,289853.46839274396,1.2843865588070686
4900,100,65404.065013207946,65402.00419285574,42511.79157511906,1.5384923238917807
700,100,360299.50865077105,344383.7631498425,283016.9905029406,1.273066708859048
4900,100,83133.09392982825,85210.09765692487,82739.16147748545,1.0047611366287534
4900,100,65576.92965797285,65576.92965797285,54290.25884700422,1.207894952992869
700,100,385994.5538965327,354526.04522158956,290694.84012540546,1.3278342117459498
4900,100,83119.9151192765,83119.46283176781,70156.3045836674,1.1847818326883064
800,800,2695831.766602945,2374371.2725083437,2042065.0473440746,1.3201498013538622
2400,200,233934.37235084685,236664.8565870538,168197.1346036097,1.3908344687450243
4900,100,63938.93294849318,63924.15796656364,43958.40781420668,1.4545325030591554
2000,700,957749.4379553891,1149477.3694342554,712620.7248610589,1.3439820153169466
5000,500,299617.62841071805,299617.62841071805,218726.61253679788,1.3698270408696214
2300,200,235308.78844802457,246327.19421869758,175510.05349941883,1.3407140147034582
1100,900,2170891.5297414395,1978757.503224477,1636936.9351330858,1.3261913047156837
700,100,378053.4462701192,362012.77049601485,290795.99922069535,1.3000641249648044
4900,100,90207.06292633542,90189.12919084042,67742.26274582943,1.331621638692443
3200,700,630489.9483010353,813204.1219788737,445387.9530381618,1.41559722035637
4900,100,118205.04261047603,118177.00171572011,96621.71431835281,1.223379686899465
600,500,2188372.084363836,1898791.5506882234,1702486.4393547198,1.2853976594335033
700,100,381642.74510728824,313930.5295551829,298319.7704570473,1.279307585020544
4900,100,66584.82991087141,66576.52864857603,50459.111537190256,1.3195799109898299
800,800,2666064.6715131826,2405698.087656498,2053305.8438464794,1.2984255022227063
700,100,330709.5041921289,308293.20279884007,263538.8108721111,1.2548797010115298
4900,100,62319.549011919546,62315.0247660451,54138.05797390288,1.151122728524184
2000,700,938030.0412226054,1050391.3212597768,707001.765857421,1.326771850541283
2400,200,251926.24246607898,319016.6501572212,178937.49027374445,1.4079008377767785
4900,100,105033.73609568668,105033.73609568668,100419.32952364009,1.0459513780258838
1100,900,2276520.971468532,2145370.6301604267,1683228.1844084195,1.3524731777638506
5000,500,305124.5758792318,305124.5758792318,204121.41780085766,1.494819010991358
700,100,386181.53707079927,361591.10315315303,290958.7842822544,1.3272723077374795
400,300,2041290.6966396829,1667596.3560784915,1570448.832123688,1.299813565959538
400,300,1937524.6388636022,1591860.6141521328,1491099.671368175,1.2993931097079547
2300,200,261013.20340766103,324043.59570583334,186717.3811552116,1.3979052287086757
700,100,369308.45251049084,309467.2022416293,284102.94994585967,1.2999106576713422
400,300,2039455.0440964848,1663955.3033891805,1580206.468667947,1.2906256774253473
800,800,2715915.0400248365,2404877.1259738873,2046491.8146468485,1.3271076974688543
3200,700,601205.3292324112,771414.2310403554,441876.1036608881,1.3605744330854292
400,300,1938125.5180470468,1586345.779987926,1488019.7701800228,1.3024864029948806
400,300,1955340.8522237116,1603675.8738841417,1513285.307932276,1.2921164581287397
700,100,369438.50331910467,312118.51697019266,269558.25098132103,1.3705330924732289
400,300,1771780.2353426053,1453173.937772013,1366114.5966991878,1.2969484694941322
2000,700,931003.3005290391,1080721.548193718,707347.8313940563,1.3161888100995487
600,500,2204125.1339072906,1843233.7423319647,1664170.8900696703,1.3244584117289873
400,300,1918885.1556628903,1568246.8637754468,1496683.0142133213,1.2820918908279886
400,300,1945352.9209971004,1594235.8240772018,1516452.74099877,1.2828312207842671
5000,500,286907.7273503816,286907.7273503816,195391.6145012423,1.4683727757854084
1100,900,2192686.501286157,2104217.526544428,1652521.462045098,1.3268732368368585
700,100,420500.8195791522,388311.54348145245,304692.49206703226,1.380082642425735
800,800,2617535.787515654,2249858.045153247,1944198.4881103474,1.346331562092589
400,300,1928646.9940370189,1572134.529628959,1511228.6535808968,1.2762112400840455
400,300,1983045.8331974733,1618933.1217561087,1546848.1599971568,1.2819912674564764
4500,400,245409.30198614448,237299.49521662891,175673.19086403167,1.3969650165692469
2400,200,259297.62014542162,321117.5753806054,169241.28517114048,1.5321180046772525
5000,400,205625.12688700602,205625.12688700602,158105.8717776285,1.3005533860008187
2300,200,267758.01821691,331068.91100430774,176599.6019177118,1.516186986319903
1500,300,576781.4519668018,584885.1533800492,418786.3552329834,1.3772689696299225
3200,700,610524.7611950405,774202.5647700445,442092.3946212852,1.3809890616146916
800,800,2580499.309848489,2255480.95373438,1963387.3086925258,1.3143098656204084
900,800,2422455.8826507907,2182540.6106166244,1815168.9309725107,1.3345622224554685
2000,700,938363.9781769031,1045072.0225795436,689005.4482919492,1.3619108245125142
1500,300,556331.6880158557,567110.8650025376,397626.5790315133,1.399131037394169
300,1000,8644620.754193561,7012607.855567366,6823081.922527074,1.2669671641567863
1100,900,2195326.8168088896,2125653.5034624366,1649243.147171673,1.3311116802720744
5000,500,320683.06853651145,320683.06853651145,237834.46181356232,1.348345677456507
1500,300,574320.1918927941,615641.9155198099,421388.3916447859,1.3629236193504919
600,500,2149861.7669736343,1787266.6227879312,1628263.454177019,1.3203402443618986
2400,200,244491.03563654437,380547.4538300878,171195.98936377885,1.42813530004502
1500,300,514019.7424538368,556267.8820412814,396805.27204800607,1.2953954462370398
800,800,2636437.0187395765,2401908.6239962582,2008926.2965476336,1.3123612465376795
2300,200,252407.7356629377,385724.48919277906,178639.29324916055,1.412946340483374
1500,300,531758.3871336781,561955.3293330843,403542.7487819403,1.317725045831565
3200,700,610598.2368323146,705676.056172759,430628.4051824683,1.417923735368986
2000,700,972898.2329697108,1174610.7410937368,719886.4578860059,1.3514606675984582
1500,300,496652.51099413994,556264.1498953236,364297.2257864501,1.3633167530220944
1100,900,2134687.7648971574,2047301.29107209,1620162.5288882717,1.3175763090644643
5000,500,278256.7025903979,278256.7025903979,205105.55517118043,1.3566512245763689
