P,n,Paper,Min Time,Time opt,mtsa
200,100,1455020.521982872,1025215.9451056282,1014487.1393746038,1.4342424516882903
200,100,1427179.489383169,1020213.1882779835,990559.4667602922,1.4407812324997298
200,100,1463166.2271426846,1039707.8625442225,1017431.9404389191,1.4380973989390151
200,100,1461311.1664518877,1039419.3832380223,1017785.9972724338,1.4357744853712446
200,100,1491962.6334614994,1045505.9972378191,1044119.1965996657,1.4289198381950112
2800,200,191959.73995937247,207233.46672587167,144168.97251737976,1.331491350791388
200,100,1321914.0914989721,938071.1030329627,922385.8380523889,1.4331465607604994
200,100,1464088.1222573963,1037835.8242406143,1018355.7449878906,1.4376981025180018
200,100,1420960.2173244758,994447.0011055405,994360.324810509,1.429019422708023
200,100,1347791.4635190612,949031.0021073674,943453.8784346236,1.4285716496871195
3500,300,247245.7073727247,317270.915429609,179479.86652842147,1.3775679253336874
2300,100,120562.76296227478,146873.9240008364,88216.27298909597,1.3666725976643448
200,100,1530709.01125039,1095932.9029771301,1066423.722234613,1.4353666177294904
300,200,1929371.6738110115,1358888.6619952223,1345577.0768288777,1.433861877580408
2800,200,224079.88515798596,304604.3577823341,153374.9916632095,1.4609936256755256
2800,200,231789.314972264,317385.8895044105,145063.9587181204,1.597842200230197
3600,200,150647.66666299631,159946.26498585177,112131.42306907315,1.343491971650062
3500,300,242758.8149720095,330280.08033762645,170411.3910135057,1.4245457039475138
300,200,2073571.5950669155,1477274.3043509843,1431499.9221899556,1.448530707493646
2800,200,205910.33735250472,332329.98429483484,154364.66132239698,1.3339214791036431
3600,200,177057.04679204192,244203.8755497396,119291.6601824963,1.4842365888878923
3700,600,444701.33328212245,533193.585519734,328683.5039848532,1.3529773410916774
2300,100,119545.98580452322,162284.70852314637,86135.60580524278,1.387881175118488
3400,700,567521.5271277959,736514.0275600908,419188.66168297577,1.353857055315588
2800,200,191915.7177404904,285828.8026633686,127048.40680627653,1.5105716204149144
300,200,1975661.567390323,1430685.030551766,1353930.2813691243,1.4592048014410979
3500,300,243409.21101250808,306381.37440044584,180595.0249906225,1.3478179203726528
3600,200,187142.19525580274,234861.13435310163,137320.72161632078,1.3628110386623589
4700,800,486524.8183566593,509499.81314293406,347585.5399734595,1.3997268654898842
3700,200,150632.59703586143,165961.4978373153,109100.8440672063,1.3806730674152392
2800,200,202015.51792191167,244699.00187128564,138073.93785601715,1.463096664430419
3600,200,185900.79597109792,292281.43283507426,153969.03390395865,1.2073908061737748
3500,300,255440.36826425343,325418.2320120389,170059.4023062883,1.5020655418051412
2800,200,193668.75141019686,219527.6919546,141030.24368678863,1.3732426914067601
2300,100,115944.9391098094,190499.12792284886,88472.34264686253,1.3105218607424445
300,200,2020617.089614866,1473668.6074237388,1369567.9149102308,1.475368302379739
3600,200,165450.37349654041,222136.7871964705,112828.85828240226,1.4663834768444648
3700,600,452479.2335494957,537629.1007445798,330579.501482196,1.3687455862228193
2800,200,225263.50339579597,285118.96578619926,154755.6533438329,1.455607588663079
1800,400,627593.118917365,619384.32441462,439182.9771600792,1.4290014676243055
3200,300,278742.4702220328,371890.647021444,196306.104015461,1.419937864999242
3000,300,299432.19684665446,367295.0149065466,209393.1776164917,1.4299997748497386
3600,200,160198.9224399487,192182.54950323032,107390.84055468,1.4917372991263673
3500,300,260846.0427683799,313041.3437310384,172946.89233511727,1.5082435957446487
300,200,1733250.4008168878,1247764.200957948,1185785.1301919143,1.461690112892855
2800,200,198127.87440177242,246220.73469636406,143252.54361893586,1.3830670604272808
2300,100,130748.14268210533,172702.4249399914,88503.13019760294,1.4773278910043182
3400,700,543247.8983817985,726422.786638208,415883.39168083586,1.3062505241822853
2200,400,493875.0240380226,551596.7416078182,359331.52676733746,1.374427199530979
2800,200,211484.48000472615,290804.220723901,151929.59042458478,1.3919900620656473
3600,200,150122.95902525427,190100.9438876482,109690.18953416894,1.368608803237507
4500,100,70021.48028562873,71026.96054181179,45088.317305537945,1.552984996338029
3500,300,232728.02527377682,298047.8423780289,156127.38247990716,1.4906291361397017
300,200,1856899.739297419,1316313.9425837954,1288690.0866561602,1.4409203256274175
4500,100,88008.74666275053,88296.47240423024,82739.16147748545,1.0636891296837594
3600,200,193488.33888966145,232904.4260494714,120365.50815631449,1.6075065178837187
4700,800,467142.9481684273,471189.5222460929,349498.8670376986,1.3366079041338894
3700,600,441582.4656295533,635957.7520326027,312999.3271762273,1.4108096321271968
4500,100,65734.1957207956,71966.52676694936,54290.25884700422,1.210791716908951
3700,200,186489.773812882,233998.3737013899,116067.56125864504,1.6067346620414298
3600,200,156967.90511663636,196325.87998033912,111418.64503695011,1.408811829156427
3500,300,225980.59285411626,311040.22699044313,171049.4873386653,1.3211415969151166
4500,100,90505.44781557588,93321.86454237996,70156.3045836674,1.2900543771891575
2300,100,128684.1141471662,136520.87156719615,90792.97361736224,1.4173356045093568
300,200,1889262.3914286434,1329833.6415248176,1316282.2744100273,1.4353018559605175
4500,100,64572.29454737536,67330.05086609613,46405.29762665181,1.3914854089911008
3600,200,175510.42630435253,241091.49441032292,124905.70748891056,1.4051433664064934
4500,100,83745.27246212847,83033.54496729537,67742.26274582943,1.2362337640881986
3500,300,234310.77913152773,311379.6273669874,173308.88468557372,1.3519836536749221
3400,700,549758.6351114974,692211.0028664242,416086.95964356256,1.3212589877424747
2300,100,128829.78637542337,139073.00147884604,80207.4641784686,1.6062069496271054
300,200,2101804.0345257553,1508738.406420608,1444386.097875774,1.4551538799887587
4500,100,115369.55776647181,116561.57988676033,96621.71431835281,1.1940334383464561
2200,300,400009.33077096165,462355.88220204035,285536.151295216,1.4009060812667176
4500,100,68617.88348479985,68015.73554017447,50459.111537190256,1.359871020206646
3700,600,504595.6373084375,646032.4038088007,338839.0013568165,1.4891899553707808
3500,300,248588.04859770293,302531.2001947066,172711.84612353108,1.4393225142177095
300,200,1920400.7679794184,1356248.5855308252,1337023.7404434013,1.4363251076922166
4500,100,67242.37039255949,71639.27209476309,54138.05797390288,1.2420536108807876
1800,400,585291.8090368034,632814.1191111333,422934.82171171857,1.383881815803171
2200,300,373526.95247137843,453258.57435249456,271109.03115785,1.377773919504352
3000,300,282361.774185647,407645.88684062444,198813.28951575665,1.420235915181459
4500,100,103280.79938733208,104018.46935596812,100419.32952364009,1.028495209809366
2300,100,154886.97887185848,193625.69276504565,96672.95443360659,1.6021748769272623
3500,300,248474.4194161567,301780.29607083707,176782.64685681794,1.4055362550228376
