Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",[],1500
801,"[3, 7, 11, 15, 19, 23]","[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 26, 1, 5, 9, 13, 17, 21, 25]",23
10496,"[3, 11, 15, 23]","[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 26, 1, 5, 9, 13, 17, 25, 7, 19]",69
10642,"[11, 15, 23]","[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 26, 1, 9, 13, 17, 25, 7, 19, 3]",89
11160,"[15, 23]","[0, 2, 4, 6, 8, 10, 12, 14, 18, 20, 22, 26, 1, 9, 13, 17, 25, 7, 19, 3, 11]",113
11541,[23],"[0, 2, 4, 6, 8, 10, 12, 18, 20, 22, 26, 1, 9, 13, 17, 25, 7, 19, 3, 11, 15]",174
12094,[],"[0, 2, 4, 6, 8, 12, 18, 20, 22, 26, 1, 9, 13, 17, 25, 7, 19, 3, 11, 15, 23]",157
12276,[],"[0, 2, 6, 8, 12, 18, 20, 22, 26, 1, 9, 13, 17, 25, 7, 19, 3, 11, 15, 23]",382
15172,[],"[0, 2, 6, 8, 12, 18, 20, 22, 1, 9, 13, 17, 25, 7, 19, 3, 11, 15, 23]",438
19791,[],"[0, 2, 6, 8, 12, 18, 20, 22, 1, 9, 13, 17, 25, 7, 19, 11, 15, 23]",482
20340,[28],"[0, 2, 6, 8, 12, 18, 20, 22, 1, 9, 17, 25, 7, 19, 11, 15, 23]",511
20460,[],"[0, 2, 6, 8, 12, 18, 20, 1, 9, 17, 25, 7, 19, 11, 15, 23, 28]",522
25711,[],"[2, 6, 8, 12, 18, 20, 1, 9, 17, 25, 7, 19, 11, 15, 23, 28]",591
26638,[],"[2, 6, 8, 12, 18, 20, 1, 9, 17, 25, 7, 19, 11, 23, 28]",699
29850,[45],"[2, 6, 8, 12, 18, 20, 1, 9, 17, 7, 19, 11, 23, 28]",807
33816,[31],"[2, 6, 8, 12, 18, 20, 9, 17, 7, 19, 11, 23, 28, 45]",875
40568,[],"[2, 6, 8, 12, 18, 20, 9, 17, 7, 19, 11, 23, 45, 31]",971
41676,[29],"[2, 8, 12, 18, 20, 9, 17, 7, 19, 11, 23, 45, 31]",1030
43564,[],"[2, 8, 12, 18, 20, 9, 17, 7, 19, 11, 45, 31, 29]",1089
45902,[],"[2, 8, 12, 18, 9, 17, 7, 19, 11, 45, 31, 29]",1156
46236,[],"[2, 8, 12, 18, 9, 17, 7, 19, 11, 31, 29]",1199
59682,[30],"[2, 8, 12, 18, 9, 17, 7, 19, 31, 29]",1244
74479,[44],"[2, 8, 12, 18, 17, 7, 19, 31, 29, 30]",1250
80998,[],"[2, 8, 12, 18, 17, 7, 19, 31, 29, 30]",1250
82816,[],"[2, 8, 18, 17, 7, 19, 31, 29, 30]",1287
85157,[],"[2, 8, 18, 17, 7, 19, 31, 30]",1352
123612,[],"[2, 8, 18, 17, 7, 19, 30]",1399
142021,[],"[2, 8, 18, 17, 7, 19]",1455
207674,[],"[2, 18, 17, 7, 19]",1460
234124,[],"[2, 18, 17, 19]",1466
247312,[35],"[18, 17, 19]",1480
271000,[],"[18, 17, 19]",1480
350065,"[27, 36, 37, 42, 48]","[17, 19]",1490
351161,[42],"[17, 19, 27, 37, 48]",1354
355025,[],"[17, 19, 37, 48, 42]",1203
361344,[76],"[17, 19, 37, 42]",1273
362181,[],"[17, 19, 37, 76]",1423
376377,"[74, 81]","[17, 19, 76]",1431
392507,[],"[17, 19, 76, 74]",1276
397736,[],"[17, 19, 76]",1431
420062,[],"[17, 19]",1490
518444,"[32, 33, 43, 47]",[19],1495
526404,"[47, 59]","[19, 32, 33]",1386
533210,[],"[19, 32, 33, 59]",1209
540147,[],"[19, 32, 33]",1386
563267,[67],"[19, 32]",1460
580770,[],"[19, 32]",1460
661445,[63],[19],1495
674374,[],[19],1495
899671,"[34, 38, 39, 40, 41, 46]",[],1500
905208,"[40, 57, 65]","[34, 39, 41, 46]",1175
909958,"[51, 62, 83, 85]","[34, 39, 46, 40, 65, 57]",982
911239,"[85, 50, 66, 68, 75, 78]","[34, 39, 40, 65, 57, 51, 83, 62]",954
915460,[68],"[34, 39, 40, 65, 57, 51, 83, 62, 85, 66, 75, 78]",423
919451,"[54, 71]","[34, 39, 65, 57, 51, 83, 62, 85, 66, 75, 78, 68]",493
921569,[],"[34, 39, 65, 57, 51, 83, 62, 85, 66, 75, 78, 54, 71]",497
922043,[],"[34, 39, 65, 57, 51, 83, 62, 85, 66, 78, 54, 71]",657
925465,[],"[34, 39, 65, 57, 51, 83, 62, 66, 78, 54, 71]",846
925553,"[55, 73, 84]","[34, 65, 57, 51, 83, 62, 66, 78, 54, 71]",985
927160,"[49, 52, 53, 56, 58, 60, 61, 64, 69, 70, 72, 77, 79, 80, 82]","[65, 57, 51, 83, 62, 66, 78, 54, 71, 55, 84, 73]",893
931837,"[56, 64, 70, 80]","[65, 57, 51, 83, 62, 66, 78, 54, 71, 55, 84, 73, 53, 58, 61, 69, 72, 79, 82, 52, 60, 77]",58
932787,"[56, 64, 70, 80]","[65, 57, 51, 83, 62, 78, 54, 71, 55, 84, 73, 53, 58, 61, 69, 72, 79, 82, 52, 60, 77]",134
935659,"[64, 70, 80]","[65, 57, 51, 83, 62, 78, 54, 71, 55, 73, 53, 58, 61, 69, 72, 79, 82, 52, 60, 77, 56]",123
939010,"[70, 80]","[65, 57, 51, 83, 62, 54, 71, 55, 73, 53, 58, 61, 69, 72, 79, 82, 52, 60, 77, 56, 64]",154
940429,[80],"[65, 57, 51, 83, 62, 54, 71, 55, 73, 53, 58, 61, 69, 72, 79, 52, 60, 77, 56, 64, 70]",76
940596,[80],"[65, 57, 51, 83, 62, 54, 71, 55, 73, 53, 58, 61, 69, 72, 79, 52, 77, 56, 64, 70]",263
940675,[],"[65, 57, 51, 83, 62, 54, 55, 73, 53, 58, 61, 69, 72, 79, 52, 77, 56, 64, 70, 80]",275
942693,[],"[65, 57, 51, 83, 62, 54, 55, 53, 58, 61, 69, 72, 79, 52, 77, 56, 64, 70, 80]",326
943947,[],"[65, 57, 83, 62, 54, 55, 53, 58, 61, 69, 72, 79, 52, 77, 56, 64, 70, 80]",419
949327,[],"[65, 57, 83, 62, 54, 55, 53, 58, 61, 69, 72, 79, 52, 77, 56, 70, 80]",494
950945,[],"[65, 57, 83, 62, 54, 55, 53, 58, 61, 69, 72, 79, 52, 77, 56, 70]",591
952838,[],"[65, 57, 83, 62, 54, 55, 53, 58, 69, 72, 79, 52, 77, 56, 70]",730
955955,[],"[65, 57, 83, 62, 54, 55, 53, 69, 72, 79, 52, 77, 56, 70]",826
957160,[],"[65, 57, 83, 62, 54, 55, 53, 69, 72, 79, 52, 77, 56]",960
960560,[],"[65, 57, 83, 62, 54, 55, 69, 72, 79, 52, 77, 56]",1067
962421,[],"[65, 57, 83, 62, 54, 55, 69, 79, 52, 77, 56]",1129
964200,[],"[65, 57, 83, 62, 54, 55, 69, 79, 52, 77]",1235
970731,[],"[65, 57, 83, 62, 54, 55, 69, 79, 52]",1313
995370,[],"[65, 57, 83, 62, 54, 55, 79, 52]",1343
1008196,[95],"[65, 57, 83, 62, 54, 55, 52]",1383
1015122,"[114, 120]","[65, 57, 83, 62, 54, 55, 52]",1383
1025285,[],"[65, 57, 83, 62, 54, 55, 114, 120]",1242
1025862,[],"[65, 57, 83, 54, 55, 114, 120]",1251
1036301,[94],"[57, 83, 54, 55, 114, 120]",1291
1038946,[],"[57, 83, 54, 55, 114, 94]",1425
1116324,[],"[57, 83, 54, 55, 94]",1467
1119790,"[92, 96]","[57, 83, 55, 94]",1477
1127723,[],"[57, 83, 55, 94, 96]",1439
1134338,[117],"[57, 83, 55, 94]",1477
1163715,[],"[57, 83, 55, 94]",1477
1244358,[90],"[57, 83, 94]",1482
1253134,[],"[57, 83, 94]",1482
1590541,"[86, 87, 88, 91]","[83, 94]",1489
1626171,"[91, 131]","[83, 94, 88, 87]",1442
1652067,[107],"[83, 94, 87, 91, 131]",1417
1652216,[],"[83, 94, 87, 91, 107]",1380
1658355,[124],"[83, 94, 87, 107]",1404
1669808,[],"[83, 94, 87, 124]",1478
1672669,"[104, 106, 108]","[83, 87, 124]",1483
1686768,[],"[83, 87, 124, 104, 106]",1460
1705993,[],"[83, 87, 104, 106]",1466
1792895,"[89, 93, 97, 98, 99]","[87, 104, 106]",1472
1818193,"[98, 132]","[87, 104, 106, 89, 97, 93]",1295
1828278,[159],"[87, 104, 106, 89, 97, 93, 98]",1288
1828399,[105],"[87, 104, 106, 89, 97, 98, 159]",1257
1830297,"[118, 126, 127]","[87, 104, 106, 89, 98, 159, 105]",1251
1833849,[103],"[87, 104, 106, 98, 159, 105, 118, 127, 126]",1191
1857667,[],"[87, 104, 106, 98, 105, 118, 127, 126, 103]",1181
1859189,[134],"[87, 104, 106, 98, 105, 118, 127, 103]",1255
1861274,[141],"[87, 104, 106, 98, 105, 127, 103, 134]",1269
1866594,[],"[87, 104, 106, 98, 105, 127, 103, 134]",1269
1867311,[],"[87, 104, 106, 98, 105, 127, 134]",1370
1869347,[],"[87, 106, 98, 105, 127, 134]",1388
1876008,[],"[87, 106, 98, 105, 134]",1411
1877296,[150],"[87, 106, 98, 134]",1446
1880664,[],"[87, 106, 98, 134]",1446
1895229,[],"[87, 106, 98]",1483
2145215,[],"[87, 98]",1488
2213745,"[102, 111, 113, 119, 121, 122, 125, 128, 130]",[87],1495
2223891,"[119, 128]","[87, 102, 113, 121, 125, 130, 111]",902
2225104,[],"[87, 113, 121, 125, 130, 111, 119, 128]",821
2228377,[],"[87, 113, 121, 130, 111, 119, 128]",926
2233804,[],"[87, 113, 121, 130, 111, 128]",1066
2234367,[],"[87, 121, 130, 111, 128]",1140
2240599,"[140, 154]","[87, 130, 111, 128]",1261
2242854,[],"[87, 130, 128, 140, 154]",1141
2247627,[],"[87, 130, 128, 140]",1276
2261161,[],"[87, 128, 140]",1352
2265963,[192],"[87, 128]",1426
2271167,[],"[87, 192]",1345
2284545,[],[87],1495
2405308,"[100, 101, 109, 110, 112, 115, 116, 123, 129]",[],1500
2414515,"[110, 123]","[100, 109, 112, 116, 101, 115]",853
2417583,[],"[100, 109, 116, 101, 115, 110, 123]",988
2418910,"[133, 144]","[100, 109, 116, 115, 110, 123]",1101
2433751,"[137, 148, 162]","[109, 116, 115, 110, 123, 133, 144]",1109
2434851,"[156, 161]","[116, 115, 110, 123, 133, 144, 137, 162, 148]",1136
2437023,"[139, 142, 151]","[116, 115, 110, 133, 144, 137, 162, 148, 156, 161]",971
2440646,[],"[116, 115, 110, 133, 144, 137, 162, 148, 156, 161, 139, 151]",883
2441027,"[152, 155, 158]","[115, 110, 133, 144, 137, 162, 148, 156, 161, 139, 151]",981
2441309,[],"[115, 110, 133, 144, 137, 148, 156, 161, 139, 151, 152, 158, 155]",720
2450964,[],"[115, 110, 133, 144, 137, 148, 156, 161, 139, 152, 158, 155]",800
2455422,[],"[115, 110, 133, 144, 137, 148, 156, 139, 152, 158, 155]",964
2455605,[],"[115, 110, 133, 144, 137, 148, 139, 152, 158, 155]",1045
2456793,[],"[115, 110, 133, 144, 137, 148, 139, 158, 155]",1184
2458597,[],"[115, 110, 133, 144, 137, 148, 139, 158]",1348
