Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",[],1500
8393,"[3, 7, 11, 15, 19, 23, 27]","[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 1, 5, 13, 17, 21, 25, 29]",361
8436,"[7, 23]","[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 1, 5, 13, 17, 21, 25, 3, 11, 19, 27, 15]",191
11364,[23],"[0, 2, 4, 6, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 1, 5, 13, 17, 21, 25, 3, 11, 19, 27, 15, 7]",105
18456,"[23, 32]","[0, 2, 4, 6, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 1, 5, 13, 17, 21, 25, 3, 11, 19, 15, 7]",169
19750,[23],"[0, 2, 4, 6, 10, 14, 16, 18, 20, 22, 24, 26, 28, 1, 5, 13, 17, 21, 25, 3, 11, 19, 15, 7, 32]",254
20397,[],"[0, 2, 4, 6, 10, 14, 16, 18, 20, 22, 24, 26, 28, 1, 5, 13, 21, 25, 3, 11, 19, 15, 7, 32, 23]",140
21535,[],"[0, 2, 4, 6, 10, 14, 16, 18, 20, 22, 24, 28, 1, 5, 13, 21, 25, 3, 11, 19, 15, 7, 32, 23]",172
27552,[],"[0, 2, 4, 6, 10, 14, 16, 18, 20, 22, 24, 28, 1, 13, 21, 25, 3, 11, 19, 15, 7, 32, 23]",214
27664,[],"[0, 2, 4, 10, 14, 16, 18, 20, 22, 24, 28, 1, 13, 21, 25, 3, 11, 19, 15, 7, 32, 23]",279
28065,[],"[0, 2, 4, 10, 14, 16, 18, 20, 22, 24, 28, 13, 21, 25, 3, 11, 19, 15, 7, 32, 23]",361
