Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],1500
2234,"[1, 3, 5, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19]","[0, 4, 6, 8, 14]",411
7544,"[3, 5, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19]","[4, 6, 8, 14, 1]",411
7802,"[5, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19]","[4, 8, 14, 1, 3]",411
8013,"[7, 10, 11, 12, 13, 15, 16, 17, 18, 19, 52]","[4, 8, 14, 3, 5, 9]",471
10478,"[10, 11, 12, 13, 15, 16, 17, 18, 19, 52]","[8, 14, 3, 5, 9, 7]",471
11410,"[11, 12, 13, 15, 16, 17, 18, 19, 52]","[14, 3, 5, 9, 7, 10]",230
14458,"[11, 12, 13, 15, 16, 17, 18, 19, 52]","[14, 5, 9, 7, 10]",560
15173,"[12, 13, 15, 16, 17, 18, 19, 52, 25]","[14, 5, 9, 10, 11]",560
16735,"[13, 15, 16, 17, 18, 19, 52, 25]","[14, 9, 10, 11, 12]",410
19841,"[15, 16, 17, 18, 19, 52, 25, 39]","[14, 9, 11, 12, 13]",410
21036,"[16, 17, 18, 19, 52, 25, 39, 34, 53]","[14, 9, 11, 13, 15]",410
21897,"[17, 18, 19, 52, 25, 39, 34, 53, 28, 41]","[14, 9, 11, 15, 16]",410
23132,"[18, 19, 52, 25, 39, 34, 53, 28, 41, 40, 43]","[14, 9, 11, 16, 17]",410
23198,"[19, 52, 25, 39, 34, 53, 28, 41, 40, 43, 22]","[14, 11, 16, 17, 18]",170
24690,"[19, 52, 25, 39, 34, 53, 28, 41, 40, 22, 47, 51]","[14, 11, 16, 17, 43]",367
25035,"[52, 25, 39, 34, 53, 28, 41, 40, 22, 47, 51, 20, 31, 33, 45]","[14, 16, 17, 43, 19]",367
27511,"[25, 39, 34, 53, 28, 41, 40, 22, 47, 51, 20, 31, 33, 45, 23, 29, 37, 48, 50]","[14, 16, 43, 19, 52]",367
30141,"[39, 34, 53, 28, 41, 40, 22, 47, 51, 20, 31, 33, 45, 29, 37, 48, 50]","[14, 16, 43, 19, 25, 23]",358
30389,"[34, 53, 28, 41, 40, 22, 47, 51, 20, 31, 33, 45, 29, 37, 48, 50, 27, 30, 42, 46]","[14, 43, 19, 25, 23, 39]",358
30589,"[53, 28, 41, 40, 22, 47, 51, 20, 31, 33, 45, 29, 37, 48, 50, 27, 30, 42, 46]","[14, 43, 19, 23, 39, 34]",358
31136,"[28, 41, 40, 22, 47, 51, 20, 31, 33, 45, 29, 37, 48, 50, 27, 30, 42, 46, 21, 26, 35, 38]","[14, 43, 23, 39, 34, 53]",358
34308,"[41, 40, 22, 47, 51, 20, 31, 33, 45, 29, 37, 48, 50, 27, 30, 42, 46, 26, 35, 38]","[14, 43, 23, 34, 53, 28, 21]",335
35589,"[40, 22, 47, 51, 20, 31, 33, 45, 29, 37, 48, 50, 27, 30, 42, 46, 26, 35, 38]","[14, 23, 34, 53, 28, 21, 41]",138
38294,"[40, 22, 47, 20, 31, 33, 45, 29, 37, 48, 50, 27, 42, 46, 26, 35, 38, 87]","[14, 23, 53, 28, 21, 41, 51, 30]",384
39300,"[22, 47, 20, 31, 33, 45, 29, 37, 48, 50, 27, 42, 46, 26, 35, 38, 87]","[14, 23, 53, 28, 21, 51, 30, 40]",384
39766,"[47, 20, 31, 33, 45, 29, 37, 48, 50, 27, 42, 46, 26, 35, 38, 87]","[14, 23, 28, 21, 51, 30, 40, 22]",384
43016,"[20, 31, 33, 45, 29, 37, 48, 50, 27, 46, 26, 35, 38, 87]","[14, 23, 21, 51, 30, 40, 22, 47, 42]",478
49324,"[31, 33, 45, 29, 37, 48, 50, 27, 46, 26, 35, 38, 87]","[14, 23, 21, 51, 30, 40, 47, 42, 20]",478
49966,"[33, 45, 29, 37, 48, 50, 27, 46, 26, 35, 38, 87]","[14, 23, 21, 51, 30, 47, 42, 20, 31]",478
50424,"[45, 29, 37, 48, 50, 27, 46, 26, 35, 38, 87]","[14, 23, 21, 51, 30, 42, 20, 31, 33]",325
53736,"[45, 29, 37, 48, 50, 27, 46, 26, 35, 38]","[14, 23, 21, 51, 30, 42, 31, 33, 87]",371
55170,"[29, 37, 48, 50, 27, 46, 26, 35, 38]","[14, 23, 21, 51, 30, 42, 31, 87, 45]",371
59165,"[37, 48, 50, 27, 46, 26, 35, 38]","[14, 23, 21, 51, 30, 42, 31, 87, 29]",371
59589,"[48, 50, 27, 46, 26, 35, 38]","[14, 23, 21, 51, 30, 42, 31, 87, 37]",371
61050,"[50, 27, 46, 26, 35, 38]","[14, 23, 21, 51, 30, 42, 31, 37, 48]",325
63181,"[50, 27, 46, 26, 35, 38]","[14, 23, 21, 51, 30, 42, 37, 48]",655
64053,"[27, 46, 26, 35, 38]","[14, 23, 21, 30, 42, 37, 48, 50]",372
64879,"[46, 26, 35, 38, 76]","[14, 23, 21, 30, 42, 37, 48, 27]",372
65138,"[26, 35, 38, 76]","[14, 23, 21, 30, 42, 37, 48, 46]",372
65762,"[35, 38, 76]","[14, 23, 21, 30, 42, 37, 48, 26]",372
71195,"[38, 76]","[14, 23, 21, 30, 42, 37, 26, 35]",372
71354,[76],"[14, 23, 21, 30, 42, 26, 35, 38]",372
73506,[],"[14, 23, 21, 30, 42, 26, 38, 76]",372
74370,[],"[14, 23, 21, 30, 42, 26, 38]",702
76198,[],"[14, 23, 21, 30, 42, 38]",1032
80758,[],"[14, 23, 21, 30, 42]",1362
88772,[74],"[14, 23, 30, 42]",1385
115112,[79],"[14, 23, 30, 74]",1352
116449,[],"[14, 23, 30, 74]",1352
145528,[],"[14, 23, 30]",1444
152496,"[64, 68, 70, 73]","[14, 23]",1481
159852,[73],"[14, 23, 70, 68]",1141
161704,[],"[14, 23, 68, 73]",1141
162824,[],"[14, 23, 68]",1471
297250,[],"[14, 23]",1481
569817,"[24, 32, 36, 44, 49]",[23],1491
570117,"[44, 65]","[23, 36, 49, 32]",578
570768,[55],"[23, 36, 49, 32, 65]",487
574145,"[57, 58, 75, 89]","[23, 49, 32, 65, 55]",552
