Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",[],1500
1028,"[1, 3, 5, 7, 9, 11, 12, 13, 14]","[0, 2, 6, 8, 10]",474
2830,"[3, 5, 7, 9, 11, 12, 13, 14]","[0, 6, 8, 10, 1]",474
5657,"[5, 7, 9, 11, 12, 13, 14, 17]","[0, 6, 8, 10, 3]",610
9645,"[7, 9, 11, 12, 13, 14, 17]","[0, 6, 8, 3, 5]",515
11990,"[9, 11, 12, 13, 14, 17]","[0, 8, 3, 5, 7]",515
14747,"[11, 12, 13, 14, 17, 16]","[0, 8, 3, 7, 9]",515
16337,"[12, 13, 14, 17, 16]","[0, 8, 3, 7, 9]",515
16897,"[13, 14, 17, 16]","[0, 8, 3, 7, 9]",515
17122,"[14, 17, 16]","[0, 8, 3, 9, 13]",515
17923,"[17, 16, 21]","[0, 8, 3, 9, 13]",515
22910,"[16, 21]","[0, 8, 3, 9, 17]",515
23274,[21],"[0, 8, 3, 17, 16]",515
24196,[],"[0, 8, 3, 16, 21]",515
25809,[],"[0, 8, 3, 16]",845
31804,[15],"[0, 8, 16]",1039
32922,[],"[0, 8, 15]",1039
33738,[24],"[0, 8]",1369
38887,[39],"[0, 8]",1369
48553,[],"[0, 8]",1369
63621,[23],[8],1482
136112,"[25, 31]",[8],1482
136763,[],"[8, 25]",1469
169399,[],[8],1482
226844,"[18, 19, 20, 22]",[],1500
232099,"[22, 26, 29]","[18, 19]",1064
233436,[],"[18, 19, 22, 29]",715
237913,"[32, 34]","[19, 22, 29]",1045
245171,[],"[19, 29, 32, 34]",1032
248560,[46],"[19, 29, 34]",1362
268011,"[27, 28, 30, 33]","[29, 34, 46]",1454
269157,"[33, 42, 47]","[29, 34, 46, 27, 28]",794
274648,[50],"[29, 34, 46, 27, 33, 47, 42]",358
274869,[],"[29, 34, 46, 27, 33, 47, 50]",358
275176,[],"[29, 34, 46, 27, 33, 47]",688
278558,[],"[29, 34, 46, 33, 47]",1018
280223,[],"[29, 34, 46, 33]",1348
290333,[],"[29, 34, 33]",1362
300805,"[41, 43, 49]","[34, 33]",1381
301103,[53],"[34, 33, 41, 43]",1012
304881,[],"[34, 33, 41, 43]",1012
305712,[],"[34, 33, 43]",1051
309773,[52],"[34, 33]",1381
314908,"[35, 36, 37, 48]","[34, 52]",1157
315821,[48],"[34, 35, 37, 36]",497
317244,[65],"[34, 37, 36, 48]",497
317487,[],"[34, 36, 48, 65]",497
321985,[],"[34, 36, 48]",827
322643,[],"[34, 48]",1157
324793,[],[34],1487
454696,"[38, 40, 44, 45, 51]",[],1500
457842,"[45, 64, 69]","[38, 44, 40]",879
457973,"[56, 61]","[44, 40, 45, 69, 64]",712
471260,[],"[44, 40, 45, 69, 56, 61]",569
471808,[],"[44, 40, 45, 69, 56]",899
480022,"[55, 63, 66, 67, 70, 71]","[44, 45, 69, 56]",1174
483186,"[67, 71]","[44, 45, 69, 56, 55, 66, 63]",524
487540,[71],"[44, 45, 69, 56, 55, 66, 67]",524
487952,[],"[44, 45, 69, 56, 66, 67, 71]",285
488895,"[78, 81]","[44, 45, 69, 66, 67, 71]",428
489612,"[83, 84]","[44, 45, 69, 67, 71, 78, 81]",574
490482,[],"[44, 45, 69, 71, 78, 81, 83, 84]",545
493902,[],"[44, 45, 69, 78, 81, 83, 84]",875
497263,[],"[44, 45, 69, 78, 81, 83]",1205
528717,"[58, 60, 62, 68]","[44, 69, 78, 81, 83]",1299
531508,[68],"[44, 69, 78, 83, 58, 62, 60]",704
535965,[],"[44, 69, 78, 83, 58, 62, 60]",704
536525,[82],"[44, 69, 78, 83, 62, 60]",1034
536669,[74],"[44, 69, 78, 83, 60, 82]",1350
543696,[],"[44, 69, 78, 83, 60, 82]",1350
546529,[76],"[44, 78, 83, 60, 82]",1423
554063,[],"[44, 78, 83, 60, 82]",1423
698644,"[91, 92]","[44, 78, 60, 82]",1452
699331,[],"[44, 78, 60, 82, 91]",1122
706176,[],"[44, 78, 60, 82]",1452
723669,[80],"[44, 78, 82]",1461
727647,[96],"[44, 78, 82]",1461
732666,[],"[44, 78, 82]",1461
812422,"[54, 57, 59]","[78, 82]",1477
814595,[79],"[78, 82, 54, 57]",817
816138,[],"[78, 82, 54, 57]",817
820184,"[73, 77]","[78, 82, 54]",1147
821324,"[72, 75]","[78, 82, 73, 77]",817
827028,[103],"[78, 82, 73, 72, 75]",487
827246,[],"[78, 82, 73, 75, 103]",487
827793,[112],"[78, 82, 73, 75]",817
830161,"[86, 90, 97, 101]","[78, 82, 73, 112]",817
830211,[101],"[78, 82, 73, 112, 86, 90]",462
831771,"[88, 98]","[78, 82, 112, 86, 90, 101]",462
832046,[98],"[78, 82, 112, 90, 101, 88]",470
837485,[],"[78, 82, 112, 90, 101, 98]",462
839278,[],"[78, 82, 90, 101, 98]",792
839309,[],"[78, 82, 90, 101]",1122
839396,[],"[78, 82, 90]",1452
866740,"[87, 89, 95, 99, 100, 102]","[82, 90]",1461
871081,[99],"[82, 90, 87, 100, 89, 102]",453
873456,[],"[82, 90, 87, 89, 102, 99]",453
876066,[],"[82, 90, 87, 89, 102]",783
878230,[110],"[82, 90, 87, 89]",1113
878815,[],"[82, 90, 89, 110]",1433
916815,"[85, 93, 94]","[90, 89, 110]",1447
924583,[114],"[90, 89, 110, 85, 93]",787
925398,[],"[90, 89, 110, 93, 114]",787
927311,"[109, 113, 116]","[90, 89, 110, 114]",1117
927614,[],"[90, 89, 110, 114, 109, 116]",457
929182,[],"[90, 89, 110, 114, 116]",787
932641,[],"[90, 89, 110, 114]",1117
932927,[],"[90, 89, 110]",1447
1111123,"[106, 111, 115]","[89, 110]",1472
1113255,[121],"[89, 110, 106, 111]",812
1117261,"[119, 120, 124]","[89, 110, 111, 121]",812
1119172,"[120, 129, 130]","[89, 110, 111, 119, 124]",529
1119712,"[129, 130]","[89, 110, 119, 124, 120]",529
1124149,[130],"[89, 110, 119, 124, 129]",529
1130757,[],"[89, 110, 119, 124, 130]",529
1134706,[],"[89, 110, 119, 130]",859
1135928,[],"[89, 110, 119]",1189
1140413,[],"[89, 110]",1472
1201421,"[104, 105, 107, 108]",[110],1490
1203470,[108],"[110, 104, 107]",1256
1206254,[123],"[110, 104, 107]",1256
1211255,"[117, 125]","[110, 104, 123]",1057
1213327,[136],"[110, 104, 117, 125]",1046
1220735,"[139, 141]","[110, 104, 117, 136]",1046
1220905,[],"[110, 104, 117, 139, 141]",859
