Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",[],1500
4425,"[3, 7, 11, 15]","[0, 4, 6, 8, 10, 12, 14, 1, 5, 9, 13]",239
4618,[15],"[0, 4, 6, 8, 10, 12, 14, 1, 5, 13, 3, 11, 7]",183
8000,[],"[0, 6, 8, 10, 12, 14, 1, 5, 13, 3, 11, 7, 15]",204
12463,[],"[0, 8, 10, 12, 14, 1, 5, 13, 3, 11, 7, 15]",458
14594,[22],"[0, 8, 10, 12, 14, 1, 5, 13, 3, 11, 15]",498
16232,[18],"[0, 8, 10, 14, 1, 5, 13, 3, 11, 15, 22]",433
16523,[],"[8, 10, 14, 1, 5, 13, 3, 11, 15, 22, 18]",603
16644,[31],"[8, 14, 1, 5, 13, 3, 11, 15, 22, 18]",660
19895,[],"[8, 14, 1, 5, 3, 11, 15, 22, 18, 31]",564
20847,[16],"[8, 1, 5, 3, 11, 15, 22, 18, 31]",653
21685,[],"[8, 1, 3, 11, 15, 22, 18, 31, 16]",736
21707,"[24, 27]","[8, 1, 3, 11, 22, 18, 31, 16]",794
24552,[],"[1, 3, 11, 22, 18, 31, 16, 24, 27]",502
26222,[],"[1, 3, 11, 22, 18, 16, 24, 27]",659
27205,"[26, 30]","[1, 11, 22, 18, 16, 24, 27]",695
36774,[],"[1, 11, 22, 18, 16, 27, 26, 30]",795
36976,[],"[1, 11, 22, 18, 27, 26, 30]",892
37553,"[17, 23, 29]","[1, 22, 18, 27, 26, 30]",964
38126,[],"[1, 18, 27, 26, 30, 17, 29, 23]",853
39813,[],"[1, 27, 26, 30, 17, 29, 23]",896
39833,"[19, 20, 21, 25, 28, 32]","[27, 26, 30, 17, 29, 23]",980
40340,[25],"[26, 30, 17, 29, 23, 19, 21, 28, 20, 32]",681
40922,[],"[26, 17, 29, 23, 19, 21, 28, 20, 32, 25]",727
42232,[],"[26, 17, 29, 23, 19, 28, 20, 32, 25]",736
46066,[],"[26, 17, 29, 19, 28, 20, 32, 25]",845
51869,[],"[26, 17, 19, 28, 20, 32, 25]",968
56902,[],"[26, 17, 19, 20, 32, 25]",1085
58650,[],"[26, 17, 19, 20, 25]",1254
62903,"[34, 42]","[26, 17, 19, 20]",1343
69267,[],"[26, 17, 19, 20, 42]",1295
70617,"[35, 38, 41]","[26, 17, 19, 42]",1384
71025,"[33, 36, 43]","[26, 17, 42, 35, 41, 38]",1350
79819,[],"[26, 17, 42, 35, 41, 38, 43, 36]",1160
83475,"[47, 54]","[26, 17, 42, 41, 38, 43, 36]",1209
84219,[48],"[26, 17, 42, 41, 43, 36, 47, 54]",1168
96365,[51],"[26, 17, 42, 41, 36, 47, 54, 48]",1247
100006,[],"[26, 17, 41, 36, 47, 54, 48, 51]",1212
102677,[],"[26, 17, 41, 36, 47, 54, 48]",1295
108715,[],"[26, 17, 41, 47, 54, 48]",1349
122786,[],"[26, 17, 41, 47, 54]",1406
130073,[58],"[26, 17, 41, 47]",1431
137817,[],"[26, 17, 41, 58]",1363
147806,[],"[26, 17, 41]",1469
288546,[37],"[17, 41]",1483
328445,[44],"[17, 41]",1483
370801,[],"[17, 41]",1483
606442,"[46, 50]",[17],1492
618564,[62],"[17, 50]",1416
658852,[],"[17, 62]",1462
705672,"[64, 65]",[17],1492
714024,"[39, 40]","[64, 65]",1258
720988,[],"[64, 39, 40]",1276
745511,[],"[39, 40]",1363
746401,"[49, 53]",[40],1421
751957,"[45, 52]","[49, 53]",1465
759836,[61],"[53, 45, 52]",1184
763905,"[59, 60]","[53, 52, 61]",1200
764836,[79],"[53, 52, 59, 60]",1087
769310,[],"[53, 59, 60, 79]",1171
779552,[66],"[53, 60, 79]",1314
785053,[],"[53, 60, 66]",1343
799664,"[67, 68, 71, 77]","[53, 66]",1398
804082,[77],"[53, 67, 71, 68]",1366
824112,[],"[53, 71, 68, 77]",1407
