Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6]",[],1500
895,"[3, 5, 7]","[0, 2, 4, 1]",137
9674,"[5, 7, 9]","[0, 4, 1, 3]",462
10390,"[7, 9]","[4, 1, 3, 5]",635
11918,[9],"[4, 3, 5, 7]",590
12459,[],"[3, 5, 7, 9]",461
15452,[],"[3, 5, 9]",716
16033,"[8, 10, 11]","[3, 9]",986
20468,"[12, 17]","[3, 8, 11, 10]",406
21276,"[17, 13, 15]","[3, 8, 10, 12]",157
22261,"[17, 27]","[3, 8, 10, 12, 13]",120
22647,"[17, 27]","[3, 8, 10, 12]",157
24606,"[17, 27, 14, 19]","[3, 10, 12]",600
25510,"[27, 19, 16, 18]","[3, 12, 17, 14]",466
30113,"[19, 16, 18, 20, 21]","[3, 17, 14, 27]",371
30658,"[16, 18, 20]","[3, 17, 27, 19, 21]",373
31681,"[18, 20, 23, 25, 28]","[3, 17, 27, 21, 16]",228
34408,"[18, 20, 23, 28]","[3, 17, 27, 16, 25]",272
36381,"[18, 23, 28]","[3, 17, 16, 25, 20]",462
38047,"[23, 28]","[17, 16, 25, 20, 18]",128
39393,"[23, 28, 30, 32]","[16, 25, 20, 18]",383
39417,"[23, 28, 32, 29, 31, 33]","[25, 20, 18, 30]",363
39804,"[23, 28, 32, 33]","[20, 18, 30, 29, 31]",150
42877,"[23, 28, 32, 33]","[20, 18, 30, 31]",290
43848,"[23, 28, 32, 33, 22, 24, 26]","[20, 30, 31]",733
44218,"[28, 32, 33, 22, 24]","[20, 31, 23, 26]",463
45850,"[32, 33, 22, 24, 38]","[20, 23, 26, 28]",233
47187,"[32, 33, 22, 24]","[20, 23, 28, 38]",143
49658,"[32, 33, 22, 24]","[20, 23, 38]",586
49786,"[33, 22, 24, 35]","[23, 38, 32]",396
53438,"[33, 22, 24, 36, 40]","[38, 32, 35]",556
53709,"[22, 24, 36, 40]","[32, 35, 33]",331
56374,"[22, 24, 40]","[32, 33, 36]",348
58849,"[22, 24, 45]","[32, 36, 40]",580
60364,"[24, 45, 37, 44, 46]","[36, 40, 22]",580
63298,"[45, 37, 44, 46]","[40, 22, 24]",403
63935,"[37, 44, 46]","[22, 24, 45]",458
64941,"[44, 46, 34, 41, 42]","[22, 45, 37]",458
66058,"[46, 34, 41, 42, 39, 43, 47]","[45, 37, 44]",527
68490,"[34, 41, 42, 39, 43, 47]","[45, 44, 46]",527
70323,"[41, 42, 39, 43, 47]","[45, 46, 34]",557
71016,"[42, 43, 47, 49]","[45, 46, 41, 39]",349
71514,"[42, 47, 49, 53]","[46, 41, 39, 43]",216
73528,"[42, 47, 49, 53]","[46, 41, 43]",522
75950,"[47, 49, 53]","[41, 43, 42]",522
77725,[53],"[41, 43, 47, 49]",457
79002,[],"[41, 47, 49, 53]",303
85821,"[48, 50]","[47, 49, 53]",549
87109,"[50, 61]","[47, 53, 48]",516
87743,"[61, 54]","[47, 48, 50]",599
90221,[54],"[47, 48, 50]",599
92348,"[51, 52]","[48, 50, 54]",429
97527,[51],"[48, 54, 52]",546
98027,"[62, 66]","[48, 52, 51]",546
100290,"[55, 56]","[52, 51, 62, 66]",426
104100,[56],"[52, 51, 62, 55]",412
106092,[57],"[51, 62, 55, 56]",402
106749,"[57, 58, 59, 60]","[62, 55, 56]",845
107773,"[58, 60]","[62, 55, 57, 59]",398
112852,[60],"[62, 57, 59, 58]",343
114469,"[60, 73]","[62, 59, 58]",765
118360,[69],"[62, 59, 60, 73]",289
119794,"[69, 65, 70, 72, 74]","[62, 60, 73]",567
120787,"[65, 70, 74]","[60, 73, 69, 72]",210
121121,"[65, 70, 74]","[60, 73, 69]",308
121377,"[65, 74, 63, 64, 67, 68, 71]","[73, 69, 70]",504
123426,"[74, 63, 64, 67, 68, 71]","[69, 70, 65]",387
124225,"[63, 64, 67, 71]","[69, 70, 65, 74]",128
126172,"[63, 64, 67, 71, 85]","[70, 65, 74]",571
128725,"[64, 67, 71, 78]","[70, 65, 63, 85]",316
129921,"[64, 67]","[70, 65, 63, 71, 78]",99
129961,"[64, 67]","[70, 63, 71, 78]",522
131169,[67],"[70, 63, 78, 64]",224
132230,[67],"[70, 63, 64]",367
134528,[67],"[70, 64]",810
136792,"[75, 79]","[64, 67]",661
136897,"[79, 76, 80, 84]","[67, 75]",661
137227,"[76, 80]","[67, 75, 79]",218
143307,"[76, 80]","[67, 79]",661
146238,"[77, 81, 82, 83]","[79, 76, 80]",401
146717,"[81, 82, 83]","[76, 80, 77]",538
148465,"[82, 83]","[76, 77, 81]",347
154486,"[82, 83, 91, 93]","[76, 77]",775
155057,"[83, 93, 87]","[77, 82, 91]",657
158738,"[93, 87, 89, 96]","[77, 91, 83]",657
159189,"[87, 89, 96]","[77, 83, 93]",308
162547,"[89, 96]","[77, 83, 93]",308
162711,"[96, 92, 94, 95]","[83, 93, 89]",329
162824,"[96, 94, 95, 86, 88, 90]","[93, 89, 92]",460
166228,"[94, 95, 86, 88, 90]","[93, 92, 96]",369
169079,"[94, 95, 88]","[92, 96, 86, 90]",449
171851,"[95, 88, 97]","[92, 86, 90, 94]",382
174532,"[95, 88, 97]","[86, 90, 94]",694
176675,"[88, 97]","[86, 90, 95]",694
178329,"[97, 99]","[86, 95, 88]",415
179965,[97],"[95, 88, 99]",316
182614,"[97, 98]","[88, 99]",759
183496,[98],"[99, 97]",717
186993,[],"[97, 98]",725
190694,[],[98],1168
191955,[],[],1500
