Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",[],1500
4331,"[1, 3, 5, 7, 9, 11, 13, 14, 16, 17, 18, 19, 21, 22, 23, 25, 26, 27, 29]","[0, 2, 4, 6, 10, 12, 15, 20, 24, 28]",100
8645,"[1, 3, 5, 7, 9, 11, 14, 16, 17, 18, 19, 21, 22, 23, 25, 26, 27, 29]","[0, 2, 4, 10, 12, 15, 20, 24, 28, 13]",412
11831,"[3, 5, 7, 9, 11, 14, 16, 17, 18, 19, 21, 22, 23, 25, 26, 27, 29]","[0, 2, 4, 10, 15, 20, 24, 28, 13, 1]",412
14379,"[5, 7, 11, 14, 16, 17, 18, 19, 21, 22, 23, 25, 26, 27, 29]","[0, 2, 4, 10, 15, 20, 24, 28, 13, 1, 3]",301
18109,"[7, 11, 14, 16, 17, 18, 19, 21, 22, 23, 25, 26, 27, 29]","[0, 2, 4, 10, 15, 20, 24, 28, 13, 3, 5]",388
20769,"[11, 14, 16, 17, 18, 19, 21, 22, 23, 25, 26, 27, 29]","[0, 2, 10, 15, 20, 24, 28, 13, 3, 5, 7]",388
22937,"[14, 17, 18, 19, 21, 22, 23, 26, 27, 29]","[0, 2, 10, 15, 20, 24, 28, 13, 3, 7, 11, 16, 25]",250
24008,"[14, 17, 18, 19, 22, 23, 26, 27, 29]","[0, 10, 15, 20, 24, 28, 13, 3, 7, 11, 16, 25, 21]",118
28025,"[14, 17, 18, 19, 22, 23, 26, 27, 29]","[0, 10, 15, 20, 24, 28, 13, 3, 11, 16, 25, 21]",443
36438,"[17, 18, 19, 22, 23, 26, 27, 29]","[0, 10, 20, 24, 28, 13, 3, 11, 16, 25, 21, 14]",323
36534,"[17, 18, 19, 22, 23, 27, 29, 60]","[0, 10, 20, 24, 28, 13, 3, 11, 16, 21, 14, 26]",215
37535,"[17, 18, 19, 22, 23, 27, 29, 60, 68]","[0, 10, 20, 24, 28, 13, 3, 11, 21, 14, 26]",367
38394,"[18, 19, 22, 23, 27, 29, 60, 68]","[0, 10, 20, 24, 28, 13, 3, 11, 21, 26, 17]",367
38881,"[19, 22, 23, 27, 29, 60, 68, 34]","[0, 10, 20, 24, 28, 13, 3, 11, 26, 17, 18]",280
