Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",[],1500
3876,"[1, 3, 5, 7, 9, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36]","[0, 2, 4, 6, 8, 12, 17, 34]",334
8166,"[3, 5, 7, 9, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36]","[0, 2, 4, 6, 8, 17, 34, 1]",334
10981,"[5, 7, 9, 13, 14, 15, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36]","[0, 2, 4, 6, 8, 17, 34, 3, 11, 16, 20]",334
11001,"[7, 13, 14, 15, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 35, 36]","[0, 2, 4, 8, 17, 34, 3, 11, 16, 20, 5, 9, 26]",350
11255,"[13, 15, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 35, 36]","[0, 2, 8, 17, 34, 3, 11, 16, 20, 5, 9, 26, 7, 14]",262
12102,"[13, 15, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 35, 36]","[2, 8, 17, 34, 3, 11, 16, 20, 5, 9, 26, 7, 14, 31, 33, 32]",351
18411,"[15, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 9, 26, 7, 14, 31, 33, 32, 13]",251
21049,"[15, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 9, 26, 7, 14, 31, 33, 32]",581
21611,"[18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 26, 7, 14, 31, 33, 32, 15]",497
23706,"[19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 7, 14, 31, 33, 32, 15, 18]",230
24703,"[19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 7, 14, 31, 33, 32, 18]",560
29468,"[21, 22, 23, 24, 25, 27, 28, 29, 30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 7, 14, 31, 33, 32, 19]",560
30338,"[22, 23, 24, 25, 27, 28, 29, 30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 14, 31, 33, 32, 19, 21]",454
31454,"[23, 24, 25, 27, 28, 29, 30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 14, 31, 33, 32, 21, 22]",454
31658,"[24, 25, 27, 28, 29, 30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 14, 31, 33, 32, 21, 22]",454
40252,"[25, 27, 28, 29, 30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 14, 31, 33, 32, 21, 22]",454
40591,"[27, 28, 29, 30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 14, 31, 33, 32, 22, 25]",454
42275,"[28, 29, 30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 14, 31, 33, 32, 25, 27]",454
47634,"[29, 30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 14, 31, 33, 32, 25, 27]",454
48295,"[30, 35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 14, 31, 33, 32, 25, 29]",454
51679,"[35, 36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 14, 31, 33, 32, 29, 30]",454
53189,"[36, 42]","[2, 8, 17, 34, 11, 16, 20, 5, 14, 31, 33, 32, 29, 35]",454
53344,[42],"[2, 8, 17, 34, 11, 16, 20, 5, 14, 31, 33, 32, 29, 35]",454
57522,[],"[2, 8, 17, 34, 11, 16, 20, 5, 31, 33, 32, 29, 35, 42]",231
58469,[],"[2, 8, 17, 34, 11, 16, 20, 5, 31, 33, 32, 29, 35]",561
58952,[],"[2, 8, 17, 34, 11, 16, 20, 5, 31, 33, 32, 35]",891
61059,[47],"[2, 8, 17, 34, 11, 16, 5, 31, 33, 32, 35]",946
62607,[41],"[2, 8, 17, 34, 11, 16, 5, 31, 33, 32, 47]",946
65261,[],"[2, 8, 17, 34, 11, 16, 5, 31, 33, 32, 41]",946
65858,[],"[2, 8, 17, 34, 11, 16, 5, 31, 33, 32]",1276
75565,[],"[2, 8, 17, 34, 11, 16, 5, 31, 32]",1320
78486,[43],"[2, 8, 17, 34, 11, 5, 31, 32]",1358
82122,[],"[2, 8, 17, 34, 11, 5, 31, 32]",1358
120153,[50],"[2, 17, 34, 11, 5, 31, 32]",1397
129136,[49],"[2, 17, 34, 11, 31, 32, 50]",1072
130941,[],"[2, 17, 34, 11, 31, 32, 49]",1072
133170,[],"[2, 17, 34, 11, 31, 32]",1402
157784,[44],"[2, 17, 34, 31, 32]",1409
161808,[],"[2, 17, 31, 32, 44]",1423
187740,"[38, 45]","[2, 17, 32, 44]",1450
192033,[39],"[2, 17, 44, 38, 45]",817
194659,[],"[2, 17, 44, 38, 39]",817
195417,[60],"[2, 17, 44, 39]",1147
200412,[61],"[2, 17, 44, 60]",1471
212277,[77],"[2, 17, 44, 60]",1471
214421,[],"[2, 17, 44, 60]",1471
358578,"[48, 51]","[2, 44, 60]",1481
366200,[53],"[2, 44, 60, 51]",1438
435310,[],"[2, 44, 60, 51]",1438
440249,[],"[2, 44, 60]",1481
564926,"[37, 40, 46, 52]","[44, 60]",1486
567594,"[52, 63, 66]","[44, 60, 46, 40]",1139
568389,"[55, 57]","[44, 60, 46, 52, 66, 63]",526
569589,[57],"[44, 60, 46, 52, 66, 63]",526
573701,"[62, 65]","[44, 60, 46, 66, 63, 57]",622
573895,[65],"[44, 60, 46, 63, 57, 62]",622
579935,[],"[44, 60, 46, 57, 62, 65]",575
582038,[69],"[44, 60, 46, 57, 65]",905
584099,[],"[44, 60, 46, 57, 69]",905
585513,[],"[44, 60, 46, 69]",1139
590088,[],"[44, 60, 46]",1469
723029,[],"[60, 46]",1477
763543,"[54, 56, 58, 59, 64]",[60],1494
765844,[59],"[60, 54, 58, 64]",545
769959,[67],"[60, 54, 64, 59]",545
771680,"[70, 72, 73]","[60, 64, 59, 67]",826
771923,[],"[60, 64, 59, 67, 70, 72]",805
773926,[78],"[60, 59, 67, 70, 72]",1094
774553,"[74, 79, 81]","[60, 67, 70, 72, 78]",1094
776618,[],"[60, 67, 70, 72, 78, 74, 81]",752
780508,[],"[60, 67, 70, 72, 74, 81]",1082
783748,[],"[60, 67, 70, 72, 81]",1412
826101,[110],"[60, 70, 72, 81]",1461
829576,[],"[60, 70, 72, 81]",1461
854581,"[68, 71, 75, 76, 80]","[70, 72, 81]",1467
856135,[76],"[70, 72, 81, 68, 80, 71]",1366
857203,[94],"[70, 72, 81, 68, 80, 71]",1366
866157,[87],"[70, 72, 81, 68, 71, 94]",1357
890918,[115],"[70, 81, 68, 71, 94, 87]",1359
923113,[],"[70, 81, 68, 71, 87, 115]",1405
934257,"[84, 85, 86, 89, 100, 102, 112, 113]","[70, 68, 71, 87, 115]",1417
937507,"[89, 113]","[70, 68, 71, 87, 115, 84, 86, 100, 112, 102]",619
940023,[113],"[70, 68, 71, 87, 115, 84, 86, 100, 112, 102]",619
942206,"[90, 99, 101, 104, 105, 106, 111]","[70, 71, 87, 115, 84, 86, 100, 112, 102, 113]",337
944713,"[99, 101, 104, 106, 111]","[70, 71, 87, 115, 84, 86, 100, 102, 113, 90, 105]",381
946099,"[101, 104, 111]","[70, 71, 87, 115, 86, 100, 102, 113, 90, 105, 99, 106]",346
948418,"[104, 111]","[70, 71, 87, 115, 100, 102, 113, 90, 105, 99, 106, 101]",62
948494,"[104, 111]","[70, 71, 87, 115, 100, 102, 90, 105, 99, 106, 101]",392
948895,[111],"[70, 71, 87, 115, 100, 102, 90, 105, 99, 106, 101]",392
951122,[],"[70, 71, 87, 115, 100, 102, 90, 105, 99, 106, 111]",392
951408,[],"[70, 71, 87, 115, 102, 90, 105, 99, 106, 111]",441
951817,[],"[70, 71, 87, 115, 102, 90, 105, 99, 106]",771
955270,[],"[70, 71, 87, 115, 102, 105, 99, 106]",1000
958423,[],"[70, 71, 87, 115, 102, 105, 106]",1290
