Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],1500
2144,"[3, 5, 7, 9, 15]","[0, 2, 6, 8, 1]",372
6001,"[5, 7, 9, 15]","[2, 6, 8, 1, 3]",372
7550,"[7, 9, 15, 21, 25]","[2, 6, 8, 1, 3]",372
9243,"[9, 15, 21, 13, 26]","[2, 6, 1, 3, 7, 25]",352
12670,"[15, 21, 13, 26]","[2, 6, 1, 3, 25, 9]",352
15348,"[21, 13, 26, 14]","[2, 6, 1, 25, 9, 15]",477
17715,"[13, 26, 14, 20, 28, 29, 32]","[2, 6, 1, 25, 15, 21]",477
22364,"[26, 14, 20, 29, 32]","[2, 6, 1, 25, 15, 13, 28]",414
24294,"[14, 20, 29, 32, 24, 27]","[6, 1, 25, 15, 13, 28, 26]",235
26229,"[14, 20, 29, 32, 27]","[6, 1, 25, 15, 28, 26, 24]",439
29244,"[20, 29, 32, 27, 11, 16, 18, 31]","[1, 25, 15, 28, 26, 24, 14]",333
30632,"[29, 32, 27, 11, 16, 18, 31]","[1, 25, 15, 28, 24, 14, 20]",333
31456,"[32, 27, 11, 16, 18, 31]","[1, 25, 15, 28, 24, 14, 29]",333
31983,"[27, 11, 16, 18, 31]","[1, 25, 15, 28, 24, 14, 29]",333
35878,"[16, 18, 31, 10, 12, 17, 19, 22, 23, 30]","[25, 15, 28, 24, 14, 29, 27, 11]",247
36033,"[16, 18, 31, 17, 19, 22, 30]","[25, 28, 24, 14, 29, 27, 11, 10, 23, 12]",210
36293,"[16, 18, 31, 17, 19, 22, 30]","[25, 28, 24, 29, 27, 11, 10, 23, 12]",540
37222,"[18, 31, 17, 19, 22, 30]","[25, 28, 24, 27, 11, 10, 23, 12, 16]",540
38670,"[31, 17, 19, 22, 30, 39, 41]","[25, 28, 27, 11, 10, 23, 12, 16, 18]",336
38710,"[17, 19, 22, 30, 39, 41]","[25, 28, 27, 11, 10, 23, 12, 16, 31]",336
38916,"[19, 22, 30, 39, 41]","[25, 28, 27, 11, 10, 23, 12, 31, 17]",336
40420,"[22, 30, 39, 41]","[25, 28, 11, 10, 23, 12, 31, 17, 19]",175
43038,"[22, 30, 39, 41]","[25, 28, 11, 10, 23, 12, 31, 17]",505
46294,"[30, 39, 41]","[25, 28, 11, 10, 23, 31, 17, 22]",304
46999,"[30, 39, 41, 46]","[25, 28, 11, 10, 23, 31, 22]",634
48137,"[39, 41]","[25, 28, 11, 10, 23, 31, 22, 46]",622
49970,"[41, 38]","[25, 28, 11, 10, 23, 22, 46, 39]",622
50626,"[38, 34, 49]","[25, 28, 11, 10, 23, 46, 39, 41]",622
51582,[34],"[25, 28, 11, 10, 23, 46, 39, 38, 49]",352
