Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",[],1500
8463,"[3, 7, 11, 15, 19, 21, 25]","[0, 2, 4, 6, 10, 12, 14, 16, 18, 20, 22, 24, 26, 1, 5, 9, 13, 17, 23]",27
12368,"[3, 7, 11, 15, 19, 21, 25]","[0, 2, 4, 6, 10, 12, 14, 16, 18, 20, 22, 24, 26, 1, 5, 13, 17, 23]",165
16916,"[7, 19, 21, 25]","[0, 2, 4, 6, 10, 12, 16, 18, 20, 22, 24, 26, 1, 5, 13, 17, 23, 3, 11, 15]",209
17402,"[19, 21, 25]","[0, 2, 4, 6, 10, 12, 16, 18, 20, 22, 26, 1, 5, 13, 17, 23, 3, 11, 15, 7]",205
19688,"[21, 25]","[0, 2, 4, 6, 10, 12, 16, 18, 20, 26, 1, 5, 13, 17, 23, 3, 11, 15, 7, 19]",219
20501,[25],"[0, 2, 4, 6, 10, 16, 18, 20, 26, 1, 5, 13, 17, 23, 3, 11, 15, 7, 19, 21]",154
22607,[],"[0, 2, 4, 6, 10, 16, 18, 26, 1, 5, 13, 17, 23, 3, 11, 15, 7, 19, 21, 25]",118
24089,[],"[0, 2, 4, 6, 10, 16, 18, 26, 1, 5, 13, 17, 23, 11, 15, 7, 19, 21, 25]",169
26562,[],"[0, 2, 4, 6, 10, 16, 18, 26, 1, 5, 13, 17, 23, 11, 15, 7, 21, 25]",348
27367,[],"[0, 2, 4, 6, 10, 18, 26, 1, 5, 13, 17, 23, 11, 15, 7, 21, 25]",469
29060,[37],"[0, 2, 4, 6, 10, 18, 26, 1, 5, 13, 17, 23, 11, 15, 7, 25]",597
32106,[],"[0, 2, 4, 6, 10, 18, 26, 1, 5, 13, 17, 11, 15, 7, 25, 37]",509
35778,[],"[0, 2, 4, 6, 10, 18, 26, 5, 13, 17, 11, 15, 7, 25, 37]",619
35840,[],"[0, 2, 4, 6, 18, 26, 5, 13, 17, 11, 15, 7, 25, 37]",697
36151,[],"[0, 2, 4, 6, 18, 5, 13, 17, 11, 15, 7, 25, 37]",760
36290,[],"[0, 2, 4, 6, 5, 13, 17, 11, 15, 7, 25, 37]",838
39512,[27],"[0, 2, 4, 6, 5, 13, 17, 11, 15, 25, 37]",972
44183,[],"[0, 2, 4, 6, 5, 13, 17, 11, 15, 25, 27]",1128
45686,[],"[0, 2, 4, 6, 5, 13, 17, 11, 15, 25]",1175
52759,[],"[0, 2, 4, 6, 5, 13, 17, 11, 15]",1297
53072,"[34, 46]","[0, 2, 4, 6, 5, 13, 17, 15]",1329
64946,[],"[0, 2, 4, 6, 5, 13, 17, 15, 46]",1324
69253,[41],"[0, 2, 6, 5, 13, 17, 15, 46]",1331
85892,[48],"[0, 2, 5, 13, 17, 15, 46, 41]",1293
101659,[52],"[0, 2, 5, 13, 17, 15, 46, 41]",1293
103114,[],"[0, 2, 5, 13, 17, 15, 46, 52]",1297
116338,[31],"[0, 2, 13, 17, 15, 46, 52]",1337
130429,[44],"[0, 2, 13, 15, 46, 52, 31]",1297
135645,[],"[0, 2, 13, 15, 46, 31, 44]",1203
150820,"[30, 35, 42, 45]","[0, 13, 15, 46, 31, 44]",1230
151059,[45],"[0, 13, 15, 46, 44, 30, 42, 35]",992
155100,[],"[0, 13, 15, 46, 30, 42, 35, 45]",1032
157433,"[28, 32, 33, 38, 39]","[0, 13, 46, 30, 42, 35, 45]",1065
160399,"[38, 53]","[0, 13, 46, 42, 35, 45, 28, 33, 39, 32]",1043
164000,[],"[0, 13, 46, 42, 35, 28, 33, 39, 32, 38, 53]",1036
166967,[],"[0, 13, 46, 42, 35, 28, 33, 39, 32, 53]",1079
167947,[],"[0, 13, 46, 42, 35, 28, 39, 32, 53]",1204
177443,[],"[0, 13, 46, 42, 28, 39, 32, 53]",1301
190833,[],"[0, 13, 46, 28, 39, 32, 53]",1373
202162,[66],"[0, 13, 46, 28, 39, 32]",1458
215154,[],"[0, 13, 46, 28, 39, 32]",1458
245162,[61],"[0, 13, 46, 28, 32]",1468
266636,"[29, 36, 43]","[0, 46, 28, 32, 61]",1402
268291,[],"[0, 46, 28, 32, 29, 43, 36]",1246
273014,[56],"[0, 46, 28, 32, 29, 43]",1286
289617,[],"[0, 46, 28, 32, 29, 56]",1432
292293,[],"[0, 46, 28, 32, 29]",1461
294897,[],"[0, 28, 32, 29]",1466
434304,[58],"[0, 28, 32]",1482
440963,[63],"[0, 28, 32]",1482
469838,[],"[0, 28, 32]",1482
702065,"[40, 47]","[28, 32]",1486
723856,[],"[28, 32, 40]",1478
815220,"[54, 55, 59]","[32, 40]",1486
831173,[],"[32, 40, 54, 55]",1226
838888,[],"[32, 40, 55]",1387
853420,[],"[32, 40]",1486
952501,"[51, 57, 62]",[40],1492
977191,"[71, 76]","[40, 51, 57]",1397
988712,[],"[40, 51, 57, 71]",1372
991858,[],"[40, 51, 71]",1454
1140382,[],"[40, 51]",1479
1239446,[81],[40],1492
1242735,[],[40],1492
1251424,"[49, 50, 60]",[],1500
1265946,"[70, 75, 80]","[49, 60]",1336
1274990,[],"[49, 60, 80, 75]",1293
1278620,"[64, 67, 68, 69, 72, 77, 78]","[49, 80, 75]",1400
1281552,[69],"[49, 75, 64, 68, 72, 78, 67, 77]",941
1288940,[],"[49, 75, 64, 68, 72, 67, 77, 69]",913
1289838,[],"[49, 75, 64, 68, 72, 67, 69]",1117
1297378,[],"[49, 75, 64, 72, 67, 69]",1147
1305788,[106],"[49, 75, 64, 72, 67]",1231
1310850,"[65, 73, 74, 79, 82]","[75, 64, 72, 67, 106]",1248
1320237,[79],"[75, 64, 67, 106, 65, 74, 82, 73]",1234
1323708,[],"[75, 64, 106, 65, 74, 82, 73, 79]",1283
1324404,[],"[75, 64, 65, 74, 82, 73, 79]",1323
1331869,[],"[64, 65, 74, 82, 73, 79]",1333
1335254,"[83, 91, 105]","[65, 74, 82, 73, 79]",1349
1363157,[],"[65, 74, 82, 73, 79, 83, 91]",1312
1378066,"[88, 94, 104]","[65, 82, 73, 79, 83, 91]",1344
1382784,[108],"[65, 82, 73, 83, 91, 88, 104, 94]",1142
1387377,[],"[65, 82, 73, 83, 91, 88, 104, 108]",1148
1388553,[],"[65, 82, 73, 83, 91, 104, 108]",1249
1389629,"[85, 92, 93, 102, 103]","[65, 73, 83, 91, 104, 108]",1285
1389799,[102],"[65, 73, 83, 91, 104, 85, 93, 103, 92]",1252
1401082,[],"[65, 73, 83, 91, 104, 85, 93, 103, 92]",1252
1408195,[],"[65, 73, 83, 91, 104, 85, 93, 103]",1289
1425274,[],"[65, 73, 91, 104, 85, 93, 103]",1322
1432792,[],"[65, 73, 91, 104, 93, 103]",1381
1439333,[],"[65, 73, 91, 93, 103]",1408
1440860,"[84, 90, 99, 100, 101]","[65, 91, 93, 103]",1445
1444975,[100],"[65, 91, 93, 103, 84, 101, 90]",1190
1450531,[],"[65, 91, 93, 103, 101, 90, 100]",1166
1455674,[],"[65, 91, 93, 103, 101, 100]",1297
1470309,[115],"[65, 91, 93, 103, 101]",1394
1477271,[],"[65, 93, 103, 101, 115]",1233
1484711,[],"[65, 93, 103, 115]",1284
1492161,[],"[65, 93, 103]",1449
1520330,[111],"[65, 103]",1485
1801373,[],"[65, 103]",1485
1810581,"[86, 87, 89, 95, 96, 97, 98, 107]",[103],1490
1814597,"[95, 107, 117]","[103, 86, 89, 96, 87, 97]",1169
1816642,[118],"[103, 86, 89, 87, 97, 95, 117, 107]",895
1824156,[123],"[103, 86, 89, 87, 95, 117, 107, 118]",979
1825876,[],"[103, 86, 89, 87, 95, 107, 118, 123]",940
1828831,"[121, 128]","[103, 89, 87, 95, 107, 118, 123]",1074
1830476,"[119, 125, 126]","[103, 89, 87, 95, 118, 123, 121, 128]",1037
1838330,[],"[103, 89, 87, 95, 118, 123, 128, 119, 126, 125]",921
1842163,[],"[103, 89, 87, 95, 118, 123, 128, 119, 126]",991
1843516,[],"[103, 89, 87, 95, 118, 128, 119, 126]",1162
1848299,[],"[103, 89, 87, 95, 128, 119, 126]",1216
1849261,[],"[103, 89, 87, 128, 119, 126]",1273
1849312,"[112, 113]","[103, 87, 128, 119, 126]",1280
1849978,[],"[103, 87, 119, 126, 112, 113]",1207
1852096,"[110, 116, 124, 127, 129, 131, 133]","[103, 119, 126, 112, 113]",1236
1854982,"[127, 146]","[103, 119, 112, 113, 110, 124, 129, 133, 116, 131]",886
1863846,[],"[103, 112, 113, 110, 124, 129, 133, 116, 131, 127, 146]",801
1866708,[153],"[103, 112, 113, 110, 124, 133, 116, 131, 127, 146]",886
1869437,[],"[103, 112, 113, 110, 124, 133, 116, 131, 146, 153]",912
