Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",[],1500
2242,"[1, 3, 5, 9, 11, 13, 15, 16, 17, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 48]","[0, 2, 4, 6, 10, 12, 14, 18, 20, 25, 37, 7]",342
2748,"[3, 5, 9, 11, 13, 15, 16, 17, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 48]","[0, 2, 4, 6, 12, 14, 18, 20, 25, 37, 7, 1]",342
3639,"[5, 9, 11, 13, 15, 16, 17, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 48]","[0, 2, 4, 6, 12, 18, 20, 25, 37, 7, 1, 3]",342
5206,"[9, 11, 13, 16, 17, 19, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 38, 48]","[0, 2, 4, 6, 12, 18, 20, 25, 37, 7, 3, 5, 15, 30]",354
6093,"[11, 13, 16, 17, 19, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 38, 48]","[0, 2, 4, 6, 12, 18, 20, 25, 37, 7, 3, 5, 15, 30]",354
8683,"[13, 16, 17, 19, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 38, 48]","[0, 2, 6, 12, 18, 20, 25, 37, 7, 3, 5, 15, 30, 11]",99
10272,"[13, 16, 17, 19, 21, 22, 23, 24, 26, 27, 28, 29, 32, 33, 34, 35, 36, 38, 48, 47]","[0, 6, 12, 18, 20, 25, 37, 7, 3, 5, 15, 30, 11, 31]",262
14169,"[13, 17, 19, 21, 22, 23, 24, 26, 27, 28, 29, 33, 34, 35, 36, 38, 48, 47]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 15, 30, 11, 31, 16, 32]",390
14545,"[17, 19, 21, 22, 23, 24, 26, 27, 28, 29, 33, 34, 35, 36, 38, 48, 47]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 15, 30, 31, 16, 32, 13]",390
16018,"[19, 21, 22, 23, 24, 26, 27, 28, 29, 33, 34, 35, 36, 38, 48, 47]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 15, 30, 31, 16, 32, 17]",390
18588,"[21, 22, 23, 24, 26, 27, 28, 29, 33, 34, 35, 36, 38, 48, 47, 57]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 15, 30, 16, 32, 17, 19]",136
20653,"[21, 22, 23, 24, 26, 27, 28, 29, 33, 34, 35, 36, 38, 48, 47]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 15, 30, 16, 32, 19, 57]",461
24024,"[22, 23, 24, 26, 27, 28, 29, 33, 34, 35, 36, 38, 48, 47]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 15, 30, 16, 32, 19, 57]",461
24242,"[23, 24, 26, 27, 28, 29, 33, 34, 35, 36, 38, 48, 47]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 15, 30, 16, 32, 57, 22]",461
25125,"[24, 26, 27, 28, 29, 33, 34, 35, 36, 38, 48]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 15, 30, 16, 32, 57, 22, 47]",220
25336,"[24, 26, 27, 28, 29, 33, 34, 35, 36, 38, 48, 72]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 30, 16, 32, 57, 22, 47]",432
29884,"[26, 27, 28, 29, 33, 34, 35, 36, 38, 48, 72]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 30, 16, 32, 57, 47, 24]",432
30916,"[27, 28, 29, 33, 34, 35, 36, 38, 48, 72, 43]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 30, 16, 32, 57, 47, 24]",432
33954,"[28, 29, 33, 34, 35, 36, 38, 48, 72, 43]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 30, 16, 32, 57, 24, 27]",343
37559,"[29, 33, 34, 35, 36, 38, 48, 72, 43]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 30, 16, 32, 57, 27, 28]",343
38614,"[33, 34, 35, 36, 38, 48, 72, 43]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 30, 16, 32, 57, 28, 29]",343
39616,"[34, 35, 36, 38, 48, 72, 43]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 30, 32, 57, 28, 29, 33]",171
39912,"[34, 35, 36, 38, 48, 72, 43]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 30, 32, 57, 29, 33]",501
40927,"[35, 36, 38, 48, 72, 43, 62]","[0, 6, 12, 18, 20, 25, 37, 7, 5, 30, 32, 57, 29, 33]",501
41696,"[36, 38, 48, 72, 43, 62]","[6, 12, 18, 20, 25, 37, 7, 5, 30, 32, 57, 29, 33, 35]",267
42299,"[36, 38, 48, 72, 43, 62]","[6, 12, 18, 20, 25, 37, 7, 5, 30, 32, 57, 33, 35]",597
43044,"[38, 48, 72, 43, 62]","[6, 12, 18, 20, 25, 37, 7, 5, 30, 32, 57, 35, 36]",597
44401,"[48, 72, 43, 62]","[6, 12, 18, 20, 25, 37, 7, 5, 30, 32, 57, 35, 38]",597
52766,"[72, 43, 62]","[6, 12, 18, 20, 25, 37, 7, 5, 30, 32, 57, 38, 48]",597
