Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",[],1500
1190,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",[],1500
1549,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",[],1500
3812,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15]",[],1500
3924,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15]",[],1500
5647,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 15]",[],1500
8304,"[6, 7, 8, 9, 10, 11, 12, 13, 15]",[],1500
8983,"[7, 8, 9, 10, 11, 12, 13, 15]",[],1500
10021,"[8, 9, 10, 11, 12, 13, 15]",[],1500
11600,"[9, 10, 11, 12, 13, 15]",[],1500
121644,"[10, 11, 12, 13, 15]",[],1500
125759,"[11, 12, 13, 15, 17]",[],1500
125993,"[12, 13, 15, 17, 16, 19]",[],1500
127077,"[13, 15, 17, 16, 19, 14, 18, 20]",[],1500
224975,"[15, 17, 16, 19, 14, 18, 20]",[],1500
225650,"[17, 16, 19, 14, 18, 20, 21]",[],1500
341534,"[16, 19, 14, 18, 20, 21]",[],1500
379705,"[19, 14, 18, 20, 21]",[],1500
381375,"[14, 18, 20, 21, 23]",[],1500
381863,"[18, 20, 21, 23, 24, 27]",[],1500
443558,"[20, 21, 23, 24, 27, 25]",[],1500
443783,"[21, 23, 24, 27, 25, 22, 26, 28]",[],1500
445317,"[23, 24, 27, 25, 22, 26, 28]",[],1500
450753,"[24, 27, 25, 22, 26, 28, 38]",[],1500
456961,"[27, 25, 22, 26, 28, 38, 33]",[],1500
647047,"[25, 22, 26, 28, 38, 33, 30, 32, 39]",[],1500
661543,"[22, 26, 28, 38, 33, 30, 32, 39, 36]",[],1500
665531,"[26, 28, 38, 33, 30, 32, 39, 36]",[],1500
668203,"[28, 38, 33, 30, 32, 39, 36, 29, 34, 35]",[],1500
673627,"[38, 33, 30, 32, 39, 36, 29, 34, 35, 31, 37]",[],1500
675714,"[33, 30, 32, 39, 36, 29, 34, 35, 31, 37]",[],1500
678803,"[30, 32, 39, 36, 29, 34, 35, 31, 37]",[],1500
696502,"[32, 39, 36, 29, 34, 35, 31, 37]",[],1500
698173,"[39, 36, 29, 34, 35, 31, 37]",[],1500
863259,"[36, 29, 34, 35, 31, 37, 41, 44]",[],1500
884372,"[29, 34, 35, 31, 37, 41, 44]",[],1500
885703,"[34, 35, 31, 37, 41, 44, 42, 43]",[],1500
887496,"[35, 31, 37, 41, 44, 42, 43, 40, 47]",[],1500
1015973,"[31, 37, 41, 44, 42, 43, 40, 47, 46, 48]",[],1500
1017410,"[37, 41, 44, 42, 43, 40, 47, 46, 48, 49, 51]",[],1500
1021713,"[41, 44, 42, 43, 40, 47, 46, 48, 49, 51, 45, 50]",[],1500
1121850,"[44, 42, 43, 40, 47, 46, 48, 49, 51, 45, 50]",[],1500
1122877,"[42, 43, 40, 47, 46, 48, 49, 51, 45, 50]",[],1500
1123854,"[43, 40, 47, 46, 48, 49, 51, 45, 50]",[],1500
1126315,"[40, 47, 46, 48, 49, 51, 45, 50]",[],1500
1465705,"[47, 46, 48, 49, 51, 45, 50, 60]",[],1500
1468701,"[46, 48, 49, 51, 45, 50, 60]",[],1500
1471932,"[48, 49, 51, 45, 50, 60]",[],1500
1472162,"[49, 51, 45, 50, 60]",[],1500
1473781,"[51, 45, 50, 60, 56]",[],1500
1474952,"[45, 50, 60, 56, 52, 53, 55, 58, 63]",[],1500
1476242,"[50, 60, 56, 52, 53, 55, 58, 63, 54, 57, 65]",[],1500
1478490,"[60, 56, 52, 53, 55, 58, 63, 54, 57, 65, 59, 61, 62, 64]",[],1500
1481148,"[56, 52, 53, 55, 58, 63, 54, 57, 65, 59, 61, 62, 64]",[],1500
1484573,"[52, 53, 55, 58, 63, 54, 57, 65, 59, 61, 62, 64]",[],1500
1485365,"[53, 55, 58, 63, 54, 57, 65, 59, 61, 62, 64]",[],1500
1486369,"[55, 58, 63, 54, 57, 65, 59, 61, 62, 64]",[],1500
1584393,"[58, 63, 54, 57, 65, 59, 61, 62, 64]",[],1500
1613842,"[63, 54, 57, 65, 59, 61, 62, 64, 73]",[],1500
1615251,"[54, 57, 65, 59, 61, 62, 64, 73]",[],1500
1615523,"[57, 65, 59, 61, 62, 64, 73]",[],1500
1640582,"[65, 59, 61, 62, 64, 73]",[],1500
1691862,"[59, 61, 62, 64, 73]",[],1500
1692541,"[61, 62, 64, 73]",[],1500
1694902,"[62, 64, 73]",[],1500
1696400,"[64, 73, 70, 72, 74]",[],1500
1701019,"[73, 70, 72, 74, 66, 67, 68, 69, 71, 75, 76]",[],1500
1702028,"[70, 72, 74, 66, 67, 68, 69, 71, 75, 76]",[],1500
1703549,"[72, 74, 66, 67, 68, 69, 71, 75, 76]",[],1500
1705777,"[74, 66, 67, 68, 69, 71, 75, 76]",[],1500
1706800,"[66, 67, 68, 69, 71, 75, 76]",[],1500
1838942,"[67, 68, 69, 71, 75, 76]",[],1500
1840068,"[68, 69, 71, 75, 76, 80]",[],1500
1840430,"[69, 71, 75, 76, 80]",[],1500
1842151,"[71, 75, 76, 80]",[],1500
1842526,"[75, 76, 80]",[],1500
1843499,"[76, 80, 77, 79, 81]",[],1500
1849081,"[80, 77, 79, 81, 78, 82]",[],1500
2008726,"[77, 79, 81, 78, 82, 83, 85]",[],1500
2010690,"[79, 81, 78, 82, 83, 85, 86]",[],1500
2010719,"[81, 78, 82, 83, 85, 86, 90]",[],1500
2011659,"[78, 82, 83, 85, 86, 90, 87, 91]",[],1500
2011733,"[82, 83, 85, 86, 90, 87, 91, 88, 92]",[],1500
2014081,"[83, 85, 86, 90, 87, 91, 88, 92, 84, 89, 93]",[],1500
2015496,"[85, 86, 90, 87, 91, 88, 92, 84, 89, 93]",[],1500
2017484,"[86, 90, 87, 91, 88, 92, 84, 89, 93]",[],1500
2019929,"[90, 87, 91, 88, 92, 84, 89, 93]",[],1500
2029623,"[87, 91, 88, 92, 84, 89, 93]",[],1500
2031993,"[91, 88, 92, 84, 89, 93]",[],1500
2034859,"[88, 92, 84, 89, 93, 94]",[],1500
2308838,"[92, 84, 89, 93, 94]",[],1500
2320414,"[84, 89, 93, 94]",[],1500
2338745,"[89, 93, 94, 95]",[],1500
2340680,"[93, 94, 95, 96, 98]",[],1500
2361890,"[94, 95, 96, 98, 97, 99]",[],1500
2362047,"[95, 96, 98, 97, 99]",[],1500
2362157,"[96, 98, 97, 99]",[],1500
2376454,"[98, 97, 99]",[],1500
2378302,"[97, 99]",[],1500
2380350,[99],[],1500
2399907,[],[],1500
