Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",[],1500
3636,"[1, 3, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 32]","[0, 4, 6, 8, 18]",342
7566,"[3, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 32]","[0, 4, 8, 18, 1]",342
7596,"[5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 32, 22]","[0, 4, 18, 1, 3]",314
10149,"[5, 9, 10, 11, 12, 13, 14, 15, 16, 17, 32, 22]","[0, 4, 18, 1, 3]",314
10271,"[5, 9, 10, 12, 13, 14, 15, 16, 17, 22]","[4, 18, 1, 3, 11, 32]",363
10966,"[9, 10, 12, 13, 14, 15, 16, 17, 22]","[4, 18, 1, 11, 32, 5]",363
11405,"[10, 12, 13, 14, 15, 16, 17, 22]","[4, 18, 11, 32, 5, 9]",363
14134,"[12, 13, 14, 15, 16, 17, 22]","[4, 18, 11, 32, 5, 10]",363
14574,"[13, 14, 15, 16, 17, 22]","[18, 11, 32, 5, 10, 12]",214
14609,"[13, 14, 15, 16, 17, 22]","[18, 11, 32, 10, 12]",544
17623,"[14, 15, 16, 17, 22, 20]","[18, 11, 32, 10, 13]",544
20916,"[15, 16, 17, 22, 20]","[18, 11, 32, 10, 14]",544
22622,"[16, 17, 22, 20, 21, 29]","[18, 11, 32, 14, 15]",544
22887,"[17, 22, 20, 21, 29, 25]","[18, 11, 32, 14, 15]",544
28157,"[22, 20, 21, 29, 25, 33]","[18, 11, 32, 14, 17]",544
28943,"[20, 21, 29, 25, 30, 31]","[18, 11, 32, 14, 22, 33]",406
29260,"[21, 29, 25, 30, 31, 26, 28, 34]","[18, 11, 32, 22, 33, 20]",406
30253,"[29, 25, 30, 31, 26, 28, 34]","[18, 11, 32, 22, 33, 21]",406
30775,"[25, 30, 31, 26, 28, 34]","[18, 11, 32, 33, 21, 29]",406
32112,"[30, 31, 26, 28, 34, 44]","[18, 11, 32, 21, 29, 25]",214
33946,"[30, 31, 26, 28, 34, 44]","[18, 11, 32, 21, 25]",544
35637,"[31, 26, 28, 34, 44]","[18, 11, 21, 25, 30]",362
39332,"[26, 28, 34, 44]","[18, 11, 21, 30, 31]",362
40487,"[28, 34, 44, 51]","[18, 11, 30, 31, 26]",362
45495,"[34, 44, 51]","[18, 11, 30, 26, 28]",362
45701,"[44, 51, 42]","[18, 11, 26, 28, 34]",362
48718,"[51, 42]","[18, 11, 26, 34, 44]",362
49367,[42],"[18, 11, 34, 44, 51]",362
49515,[],"[18, 11, 34, 44, 42]",362
51260,[],"[18, 11, 34, 44]",692
52973,"[27, 35]","[18, 34, 44]",825
53052,[48],"[18, 34, 44, 35]",495
53894,[],"[18, 34, 44, 48]",495
56001,[],"[18, 34, 48]",825
56671,[],"[18, 34]",1155
57195,[41],[18],1485
80782,[68],[18],1485
91102,[],[18],1485
466778,"[19, 23, 24, 36]",[],1500
473710,"[36, 45, 47, 49, 53]","[24, 23]",1411
477656,[49],"[24, 23, 36, 47, 45]",951
480607,[],"[24, 23, 36, 47, 45]",951
480974,[64],"[24, 23, 36, 45]",1281
484895,[],"[24, 23, 36, 45]",1281
488968,[],"[24, 36, 45]",1359
528012,"[57, 73]","[24, 36]",1479
529888,[],"[24, 36, 73]",1275
539777,[],"[24, 36]",1479
659191,[40],[24],1489
663134,[70],[24],1489
666973,[],[24],1489
1044032,"[37, 38, 39, 43, 46, 50, 52]",[],1500
1047361,"[43, 54, 59]","[37, 39, 52, 38, 50]",337
1052529,"[54, 59, 66]","[37, 39, 52, 50, 43]",337
1054441,"[59, 66, 60]","[39, 52, 50, 43, 54]",337
1054616,"[66, 60, 56, 61]","[39, 52, 43, 54, 59]",337
1058065,"[60, 56, 61, 58, 65, 71]","[39, 52, 54, 59, 66]",337
1060010,"[56, 61, 58, 65, 71]","[39, 52, 59, 66, 60]",337
1060182,"[61, 58, 65, 71]","[39, 52, 66, 60, 56]",337
1060215,"[65, 71, 91]","[39, 52, 66, 60, 61, 58]",620
1063187,"[71, 91]","[39, 52, 60, 61, 58, 65]",620
1063480,[91],"[39, 52, 61, 58, 65, 71]",620
1065147,[],"[39, 52, 61, 58, 71, 91]",620
1071678,[],"[39, 52, 61, 58, 71]",950
1072125,[],"[39, 52, 61, 58]",1280
1078920,"[63, 67, 72]","[39, 61, 58]",1391
1088175,[78],"[39, 61, 58, 63, 72]",1037
1090955,[93],"[39, 61, 58, 72, 78]",1037
1098130,[],"[39, 61, 58, 72, 93]",1164
1110629,[],"[39, 61, 58, 72]",1367
1155109,"[55, 62, 69]","[61, 58, 72]",1429
1157142,[82],"[61, 58, 72, 55, 69]",769
1158208,[],"[61, 58, 72, 69, 82]",769
1160458,[92],"[61, 58, 72, 82]",1099
1164095,[],"[61, 58, 72, 92]",1099
1175427,[],"[61, 58, 72]",1429
1176537,"[75, 80, 81, 83, 84, 85, 86]","[61, 72]",1464
1178139,[83],"[61, 72, 75, 84, 86, 80, 85]",349
1179372,[],"[61, 72, 75, 84, 80, 85, 83]",349
1180270,[],"[61, 72, 75, 80, 85, 83]",676
1181680,[],"[61, 72, 75, 80, 85]",1006
1182920,[104],"[61, 72, 75, 85]",1336
1193943,[],"[61, 72, 75, 85]",1336
1226289,[],"[61, 72, 85]",1451
1286507,"[87, 88, 89]","[61, 85]",1475
1288114,[],"[61, 85, 87, 89]",1042
1292526,[],"[61, 85, 89]",1145
1297179,[105],"[61, 85]",1475
1298359,[],"[61, 85]",1475
1439771,"[74, 76, 77, 79, 90]",[85],1487
1442980,"[79, 106]","[85, 74, 77, 76]",617
1447159,[],"[85, 74, 77, 76, 79]",597
1447239,"[96, 99, 100]","[85, 74, 77, 79]",927
1447998,[],"[85, 74, 77, 79, 96, 100]",435
1458786,[103],"[85, 77, 79, 96, 100]",749
1459045,[],"[85, 77, 79, 100, 103]",749
1466601,[],"[85, 77, 79, 100]",1079
1472613,[],"[85, 79, 100]",1305
1489898,[],"[85, 79]",1467
1547565,[97],[79],1480
1557541,[],[79],1480
1710633,"[94, 95, 98, 101, 102]",[],1500
1711144,"[101, 113]","[94, 98, 95]",510
1714602,[],"[98, 95, 101, 113]",499
1719921,"[107, 108, 116]","[98, 101, 113]",829
1721825,[108],"[98, 101, 113, 107]",499
1722241,"[109, 110, 111, 114]","[98, 113, 107, 108]",499
1722894,"[110, 111, 114, 112, 115]","[113, 107, 108, 109]",499
1727592,"[111, 114, 112, 115]","[113, 107, 109, 110]",499
1728585,"[114, 112, 115]","[113, 107, 110, 111]",499
1730477,"[112, 115]","[113, 107, 110, 111]",499
1731783,"[115, 125, 127, 128]","[113, 110, 111, 112]",499
1732996,"[125, 127, 128]","[113, 111, 112, 115]",499
1735145,"[127, 128]","[113, 111, 115, 125]",499
1737885,"[128, 122]","[113, 115, 125, 127]",499
1741543,[122],"[113, 115, 127, 128]",499
1741900,"[118, 121, 124]","[113, 127, 128, 122]",499
1742138,[139],"[113, 128, 122, 118, 124, 121]",353
1744351,[],"[113, 128, 118, 124, 121, 139]",669
1748168,[137],"[113, 128, 118, 124, 139]",999
1749584,[132],"[113, 118, 124, 139, 137]",999
1759189,"[135, 138]","[113, 118, 139, 137, 132]",1080
1762082,[],"[113, 118, 139, 132, 135, 138]",1068
1765870,[],"[113, 118, 139, 132, 135]",1398
1872512,[134],"[113, 139, 132, 135]",1447
1884205,[],"[113, 139, 132, 135]",1447
2061860,[],"[113, 139, 135]",1463
2109318,"[117, 119, 120, 123, 126]","[139, 135]",1474
2111350,[123],"[139, 135, 117, 126, 119]",680
2113936,[],"[139, 135, 117, 126, 119]",680
2119323,"[130, 133, 140]","[139, 135, 117, 126]",1010
2121146,[147],"[139, 135, 117, 126, 130, 140]",639
2121403,[131],"[139, 135, 117, 130, 140, 147]",950
2130488,"[129, 136, 141]","[139, 135, 130, 140, 147, 131]",932
2133759,[],"[139, 135, 140, 147, 131, 129, 141, 136]",370
2136720,[],"[139, 135, 140, 147, 131, 141, 136]",700
2139553,[],"[139, 135, 140, 147, 131, 141]",1030
2145798,[172],"[139, 135, 140, 131, 141]",1049
2150066,[],"[139, 135, 140, 141, 172]",1178
2152553,[],"[139, 135, 141, 172]",1219
2152951,[],"[139, 135, 172]",1451
2155823,"[144, 146, 148, 149, 150, 151]","[135, 172]",1465
2157677,[149],"[135, 172, 144, 148, 150, 146]",330
2159034,[171],"[135, 172, 148, 150, 146, 149]",330
2161548,[],"[135, 172, 148, 150, 146, 149]",330
2164555,[],"[135, 172, 148, 150, 146]",660
2165360,[],"[135, 172, 148, 150]",990
2167311,[],"[135, 172, 148]",1320
2169205,"[142, 143, 145, 152, 153]","[172, 148]",1332
2172639,"[152, 166]","[172, 148, 142, 145, 143]",776
2173203,[],"[172, 148, 142, 145, 143, 166]",754
2173915,"[161, 168]","[172, 148, 145, 143, 166]",1084
2175360,[],"[172, 148, 145, 143, 166, 168]",754
2179745,[],"[172, 148, 145, 143, 166]",1084
2200212,"[155, 158, 160, 165, 169]","[172, 148, 145, 166]",1291
2200896,[165],"[172, 148, 145, 166, 155, 169, 158]",606
2202799,[],"[172, 148, 145, 166, 155, 169, 165]",926
2203526,"[154, 162]","[172, 145, 166, 155, 169, 165]",1071
2208549,[],"[172, 145, 166, 155, 165, 154, 162]",982
2209008,[],"[172, 145, 166, 155, 165, 154]",1312
2245995,[],"[172, 145, 166, 165, 154]",1337
2276522,[177],"[172, 145, 166, 165]",1426
2285337,[],"[172, 145, 166, 165]",1426
2336282,[],"[172, 145, 165]",1448
2346971,"[156, 157, 159, 163, 164, 167, 170]","[172, 165]",1467
2347073,"[163, 167]","[172, 165, 159, 164, 170, 157]",455
2351763,[167],"[172, 165, 164, 170, 157, 163]",653
2354137,"[176, 178]","[172, 165, 170, 157, 163, 167]",653
2357406,[183],"[165, 170, 157, 163, 167, 176, 178]",336
2358175,[175],"[165, 170, 163, 167, 176, 178, 183]",336
2360884,[],"[165, 170, 163, 176, 178, 183, 175]",336
2361936,[],"[165, 170, 163, 176, 178, 183]",666
2364528,[189],"[165, 170, 163, 176, 183]",996
2365305,[],"[165, 170, 163, 176, 189]",996
2373188,[],"[165, 170, 163, 176]",1326
2383612,"[174, 179, 181, 184]","[165, 170, 176]",1458
2384608,"[184, 186]","[165, 170, 176, 174, 181]",1071
2387986,[190],"[165, 170, 176, 181, 184, 186]",912
2388939,[],"[165, 170, 176, 181, 184, 190]",912
2390256,[],"[165, 170, 176, 184, 190]",969
2394293,[],"[165, 170, 176, 184]",1299
2401237,[195],"[165, 170, 176]",1458
2405998,[],"[165, 170, 176]",1458
2598327,"[180, 182]","[165, 176]",1480
2600669,[192],"[165, 176, 182]",1300
2601934,[],"[165, 176, 182]",1300
2608858,[173],"[176, 182]",1310
2619295,"[187, 188]","[176, 182]",1310
2630558,[],"[176, 182, 187]",1299
2637353,"[185, 194, 197]","[176, 187]",1479
2642537,[],"[176, 187, 185, 197]",819
2647627,[],"[176, 187, 185]",1149
2649154,[198],"[176, 187]",1479
2652307,[],"[176, 187]",1479
2787313,[],[176],1490
2791198,"[191, 193, 196]",[],1500
2798253,[],"[191, 196]",840
2799717,[],[191],1170
2801534,[199],[],1500
2812606,[],[],1500
