Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],1500
771,"[1, 3, 5, 6, 7, 8, 9, 10, 11, 12]","[0, 4]",804.0
1888,"[3, 5, 6, 7, 8, 9, 10, 11, 12]","[4, 1]",804.0
2305,"[5, 6, 7, 8, 9, 10, 11, 12]","[4, 3]",804.0
3730,"[6, 7, 8, 9, 10, 11, 12]","[4, 5]",804.0
6154,"[7, 8, 9, 10, 11, 12]","[4, 6]",804.0
8291,"[8, 9, 10, 11, 12]","[4, 6]",804.0
9967,"[9, 10, 11, 12]","[4, 8]",804.0
10160,"[10, 11, 12, 19]","[4, 9]",976.0
11610,"[11, 12, 19]","[4, 9]",976.0
12494,"[12, 19]","[4, 11]",804.0
13696,"[19, 14, 22]","[4, 12]",804.0
13955,"[14, 22, 16, 18, 25]","[4, 19]",804.0
15602,"[22, 16, 18, 25]","[4, 14]",804.0
15892,"[16, 18, 25, 37]","[4, 14]",804.0
19426,"[18, 25, 37]","[4, 16]",804.0
22279,"[25, 37]","[4, 18]",804.0
22557,"[37, 26]","[4, 25]",1047.0
25391,[39],"[4, 25, 26]",841.0
25529,"[13, 15, 17, 20, 21, 23, 24]","[25, 26, 39]",391.0
26447,"[15, 17, 20, 21, 23, 24, 27]","[26, 39, 13]",606.0
27973,"[17, 20, 21, 23, 24, 27]","[39, 13, 15]",239.0
29116,"[17, 20, 21, 23, 24, 27]","[13, 15]",812.0
31380,"[20, 21, 23, 24, 27]","[13, 17]",812.0
33107,"[21, 23, 24, 27, 29]","[13, 20]",812.0
37487,"[24, 27, 29, 36]","[13, 20, 23]",372.0
37561,"[24, 27, 29, 36, 31, 33, 34, 38]","[13, 23]",945.0
41536,"[27, 29, 36, 31, 33, 34, 38]","[13, 24]",812.0
41902,"[29, 36, 31, 33, 34, 38]","[13, 27]",812.0
48192,"[36, 31, 33, 34, 38, 28, 30, 32, 35]","[27, 29]",354.0
48386,"[36, 31, 33, 34, 38, 28, 30, 32, 35]",[27],927.0
48411,"[31, 33, 34, 38, 28, 30, 32, 35]",[36],927.0
52692,"[33, 34, 38, 28, 30, 32, 35, 49]",[36],927.0
52881,"[34, 38, 28, 30, 32, 35, 49, 50]",[33],927.0
54452,"[38, 28, 30, 32, 35, 49, 50, 43]",[33],927.0
55930,"[28, 30, 32, 35, 49, 50, 40, 51]","[38, 43]",687.0
57001,"[30, 32, 35, 49, 50, 40, 51]","[43, 28]",890.0
62141,"[32, 35, 49, 50, 40, 51, 48]","[43, 28]",890.0
63430,"[35, 49, 50, 40, 51, 48]","[28, 32]",557.0
64313,"[35, 49, 50, 40, 51, 48, 42]",[32],927.0
67041,"[49, 50, 40, 51, 48, 42, 45, 47]",[35],927.0
69062,"[50, 40, 51, 48, 42, 45, 47, 41, 44, 46]",[49],927.0
72552,"[40, 51, 48, 42, 45, 47, 41, 44, 46]",[49],927.0
73771,"[51, 48, 42, 45, 47, 41, 44, 46]",[40],927.0
76035,"[48, 42, 45, 47, 41, 44, 46]",[51],927.0
77481,"[42, 45, 47, 41, 44, 46, 64]",[48],927.0
80903,"[45, 47, 41, 44, 46, 64, 54, 62]",[42],927.0
81180,"[47, 41, 44, 46, 64, 54, 62]",[45],927.0
81566,"[41, 44, 46, 64, 54, 62, 65]",[45],927.0
85658,"[44, 46, 64, 54, 62, 65, 57, 58]",[41],927.0
87932,"[46, 64, 54, 62, 65, 57, 58, 55, 60]",[44],927.0
