Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",[],1500
560,"[1, 5, 7, 9, 11, 13, 14]","[0, 2, 4, 6, 8, 10, 3]",386
1028,"[5, 7, 9, 11, 13, 14]","[0, 2, 6, 8, 10, 3, 1]",397
3442,"[7, 9, 11, 13, 14]","[0, 6, 8, 10, 3, 1, 5]",327
5329,"[9, 11, 13, 14, 17]","[0, 6, 8, 10, 3, 5, 7]",335
10118,"[11, 13, 14, 17, 16]","[0, 6, 8, 10, 3, 7, 9]",335
11316,"[13, 14, 17, 16]","[0, 6, 8, 10, 3, 9, 11]",316
11708,"[13, 14, 16]","[0, 6, 8, 10, 3, 9, 17]",348
13348,"[14, 16]","[0, 8, 10, 3, 9, 17, 13]",309
16613,"[14, 16]","[0, 8, 10, 3, 17, 13]",639
17308,[16],"[0, 8, 3, 17, 13, 14]",403
17414,[21],"[0, 8, 3, 17, 13, 16]",403
17721,[],"[0, 8, 3, 17, 16, 21]",403
18163,[],"[0, 8, 3, 16, 21]",701
19949,[],"[0, 8, 3, 16]",1031
27320,[],"[0, 8, 3]",1361
50845,[15],"[0, 8]",1441
52779,[24],"[0, 8]",1441
57928,[39],"[0, 8]",1441
67594,[],"[0, 8]",1441
105973,[23],[8],1491
220228,"[25, 31]",[8],1491
220879,[],"[8, 25]",1485
273113,[],[8],1491
341890,"[18, 19, 20, 22]",[],1500
347145,"[22, 26, 29]","[18, 19]",1123
348482,[],"[18, 19, 22, 29]",870
352959,"[32, 34]","[19, 22, 29]",1200
363606,[46],"[19, 22, 29, 34]",1194
363813,[],"[19, 29, 34, 46]",1431
410309,"[27, 28, 30, 33]","[29, 34, 46]",1478
411455,"[33, 42, 47]","[29, 34, 46, 27, 28]",818
416946,[50],"[29, 34, 46, 27, 33, 47, 42]",518
417474,[],"[29, 34, 46, 27, 33, 47, 42]",518
418567,[],"[29, 34, 46, 27, 33, 47]",770
420856,[],"[29, 34, 46, 33, 47]",1100
