Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",[],1500
412,"[1, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 4, 6]",510
1872,"[3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 6, 1]",510
4364,"[5, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 6, 1]",510
9411,"[7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 5]",510
10433,"[8, 9, 10, 11, 12, 13, 14, 15]","[1, 5, 7]",510
10471,"[9, 10, 11, 12, 13, 14, 15]","[5, 7, 8]",510
10698,"[10, 11, 12, 13, 14, 15, 22, 26]","[5, 8, 9]",510
11729,"[11, 12, 13, 14, 15, 22]","[5, 8, 10, 26]",495
13508,"[12, 13, 14, 15, 22, 31]","[5, 8, 26, 11]",495
15927,"[13, 14, 15, 22, 31, 30]","[8, 26, 11, 12]",495
16589,"[14, 15, 22, 31, 30, 18, 32]","[8, 26, 11, 13]",495
17125,"[15, 22, 31, 30, 32, 25]","[26, 11, 13, 14, 18]",529
18799,"[22, 31, 30, 32, 25, 28]","[26, 13, 14, 18, 15]",529
19557,"[31, 30, 32, 25, 28, 17, 19]","[26, 14, 18, 15, 22]",529
20065,"[30, 32, 25, 28, 21, 23, 24]","[26, 14, 18, 22, 31, 17, 19]",409
24087,"[32, 25, 28, 21, 23, 24]","[26, 14, 18, 22, 17, 19, 30]",409
25307,"[25, 28, 21, 23, 24, 16, 20, 27, 29]","[26, 18, 22, 17, 19, 30, 32]",315
25569,"[25, 28, 21, 23, 24, 16, 27, 29]","[26, 18, 22, 17, 19, 32, 20]",345
27803,"[28, 21, 23, 24, 16, 27, 29]","[26, 18, 17, 19, 32, 20, 25]",345
31543,"[21, 23, 24, 16, 27, 29, 42]","[26, 18, 17, 19, 32, 20, 28]",345
31607,"[23, 24, 16, 27, 29, 42]","[26, 18, 17, 19, 32, 20, 28]",345
33560,"[24, 16, 27, 29, 42]","[26, 18, 17, 19, 20, 28, 23]",345
33826,"[16, 27, 29, 42]","[26, 18, 17, 19, 20, 23, 24]",345
34404,"[27, 29, 42]","[26, 18, 17, 19, 20, 24, 16]",345
34465,"[29, 42, 36]","[26, 18, 17, 20, 24, 16, 27]",127
34904,"[29, 42, 36]","[26, 17, 20, 24, 16, 27]",187
35207,"[29, 42, 36, 38]","[26, 17, 24, 16, 27]",487
38466,"[42, 36, 38]","[26, 17, 24, 27, 29]",487
40422,[38],"[26, 17, 24, 27, 42, 36]",374
41330,[48],"[26, 17, 24, 27, 42, 36]",374
41796,"[33, 34, 41]","[26, 17, 24, 42, 36, 48]",374
43729,[34],"[26, 17, 24, 42, 36, 48, 41]",365
44514,[],"[26, 17, 24, 42, 36, 48, 41]",365
44787,"[35, 43]","[26, 17, 42, 36, 48, 41]",695
47867,"[47, 54]","[26, 17, 42, 36, 48, 41, 43]",447
48224,[],"[26, 17, 36, 48, 41, 43, 47, 54]",556
48298,[],"[26, 17, 36, 41, 43, 47, 54]",886
48471,[],"[26, 17, 41, 43, 47, 54]",1118
59664,[51],"[26, 17, 41, 47, 54]",1366
61247,[],"[26, 17, 41, 47, 54]",1366
73579,[58],"[26, 17, 41, 47]",1419
79146,[],"[26, 17, 41, 47]",1419
92839,[],"[26, 17, 41]",1468
259661,[37],"[17, 41]",1483
275835,[44],"[17, 41]",1483
284750,[],"[17, 41]",1483
577595,"[46, 50]",[17],1492
580899,[62],"[17, 50]",1206
592890,[],"[17, 62]",1446
643812,"[64, 65]",[17],1492
650843,[],"[17, 64]",1234
658643,[],[17],1492
695974,"[39, 40]",[],1500
701549,"[49, 53]",[40],1170
702704,[61],"[40, 53]",1163
703989,[79],"[40, 53]",1163
705029,"[45, 52]","[53, 79]",1163
710432,"[59, 60]","[53, 79, 52]",833
711488,[],"[53, 52, 59, 60]",503
715775,[],"[53, 59, 60]",833
