Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",[],1500
2985,"[3, 5, 7, 9, 11]","[0, 2, 4, 6, 10, 1]",342
9566,"[5, 7, 9, 11]","[0, 2, 4, 6, 1, 3]",342
12944,"[7, 9, 11]","[2, 4, 6, 1, 3, 5]",342
13334,"[9, 11]","[2, 4, 6, 3, 5, 7]",113
14423,"[9, 11, 14]","[2, 4, 6, 5, 7]",443
19731,"[11, 14]","[2, 4, 6, 5, 7]",443
19811,"[14, 12, 17]","[2, 4, 5, 7, 11]",351
19814,"[17, 20, 30, 32]","[2, 4, 5, 7, 14, 12]",340
19986,"[20, 30, 32, 16, 25, 27, 31]","[2, 4, 7, 14, 12, 17]",340
25794,"[30, 32, 16, 25, 27, 31]","[2, 4, 7, 12, 17, 20]",342
26088,"[32, 16, 25, 27, 31, 21, 24]","[2, 4, 12, 17, 20, 30]",342
31420,"[16, 25, 27, 31, 21, 24]","[2, 4, 12, 20, 30, 32]",342
34072,"[25, 27, 31, 21, 24]","[2, 4, 12, 30, 32, 16]",340
36050,"[27, 31, 21, 24]","[2, 4, 12, 30, 16, 25]",340
37383,"[31, 21, 24]","[2, 4, 12, 16, 25, 27]",340
38933,"[21, 24]","[2, 4, 12, 16, 25, 27]",340
39817,"[24, 48]","[2, 4, 12, 16, 27, 21]",340
40014,[48],"[2, 4, 12, 27, 21, 24]",340
42566,[],"[2, 4, 12, 27, 21, 24]",340
42940,[38],"[2, 4, 12, 27, 21]",670
44951,[],"[2, 4, 12, 21, 38]",670
54112,[],"[2, 4, 12, 38]",1000
54123,[],"[2, 4, 12]",1330
68598,"[13, 15, 23, 26, 29, 34]","[2, 12]",1427
69209,"[26, 18, 19, 22, 28, 33, 35, 36]","[12, 13, 23, 29, 15, 34]",152
69755,"[18, 19, 22, 28, 33, 35, 36]","[12, 23, 29, 15, 34, 26]",446
70492,"[19, 22, 28, 33, 35, 36, 42]","[12, 23, 29, 34, 26, 18]",446
71534,"[22, 28, 33, 35, 36, 42]","[12, 23, 29, 26, 18, 19]",446
75151,"[28, 35, 36, 42, 40]","[12, 23, 29, 26, 19, 22, 33]",459
76852,"[35, 36, 42, 40]","[12, 23, 26, 19, 22, 33, 28]",459
77152,"[36, 42, 40]","[12, 23, 26, 19, 22, 33, 28]",459
82116,"[42, 40, 55]","[12, 23, 26, 19, 22, 33, 36]",459
82967,"[40, 55]","[12, 23, 26, 19, 22, 33, 36]",459
84255,"[55, 46, 47, 57]","[12, 23, 26, 22, 33, 36, 40]",459
85033,"[46, 57]","[12, 23, 26, 22, 33, 40, 55, 47]",447
87924,[57],"[12, 23, 26, 22, 33, 40, 47, 46]",447
88798,[],"[12, 23, 26, 22, 33, 40, 47, 57]",447
94568,[],"[12, 23, 26, 22, 33, 40, 47]",777
94972,[],"[12, 23, 26, 22, 33, 47]",1107
112681,[59],"[12, 23, 26, 33, 47]",1251
113624,"[37, 43, 44, 53, 54]","[12, 23, 26, 47, 59]",1324
121679,[53],"[12, 23, 26, 47, 59, 44, 54, 43]",1069
123987,[],"[12, 23, 26, 47, 44, 54, 43, 53]",839
124403,[],"[12, 23, 26, 47, 54, 43, 53]",988
132730,[],"[12, 23, 26, 47, 54, 43]",1318
158996,[],"[12, 23, 26, 47, 54]",1414
204525,[58],"[12, 23, 47, 54]",1450
278175,[70],"[12, 23, 47, 54]",1450
288634,[],"[12, 23, 47, 54]",1450
457519,"[45, 51, 56, 61]","[12, 47, 54]",1467
458707,[61],"[12, 47, 54, 45, 56]",1121
468016,[],"[12, 47, 54, 56, 61]",1247
488861,[],"[12, 47, 54, 56]",1451
540111,[68],"[12, 47, 54]",1467
544846,[],"[12, 47, 54]",1467
563161,[65],"[12, 54]",1479
568866,[],"[12, 54]",1479
661476,"[39, 41, 49, 50, 52, 60]",[54],1490
662364,"[50, 60]","[54, 39, 49, 41]",500
662495,"[60, 66]","[54, 39, 49, 41]",500
668061,"[66, 67]","[54, 39, 49, 41]",500
668282,"[67, 62, 64]","[54, 49, 41, 66]",500
671066,"[62, 64]","[54, 49, 66, 67]",500
671275,[64],"[54, 49, 66, 62]",500
672224,[],"[54, 66, 62, 64]",500
672573,[],"[54, 66, 64]",830
675606,[72],"[54, 64]",1160
681910,"[75, 78]","[54, 72]",1479
688089,[],"[54, 72, 75]",1470
710594,"[63, 69]","[72, 75]",1480
712005,"[71, 79, 80]","[72, 75, 63]",1150
715881,[],"[72, 75, 63, 71, 80]",760
718037,"[73, 74, 76, 77, 81]","[72, 75, 71, 80]",1090
719418,[77],"[72, 75, 71, 80, 73, 76, 74]",420
719999,[],"[72, 75, 71, 80, 73, 76, 74]",420
723668,[90],"[72, 75, 71, 80, 73, 74]",750
726522,[89],"[72, 75, 80, 73, 74, 90]",850
728031,[82],"[72, 75, 80, 73, 90, 89]",850
729553,[101],"[72, 75, 80, 73, 89, 82]",750
729841,"[93, 94, 105]","[72, 75, 80, 73, 82, 101]",750
730273,[94],"[72, 75, 80, 73, 101, 93, 105]",420
734592,[],"[72, 75, 80, 73, 93, 105, 94]",420
734890,[],"[72, 75, 80, 73, 93, 94]",750
738315,[],"[72, 75, 80, 73, 93]",1080
739634,[126],"[72, 75, 80, 73]",1410
805871,[],"[72, 75, 73, 126]",1458
842702,[],"[72, 75, 73]",1470
899702,"[83, 91]","[72, 75]",1480
900953,[100],"[72, 75, 83]",1441
903830,[92],"[75, 83, 100]",1122
907098,[],"[75, 83, 92]",1122
907607,[],"[75, 83]",1452
909491,"[84, 85, 86, 87, 88]",[83],1461
910965,"[87, 99]","[83, 84, 86, 88]",1080
918717,[95],"[83, 84, 88, 87, 99]",750
920249,[],"[83, 84, 88, 87, 95]",802
921163,[104],"[83, 84, 88, 95]",1132
930805,[],"[83, 84, 88, 95]",1132
943474,[125],"[83, 84, 88]",1410
947367,[98],"[84, 88, 125]",1299
951223,[],"[84, 88, 125]",1299
951412,[],"[84, 88]",1449
960487,"[96, 97, 102]",[88],1482
960625,[115],"[88, 102, 97]",1377
962043,[],"[88, 102, 97]",1377
1039793,[120],"[88, 97]",1467
1040668,[],"[88, 97]",1467
1139455,"[109, 116, 122]",[88],1482
1142973,[],"[88, 109, 116]",1017
1149813,[132],"[88, 116]",1347
1152614,[],"[88, 116]",1347
1163056,"[103, 106]",[116],1365
1168243,"[118, 123]","[116, 106]",1035
1171003,[],"[116, 106, 118]",705
1173123,"[107, 108, 110, 111, 112, 113, 114, 117, 119, 121, 124]","[116, 118]",1035
1176712,"[108, 111, 113, 119, 121, 124]","[116, 118, 110, 112, 114, 117]",351
1179768,"[111, 113, 119, 121, 124]","[116, 110, 112, 114, 117, 108]",351
1181515,"[119, 121, 124]","[116, 110, 112, 117, 108, 111, 113]",408
1185561,"[121, 124]","[116, 110, 117, 108, 111, 113, 119]",408
1186453,[124],"[116, 110, 117, 108, 111, 113, 121]",408
1187360,[],"[116, 110, 117, 111, 113, 121, 124]",408
1194326,[130],"[116, 110, 117, 111, 113, 124]",738
1195011,[],"[110, 117, 111, 113, 124, 130]",701
1197948,[],"[110, 117, 111, 113, 130]",1031
1199835,[],"[110, 117, 111, 130]",1175
1210398,"[133, 134]","[110, 117, 130]",1304
1215878,[],"[110, 117, 133, 134]",1136
1221865,[145],"[110, 117, 134]",1466
1225158,[],"[110, 117, 134]",1466
1465931,"[127, 128]","[117, 134]",1476
1467985,[],"[117, 134, 127]",1146
1470595,[136],"[117, 134]",1476
1472499,"[129, 131]","[134, 136]",1160
1483055,[],"[134, 129, 131]",986
1483291,"[140, 141, 143, 147]","[134, 131]",1316
1485645,"[147, 152]","[134, 131, 143, 141]",656
1486182,[],"[134, 131, 141, 147, 152]",643
1486562,"[138, 144, 146]","[134, 141, 147, 152]",817
1490190,[144],"[134, 141, 147, 152, 138]",487
1490920,[],"[134, 141, 147, 138, 144]",487
1493775,[155],"[134, 141, 147, 144]",817
1494358,[],"[134, 147, 144, 155]",817
1498790,[],"[134, 147, 155]",1147
1503807,[175],"[134, 147]",1477
1515693,[],"[134, 147]",1477
1626947,[],[134],1490
1897572,"[135, 137, 139, 142]",[],1500
1912448,[142],"[135, 137]",1284
1931413,"[156, 157]","[137, 142]",1464
1946825,[169],"[137, 142, 157]",1423
1973995,[170],"[137, 142, 169]",1455
1977345,[192],"[137, 142, 169]",1455
1986722,[],"[137, 142, 169]",1455
2046526,"[148, 149, 150, 151, 154, 161]","[142, 169]",1467
2046788,[151],"[142, 169, 148, 150, 154, 149]",535
2053689,[],"[142, 169, 148, 150, 149, 151]",856
2054793,"[163, 166]","[142, 169, 150, 149, 151]",1186
2056352,[],"[142, 169, 150, 149, 151, 166]",1174
2058164,[],"[142, 169, 149, 151, 166]",1437
2079873,"[153, 158, 159, 160]","[169, 149, 151, 166]",1461
2087444,"[160, 162, 174]","[169, 149, 151, 166, 153, 159]",1114
2088324,[173],"[169, 149, 151, 166, 153, 159, 174, 162]",770
2092761,[164],"[169, 149, 151, 166, 153, 174, 162, 173]",770
2093014,[],"[169, 149, 151, 166, 153, 174, 162, 164]",1083
2097581,[],"[169, 149, 151, 166, 153, 174, 164]",1413
2128651,"[176, 177, 178]","[169, 149, 151, 166, 174, 164]",1430
2132853,[],"[169, 149, 151, 166, 174, 164, 176, 178]",770
2135087,[],"[169, 149, 151, 166, 174, 164, 178]",1100
2136617,[],"[169, 149, 151, 166, 174, 164]",1430
2165177,[],"[169, 149, 151, 166, 174]",1447
2275808,[],"[169, 149, 151, 174]",1459
2337437,[189],"[169, 149, 151]",1473
2349707,[],"[169, 149, 151]",1473
2455536,"[167, 172, 180, 181]","[169, 149]",1482
2480150,[181],"[169, 149, 167, 172]",1289
2486473,[],"[169, 149, 167, 181]",1139
2491789,[],"[169, 149, 167]",1469
2568316,[187],"[149, 167]",1478
2577719,[],"[149, 167]",1478
2641232,[191],[149],1491
2745591,"[165, 168, 171, 179, 182]",[191],1481
2746956,"[179, 188]","[191, 165, 171, 182]",637
2753673,[183],"[191, 165, 182, 179, 188]",531
2753728,[],"[191, 165, 182, 179, 183]",691
2755552,"[185, 186, 190]","[191, 182, 179, 183]",1021
2756641,[],"[191, 182, 179, 183, 185, 190]",719
2757355,[184],"[191, 179, 183, 185, 190]",903
2761140,"[204, 211]","[191, 179, 183, 185, 190]",903
2766986,[],"[191, 179, 183, 185, 190, 211]",887
2786575,"[195, 197, 200, 210]","[191, 179, 183, 190, 211]",1069
2788960,[210],"[191, 179, 183, 190, 211, 195, 197]",409
2790942,"[194, 196, 198, 207, 208]","[191, 179, 190, 211, 195, 197, 210]",249
2796311,"[194, 198, 207, 208]","[191, 179, 190, 211, 195, 197, 196]",521
2796467,"[198, 207, 208]","[191, 179, 190, 211, 195, 196, 194]",521
2796860,"[207, 208]","[191, 179, 190, 211, 195, 196, 194]",521
2797195,[208],"[191, 179, 190, 211, 196, 194, 207]",521
2799382,"[201, 205, 209]","[191, 179, 211, 196, 194, 207, 208]",311
2800164,"[201, 205]","[191, 179, 211, 196, 194, 208, 209]",620
2800487,[205],"[191, 211, 196, 194, 208, 209, 201]",396
2800609,[],"[191, 211, 196, 194, 208, 209, 205]",396
2800671,[],"[191, 211, 196, 208, 209, 205]",726
2803853,"[214, 219]","[191, 211, 196, 209, 205]",1056
2807798,[],"[191, 211, 196, 209, 214, 219]",1015
2809288,[],"[191, 211, 196, 209, 219]",1345
2848016,[215],"[191, 211, 209, 219]",1403
2856648,[],"[191, 211, 209, 219]",1403
2892973,"[217, 227, 229]","[191, 209, 219]",1419
2900725,[],"[191, 219, 217, 229, 227]",990
2902078,[],"[191, 219, 217, 227]",1320
2918266,"[193, 199, 202, 203, 206]","[219, 217, 227]",1339
2918658,[203],"[219, 217, 227, 202, 206, 199]",983
2919584,[212],"[219, 217, 227, 202, 206, 199]",983
2921981,[],"[219, 217, 227, 202, 206, 199]",983
2926106,"[213, 228]","[219, 217, 227, 202, 199]",1313
2927526,[236],"[217, 227, 202, 199, 213, 228]",694
2928429,[],"[217, 227, 202, 199, 213, 236]",694
2935393,[242],"[217, 227, 202, 199, 236]",1024
2935773,[],"[217, 227, 202, 199, 242]",1204
2938793,[],"[217, 202, 199, 242]",1311
2945954,"[218, 224]","[217, 202, 242]",1326
2954142,[],"[217, 202, 242, 218]",1010
2954572,"[216, 220, 221, 222, 223, 225, 226]","[217, 242, 218]",1021
2957569,"[220, 222, 225, 243]","[217, 242, 216, 221, 223, 226]",576
2962337,"[222, 225, 243]","[217, 242, 216, 221, 223, 226]",576
2962370,"[225, 243]","[217, 242, 216, 221, 226, 222]",576
2962509,[243],"[217, 242, 216, 221, 226, 225]",576
2963461,[],"[217, 216, 221, 226, 225, 243]",396
2964195,"[232, 237, 238, 241, 249]","[217, 216, 221, 225, 243]",726
2965395,"[237, 241, 249, 246, 247]","[217, 216, 221, 243, 232, 238]",396
2967273,"[241, 249, 246, 247]","[217, 216, 221, 232, 238, 237]",396
2968708,"[249, 246, 247, 230, 248]","[217, 216, 232, 238, 237, 241]",149
2969970,"[246, 247, 230, 248]","[217, 216, 232, 238, 237, 241]",149
2971775,"[246, 247, 230, 248]","[217, 216, 232, 238, 237]",479
2972006,"[247, 230, 248]","[217, 216, 232, 237, 246]",479
2972872,"[230, 248]","[217, 216, 232, 237, 246]",479
2973186,[248],"[217, 216, 237, 246, 230]",479
2973428,[],"[217, 216, 237, 246, 230]",479
2978516,[269],"[217, 216, 246, 230]",809
2979354,[],"[217, 216, 230, 269]",1119
2982360,[],"[217, 216, 269]",1449
3147067,"[233, 235, 240, 244, 245]","[217, 269]",1467
3150603,[244],"[217, 269, 233, 245, 235]",786
3151114,[],"[217, 269, 233, 245, 244]",786
3153126,[],"[217, 269, 233, 244]",1116
3154250,[264],"[217, 269, 233]",1446
3159594,[],"[217, 269, 233]",1446
3277832,[],"[217, 233]",1466
3386933,"[231, 234, 239, 250, 251]",[233],1479
3392685,"[250, 270]","[233, 231, 239, 251]",992
3396176,[258],"[233, 231, 239, 251, 270]",702
3397636,[],"[233, 231, 239, 251, 270]",702
3399053,[262],"[233, 239, 251, 270]",1032
3399974,[],"[233, 239, 251, 270]",1032
3415543,[282],"[233, 239, 251]",1322
3433273,[288],"[233, 239, 251]",1322
3437286,"[253, 254, 255, 259, 261]","[233, 239, 288]",1117
3438049,"[254, 259]","[233, 239, 288, 255, 261]",587
3442634,[259],"[233, 239, 288, 255, 261]",587
3447158,[],"[233, 239, 288, 261, 259]",642
3449304,[],"[233, 239, 261, 259]",972
3458116,[],"[233, 239, 261]",1247
3471237,[276],"[233, 239]",1447
3478853,"[252, 263, 265, 266, 267, 271]","[239, 276]",1138
3480959,"[266, 293]","[239, 252, 265, 267, 263, 271]",940
3490123,[280],"[239, 252, 265, 267, 271, 266, 293]",1036
3490250,[],"[239, 252, 265, 267, 271, 266, 293]",1036
3497436,[],"[239, 252, 265, 267, 271, 293]",1173
3507575,[],"[239, 252, 265, 267, 271]",1270
3511594,[],"[239, 265, 267, 271]",1281
3512712,[],"[239, 265, 271]",1431
3583746,[273],"[239, 265]",1454
3594626,[],"[239, 265]",1454
3597348,"[256, 257, 260, 268]",[265],1486
3603322,[268],"[265, 260, 257]",1062
3603927,[],"[265, 257, 268]",1062
3604796,"[274, 281]","[265, 257]",1392
3605581,[],"[265, 257, 281]",1377
3605595,"[275, 279, 283, 284]","[257, 281]",1391
3611338,"[284, 296]","[257, 281, 275, 283]",731
3616223,[],"[257, 281, 283, 284, 296]",401
3617077,[298],"[257, 281, 284, 296]",731
3620311,"[272, 277, 278]","[281, 284, 296, 298]",495
3621531,"[277, 278, 292]","[281, 296, 298, 272]",495
3622552,[278],"[281, 298, 272, 277, 292]",474
3623481,[],"[281, 272, 277, 292, 278]",474
3623714,[],"[281, 277, 292, 278]",804
3626181,"[285, 287]","[281, 292, 278]",1134
3632361,"[289, 291, 294, 299]","[281, 292, 285, 287]",963
3633581,[299],"[281, 292, 285, 289, 294, 291]",989
3641998,[],"[281, 292, 285, 289, 294, 291]",989
3644790,[],"[281, 292, 285, 294, 291]",1270
3647912,[],"[281, 292, 294, 291]",1441
3699912,"[286, 290, 295, 297]","[292, 294, 291]",1456
3707622,[297],"[292, 294, 291, 295, 290]",811
3709139,[],"[292, 294, 291, 295, 297]",1061
3721522,[],"[292, 294, 291, 297]",1376
3770052,[],"[292, 294, 291]",1456
3786701,[],"[294, 291]",1477
3829734,[],[294],1488
4091937,[],[],1500
