Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",[],1500
412,"[1, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 4, 6]",510
1872,"[3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 6, 1]",510
4364,"[5, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 6, 1]",510
9411,"[7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 5]",510
10433,"[8, 9, 10, 11, 12, 13, 14, 15]","[1, 5, 7]",510
10471,"[9, 10, 11, 12, 13, 14, 15]","[5, 7, 8]",510
10698,"[10, 11, 12, 13, 14, 15, 22, 26]","[5, 8, 9]",510
11729,"[11, 12, 13, 14, 15, 22]","[5, 8, 10, 26]",479
13508,"[12, 13, 14, 15, 22, 31]","[5, 8, 26, 11]",479
15927,"[13, 14, 15, 22, 31, 30]","[8, 26, 11, 12]",479
16589,"[14, 15, 22, 31, 30, 18, 32]","[8, 26, 11, 13]",479
17125,"[15, 22, 31, 30, 32, 25]","[26, 11, 13, 14, 18]",340
18799,"[22, 31, 30, 32, 25, 28]","[26, 13, 14, 18, 15]",340
19557,"[31, 30, 32, 25, 28, 17, 19]","[26, 14, 18, 15, 22]",340
20065,"[30, 32, 25, 28, 17, 19, 21, 23, 24]","[26, 14, 18, 22, 31]",340
23265,"[32, 25, 28, 17, 19, 21, 23, 24, 16, 20, 27, 29]","[26, 18, 22, 31, 30]",340
24087,"[25, 28, 17, 19, 21, 23, 24, 16, 20, 27, 29]","[26, 18, 22, 30, 32]",340
25569,"[28, 17, 19, 21, 23, 24, 16, 20, 27, 29]","[26, 18, 22, 32, 25]",340
27396,"[17, 19, 21, 23, 24, 16, 20, 27, 29]","[26, 22, 32, 25, 28]",149
27803,"[19, 21, 23, 24, 16, 20, 27, 29]","[26, 32, 25, 28, 17]",461
30061,"[21, 23, 24, 16, 20, 27, 29, 42]","[26, 32, 28, 17, 19]",496
30125,"[23, 24, 16, 20, 27, 29, 42]","[26, 32, 28, 17, 19]",496
31592,"[24, 16, 20, 27, 29, 42]","[26, 32, 17, 19, 23]",496
32738,"[16, 20, 27, 29, 42]","[26, 17, 19, 23, 24]",496
32922,"[20, 27, 29, 42]","[26, 17, 19, 24, 16]",496
35794,"[27, 29, 42, 36]","[26, 17, 24, 16, 20]",461
37378,"[29, 42, 36]","[26, 17, 24, 20, 27]",461
42042,"[42, 36, 38]","[26, 17, 24, 27, 29]",461
42593,"[36, 38]","[26, 17, 24, 27, 42]",461
42819,"[38, 35, 43]","[26, 17, 27, 42, 36]",461
43186,"[35, 43, 33, 34, 41]","[26, 17, 42, 36, 38]",461
43727,"[43, 33, 34, 48]","[26, 17, 42, 36, 35, 41]",442
45530,"[33, 34, 48, 47, 54]","[26, 17, 42, 36, 41, 43]",442
47463,"[34, 48, 54]","[26, 17, 42, 36, 41, 43, 47]",333
48248,"[48, 54]","[26, 17, 42, 36, 41, 43, 47]",333
48963,[54],"[26, 17, 36, 41, 43, 47, 48]",333
50162,[],"[26, 17, 41, 43, 47, 48, 54]",544
55216,[],"[26, 17, 41, 43, 47, 54]",874
55532,[51],"[26, 17, 41, 47, 54]",1204
57115,[],"[26, 17, 41, 47, 54]",1204
64478,[58],"[26, 17, 41, 47]",1323
70045,[],"[26, 17, 41, 47]",1323
72826,[],"[26, 17, 41]",1432
170476,[37],"[17, 41]",1463
183579,[44],"[17, 41]",1463
192494,[],"[17, 41]",1463
383124,"[46, 50]",[17],1482
386428,[62],"[17, 50]",1152
396672,[],"[17, 62]",1379
424503,"[64, 65]",[17],1482
431534,[],"[17, 64]",1152
436626,[],[17],1482
441919,"[39, 40]",[],1500
447494,"[49, 53]",[40],1170
448649,[61],"[40, 53]",1156
449934,[79],"[40, 53]",1156
450974,"[45, 52]","[53, 79]",1156
455224,"[59, 60]","[53, 79, 52]",826
