Time,Waiting Queue,Processors Queue,Number of available processors
0,"[0, 1, 2, 3, 4, 5, 6]",[],1500
1007,"[1, 3, 4, 5, 6]",[2],1289
3098,"[1, 3, 5]","[2, 4]",1073
13106,"[1, 3, 5, 11]",[4],1284
15955,"[1, 3, 5, 8]",[11],1041
19701,"[1, 3, 5, 8]",[],1500
20439,"[3, 5, 8]",[],1500
21309,"[5, 8, 7, 13]",[],1500
23271,"[8, 7, 13, 9, 10, 12]",[],1500
25315,"[7, 13, 9, 10, 12]",[],1500
26343,"[13, 9, 10, 12, 18, 21]",[],1500
27101,"[9, 10, 12, 18, 21, 22, 25]",[],1500
28256,"[10, 12, 18, 21, 22, 25, 17, 23]",[],1500
29933,"[12, 18, 21, 22, 25, 17, 23, 14, 16]",[],1500
30507,"[18, 21, 22, 25, 17, 23, 14, 16, 15, 19, 20, 24]",[],1500
31506,"[21, 22, 25, 17, 23, 14, 16, 15, 19, 20, 24]",[],1500
32667,"[22, 25, 17, 23, 14, 16, 15, 19, 20, 24]",[],1500
32839,"[25, 17, 23, 14, 16, 15, 19, 20, 24]",[],1500
34268,"[17, 23, 14, 16, 15, 19, 20, 24, 39]",[],1500
34866,"[23, 16, 19, 20, 24, 39]","[17, 15]",585
35853,"[23, 16, 19, 20, 39, 34]","[17, 15]",585
37753,"[23, 16, 19, 20, 39, 34, 33]",[17],1008
41945,"[23, 16, 19, 20, 39, 34]",[17],1008
42377,"[23, 16, 19, 20, 39, 34, 26, 30]",[],1500
43705,"[16, 19, 20, 39, 34, 26, 30]",[],1500
47087,"[19, 20, 39, 34, 26, 30, 38]",[],1500
48657,"[20, 39, 34, 26, 30, 38, 28, 29, 32, 35, 36, 37]",[],1500
50597,"[39, 34, 26, 30, 38, 28, 29, 32, 35, 36, 37, 27, 31]",[],1500
51346,"[34, 26, 30, 38, 28, 29, 32, 35, 36, 37, 27, 31]",[],1500
51586,"[26, 30, 38, 28, 29, 32, 35, 36, 37, 27, 31]",[],1500
53970,"[30, 38, 28, 29, 32, 35, 36, 37, 27, 31]",[],1500
55813,"[38, 28, 29, 32, 35, 36, 37, 27, 31, 41]",[],1500
57013,"[28, 29, 32, 35, 36, 37, 27, 31, 41, 44]",[],1500
59556,"[29, 32, 35, 36, 37, 27, 31, 41, 44]",[],1500
61398,"[32, 35, 36, 37, 27, 31, 41, 44, 46]",[],1500
63584,"[35, 36, 37, 27, 31, 41, 44, 46]",[],1500
65643,"[36, 37, 27, 31, 41, 44, 46]",[],1500
66942,"[37, 27, 31, 41, 44, 46, 45, 47]",[],1500
69072,"[27, 31, 41, 44, 46, 45, 47]",[],1500
70165,"[31, 41, 44, 46, 45, 47]",[],1500
72071,"[41, 44, 46, 45, 47, 40, 42, 43]",[],1500
73400,"[44, 46, 45, 47, 40, 42, 43]",[],1500
74139,"[46, 45, 47, 40, 42, 43]",[],1500
75172,"[45, 47, 40, 42, 43]",[],1500
75846,"[47, 40, 42, 43]",[],1500
76535,"[40, 42, 43]",[],1500
78660,"[42, 43, 52]",[],1500
79319,"[43, 52, 48, 49, 50, 51]",[],1500
80626,"[52, 48, 49, 50, 51, 53]",[],1500
81988,"[48, 49, 50, 51, 53]",[],1500
83861,"[49, 50, 51, 53, 57]",[],1500
84528,"[50, 51, 53, 57]",[],1500
85302,"[51, 53, 57, 58]",[],1500
85951,"[53, 57, 58, 56]",[],1500
87380,"[57, 58, 56, 54, 55, 59]",[],1500
89312,"[58, 56, 54, 55, 59]",[],1500
91932,"[56, 54, 55, 59, 64]",[],1500
93597,"[54, 55, 59, 64, 60, 63]",[],1500
95555,"[55, 59, 64, 60, 63, 61, 62, 66, 67, 69]",[],1500
96118,"[59, 64, 60, 63, 61, 62, 66, 69, 65, 68, 71]",[67],878
100599,"[59, 64, 60, 63, 61, 62, 66, 69, 65, 68, 71]",[],1500
102177,"[64, 60, 63, 61, 62, 66, 69, 65, 68, 71, 70, 72]",[],1500
102345,"[60, 63, 61, 62, 66, 69, 65, 68, 71, 70, 72]",[],1500
102610,"[63, 61, 62, 66, 69, 65, 68, 71, 70, 72]",[],1500
103900,"[61, 62, 66, 69, 65, 68, 71, 70, 72]",[],1500
106031,"[62, 66, 69, 65, 68, 71, 70, 72]",[],1500
108597,"[66, 69, 65, 68, 71, 72]",[70],1238
109964,"[69, 65, 68, 71, 72]",[70],1238
110442,"[69, 65, 68, 71, 72, 74, 78]",[],1500
112145,"[65, 68, 71, 72, 74, 78, 76]",[],1500
112766,"[68, 71, 72, 74, 78, 76, 75]",[],1500
113481,"[71, 72, 74, 78, 76, 75, 79]",[],1500
115572,"[72, 74, 78, 76, 75, 79, 77]",[],1500
116733,"[74, 78, 76, 75, 79, 77, 73]",[],1500
119889,"[78, 75, 79, 77, 73]",[76],1021
120855,"[75, 79, 77, 73, 81, 86]",[76],1021
125008,"[75, 79, 77, 73, 81, 86]",[],1500
126446,"[79, 77, 73, 81, 86, 83, 84]",[],1500
128447,"[77, 73, 81, 86, 83, 84, 80, 82, 85]",[],1500
131025,"[73, 81, 86, 83, 84, 80, 82, 85]",[],1500
132774,"[81, 86, 83, 84, 80, 82, 85]",[],1500
132806,"[86, 83, 84, 80, 82, 85]",[],1500
134909,"[83, 84, 80, 82, 85, 87]",[],1500
136270,"[84, 80, 82, 85, 87]",[],1500
140808,"[80, 82]","[84, 87]",546
141167,"[80, 82, 93]",[87],979
143365,"[80, 82, 93]",[],1500
145429,"[82, 93]",[],1500
146965,"[93, 88, 89, 90, 91, 92]",[],1500
148025,"[88, 89, 90, 91, 92]",[],1500
148774,"[89, 90, 91, 92]",[],1500
149786,"[90, 91, 92, 96]",[],1500
151320,"[91, 92, 96, 99]",[],1500
152253,"[92, 96, 99]",[],1500
152713,"[96, 99, 94, 95, 97, 98]",[],1500
154982,"[99, 94, 95, 97, 98]",[],1500
155292,"[94, 95, 97]",[99],1224
155605,"[94, 95, 97]",[],1500
156730,"[95, 97]",[],1500
157814,[97],[],1500
159195,[],[],1500
