P,n,Paper,Min Time,Time opt,mast
900,200,657586.229164531,492636.3308496931,448525.6922762926,1.4661060458482202
1700,200,333241.4146378222,304891.8550560092,237454.7782639196,1.4033889613602146
3400,200,157366.39144182578,179662.50124009248,118727.3891319598,1.3254430388166
3600,300,260786.09535100465,274883.6665685523,174494.31468040976,1.4945248836825442
3700,200,145851.58836590537,171757.61655138456,109100.8440672063,1.3368511454967347
2300,400,460298.9572379108,543418.3901526388,343708.416907888,1.3392135152781797
500,800,4728292.173092337,3536734.0085682953,3267304.075750519,1.4471540032606915
2900,400,372825.0762008484,474439.19331605337,272596.3306510836,1.3676819321462366
2400,400,459231.81283015205,567941.0001892137,329387.2328700594,1.394200403059688
1800,700,1117253.717832138,1171149.5119698674,791800.8054011764,1.4110287716442351
2800,700,693595.0004433403,867025.6374610177,509014.80347218487,1.3626224536340854
1000,1000,2907157.0704237707,2523849.733957289,2046924.5767581223,1.4202560775483322
300,1000,9511019.063184997,7019227.114243624,6823081.922527074,1.393947657550972
1900,600,879268.7900275287,975096.682618531,640067.87618103,1.3737117933080674
1400,100,195696.88000456998,192122.4576193838,144926.73419637198,1.3503159447407802
3700,300,269548.94203631644,291771.6635966936,169778.25212147977,1.5876529453457249
1400,400,757953.9661713634,778301.4506557757,564663.8277772446,1.3423101124699104
2500,800,898693.8455689545,1062351.050310074,653460.8151501039,1.3752834519427444
3900,400,269110.48929352086,350443.9859246511,202699.83561234424,1.3276305256023222
4400,800,552551.8606749655,536726.3988296831,371284.55406255904,1.4882166646282413
300,800,7586515.229681096,5618133.162185773,5445506.792917532,1.3931697302348747
3400,600,484331.60188055574,607510.038655113,357684.9896305755,1.3540730417029339
4000,1000,673876.2381547661,746994.082105236,511731.1441895306,1.3168560206005004
4700,1000,581689.4290374382,577808.8392094014,435515.8673953451,1.3356331481475099
3200,200,169688.63840839072,199919.11238802553,126147.85095270729,1.3451567912322726
2400,800,945419.6476761318,1130441.6777388046,680688.3491146915,1.3889170409714693
4600,900,516203.84387655073,519301.97178360797,391441.44101008575,1.3187255865003071
700,200,775740.6440781553,610962.4069895557,576675.890069519,1.3451934742488345
3500,800,669304.3453101264,821011.3808954145,466757.72510721703,1.4339437984799999
2700,100,118706.7248132491,121986.44200742834,75147.1955092299,1.5796560870813738
200,900,12388654.356821964,9047423.906899324,9003153.143231973,1.3760350579102396
4500,1000,591118.3926521994,616991.6305418843,454872.1281684716,1.2995265175563055
500,1000,5922928.545286898,4375305.246850323,4093849.1535162446,1.4467871978623443
2300,100,135864.6410404296,134789.71276735514,88216.27298909597,1.5401312755212773
1000,800,2303214.148599269,2026857.260490031,1633652.0378752595,1.409856012908873
4300,900,550667.0110055906,562026.4306103247,418751.3089875336,1.3150215872447197
1100,700,1754963.532507809,1648713.547766063,1295674.045201925,1.3544791909714498
3400,1000,811578.2066567574,992695.5231737428,602036.6402229771,1.3480545077059962
2000,200,276332.49069592974,251512.1358980725,201836.56152433166,1.3690903600863091
400,100,708654.3397512588,528687.1928203739,507243.5696873019,1.3970691440960399
1900,1000,1494304.7054878953,1629722.753152077,1077328.724609538,1.3870461924511335
3900,300,253136.2039729381,268152.64826145244,161071.67508960902,1.5715749142865174
4800,300,221481.14592181062,187743.5638229976,142348.1066563424,1.555912130651036
2600,200,227744.36048207455,214198.34014135104,155258.89348025512,1.4668683730574035
400,400,2782325.0083194664,2060443.5434383864,1976323.3972203562,1.4078288058688821
3300,400,317679.07998377486,436502.0084845126,239554.35117822498,1.3261252756265998
1800,400,598373.9351045901,640080.1087414256,439182.9771600792,1.3624706926800738
3600,600,464824.7919743866,558444.1107204583,337813.6013177658,1.3759800971931477
4500,300,241046.5911458733,225227.7757647588,142348.1066563424,1.6933600088395229
1200,500,1138663.046054576,1118549.4281186755,851243.2196773599,1.3376471256783162
3900,700,537793.7826685399,593245.093507561,365446.52556977374,1.471607321563823
2600,400,419642.14690543804,523577.5549414756,304049.7534185163,1.3801759159061442
800,100,373690.14971362514,292323.89241441176,253621.78484365094,1.4734150299588507
1700,600,965630.5955918786,1010378.0076426379,715369.979261151,1.3498338252734647
3300,700,600083.9251993661,743826.8433192036,431891.3484006417,1.3894326140626958
4300,500,387636.94339940365,345280.15749439114,237556.24735182134,1.6317690977215702
1600,200,358578.90634448174,301675.8804048221,252295.70190541458,1.4212644275601358
1700,900,1433446.3043807258,1453959.9648596738,1059194.4874390557,1.3533362582414346
4000,700,522674.434509999,587454.4495619158,356310.36243052944,1.4669077568910331
1500,300,590018.1033353774,589810.4224835141,418786.3552329834,1.408876139259916
400,800,5804566.86096963,4308638.329101551,4084130.094688149,1.4212492566089152
200,100,1411295.8339304747,1025215.9451056283,1014487.1393746038,1.391142163517706
4900,400,237744.65338457483,212454.02848023103,161332.52222206988,1.473631293368895
2200,900,1108687.8289099121,1213028.7774806619,818468.4675665429,1.354588323000695
500,100,601052.6306450975,424865.13703794713,405794.8557498415,1.4811736081140112
4300,800,561869.8102282282,542711.1006896045,379919.0785756418,1.4789197013604571
2400,500,574471.3147083478,721269.0441453723,425621.6098386799,1.3497230907192077
4800,200,107422.6960863738,116766.8171137846,84098.56730180485,1.277342760202627
3100,1000,895217.2296028568,1131389.6044500442,660298.2505671362,1.3557770732149397
3700,800,618026.5958627486,732711.8754915078,441527.5778041242,1.3997463056247077
4500,700,470953.0898073825,466049.63656960096,316720.3221604706,1.4869683340646762
2800,1000,993879.5801588115,1193974.070724809,731044.4916993293,1.3595336418560737
4900,200,106207.65900046671,110925.45246544371,82382.2700099313,1.2892052985146347
4200,800,594567.0251315028,564788.1947335675,388964.77092268085,1.5285883698955656
4400,600,404984.44842803106,393444.8923839351,276392.94653271744,1.465248854967042
1900,700,1019943.7422937491,1185169.4920041359,750127.0788011146,1.3596946052445769
4800,700,436580.3343898603,408544.0359235047,296925.3020254412,1.470337257929111
3100,600,533552.5767676259,699577.755049173,392299.6660464377,1.360063805673665
2100,100,146242.2515497679,137782.58207228009,96617.8227975813,1.513615679957434
300,900,8317011.909775507,6123084.805511193,6002102.095487982,1.385683178569677
1000,400,1131343.147946962,967244.3322357634,790529.3588881425,1.4311209763773536
900,100,334911.76013640437,265122.14796736743,225441.58652768974,1.4855811001634742
900,300,1018427.496039707,839023.2430617715,697977.258721639,1.4591127193814017
2500,1000,1093831.9961890695,1304433.5399336556,818769.8307032489,1.3359456530653642
4200,600,403173.67506539816,420621.03091537324,289554.5154152278,1.3923929816367666
2500,600,671209.3626015147,753463.5135326799,486451.5858975827,1.3798071217365315
1200,800,1815012.7866357334,1769959.9189693017,1361376.698229383,1.3332186374251542
1700,500,823786.9370885114,921474.6096576487,600877.5668310776,1.3709730277218013
600,100,477132.52746570884,367428.21057996614,338162.37979153456,1.4109568538045083
1100,600,1471556.5805502255,1385048.3541601766,1105571.7861308698,1.3310366626668175
1500,1000,1849772.554120582,1824815.4340252723,1364616.3845054149,1.3555256811539786
3900,900,600137.727358386,718941.824417129,461700.1611913832,1.299843010255346
2200,400,480106.97973318485,544758.7536091271,359331.52676733746,1.3361114847126896
1600,900,1566922.8424028815,1570908.278784939,1125394.1429039966,1.3923325017131798
3400,800,683749.0130917446,847213.3568558126,480485.8934927234,1.423036601806291
2100,700,919246.8676991225,1049723.5554059104,678686.4046295799,1.354450098644363
5000,700,444262.98412660416,409031.5685331731,285048.28994442354,1.5585534093652098
3700,600,436740.15865095146,541409.8326515103,328683.5039848532,1.3287559410680916
2800,600,605594.6795623092,724659.4277867764,434331.7731228417,1.3943135571410965
200,1000,14131970.757511785,10313243.519546816,10234622.88379061,1.380800339980647
3600,1000,757172.4434453833,928425.2015611877,568590.1602105895,1.3316664557911948
