P,n,Paper,Min Time,Time opt,mast
700,200,778711.4650848191,606150.180191239,576675.890069519,1.350345104580225
100,300,7769392.693142783,6281795.328494754,6281795.328494752,1.2368108616815585
3600,100,216679.20124972603,96690.32919196271,56360.396631922435,3.844529389401055
100,400,9471167.189643264,7905293.588881422,7905293.588881425,1.1980791204218142
600,600,2289874.667327341,2255978.87051602,2026881.6079065946,1.1297525511084838
4400,200,250087.0860795582,126013.85077568665,91743.89160196893,2.7259262901617642
700,400,1368025.8643681032,1285215.891041447,1129327.6555544892,1.211363112945654
2900,200,270218.5211097816,211095.34905852316,139197.6286374701,1.9412580785664508
4100,200,251819.66909262195,137172.1958369963,98456.85928016178,2.5576650619746255
1100,500,1210312.6784073955,1191601.4227822367,928628.9669207562,1.30333289345978
3700,200,255287.71646451228,170904.60952485207,109100.8440672063,2.339924302576932
4100,100,213611.82493441383,85393.62935372518,49487.17753046848,4.316508550177395
200,800,8526200.886068568,8251726.431243705,8168260.189376298,1.0438209224967894
800,1000,2831316.5416316786,2933127.5293329554,2558655.7209476526,1.1065640908433902
100,800,17126589.66721995,16336520.3787526,16336520.378752597,1.048362152413737
2900,100,222750.4909221025,122107.58141316124,69964.63030169682,3.183758564314178
3200,200,261631.38525838815,197408.93698003172,126147.85095270729,2.0740058850187904
1100,700,1594889.6369583234,1593081.4652224106,1295674.045201925,1.2309343101101997
600,200,893200.4229555005,703372.1159070897,672788.5384144388,1.3276094522366664
1600,700,1264372.0152371568,1260816.7386643628,890775.9060763236,1.4194052697343866
1100,600,1295380.663972589,1378966.900988291,1105571.7861308698,1.171683901690352
1100,100,325851.5939555799,229260.9268221874,184452.20715901887,1.7665909179100179
3700,600,874842.3943039209,548886.5984097888,328683.5039848532,2.6616559203538137
4100,600,856015.1353309641,446096.083068019,296616.8206692578,2.88592917083911
1800,800,1381080.5403469424,1367841.3991672185,907584.4654862554,1.5217102020438424
2200,800,1326495.9178121472,1199187.0994910104,742569.1081251181,1.786360223308187
3100,600,890446.5347368638,690116.818423652,392299.6660464377,2.269812115087192
2600,200,282954.23903412186,212503.659385026,155258.89348025512,1.8224671881363514
3200,100,219823.26197292097,108872.6763258839,63405.446210912734,3.4669460607799825
3000,800,1252548.2043840273,932303.8027967752,544550.6792917532,2.300149925463505
2900,800,1261407.0667969224,967220.9528508773,563328.2889225034,2.2392041933659277
3700,700,988726.3571674199,654158.5228361776,385200.3918167886,2.566784401501035
2500,200,288889.0735397427,232823.96505534436,161469.24921946533,1.7891274960168497
2200,700,1121944.279698414,1013528.6403629201,647837.0226009625,1.7318310633035239
4600,800,1239825.1795419317,532617.0211198283,355141.74736418686,3.491071350365716
2100,400,641591.9512473162,594601.8326356044,376442.5518514964,1.7043555466609928
1900,500,935320.0249444759,848735.7454692097,537627.2966383325,1.7397182598294956
1600,600,1002523.1976545558,1076456.2718006214,760080.602964973,1.3189695852569407
5000,100,209636.50522976925,65422.501988844466,42511.79157511906,4.931255481419502
2200,1000,1403309.8315412733,1445462.08418369,930420.2621627828,1.5082537307165345
4700,100,210792.44925736095,66029.92351806731,43169.66550530229,4.882883543109003
3400,700,1002888.0213775384,751875.2490837249,419188.66168297577,2.392450257006243
4800,1000,1315498.7131631705,568478.3309488293,426442.6201579421,3.0848199757236916
2800,900,1127138.1803034716,1030880.8960667739,643082.3673737124,1.7527119969197686
200,100,1434123.365008821,1025215.9451056282,1014487.1393746038,1.4136437115337988
400,1000,5406195.746890687,5381445.359287538,5117311.441895305,1.0564523594617075
3000,500,842291.798590599,582784.7610328029,340497.2878709439,2.473710741889511
4300,1000,1317211.9040318644,651944.2205506801,476028.9713390982,2.7670834830209343
2900,600,891597.5281972243,738493.4978529199,419354.81542895065,2.1261173006567837
2500,600,902189.9644046238,763762.3716330868,486451.5858975827,1.8546346451722135
3300,600,889988.967864239,636380.3089285538,368523.92871028994,2.4150099858614382
1000,100,350422.7785373629,244671.7261360821,202897.42787492074,1.7270932520316937
1200,300,822340.5582507831,685220.9230289301,523482.94404122926,1.5709022951204614
3100,100,220736.05379578404,110135.04912230423,65450.783185458306,3.3725502286247147
1800,700,1167731.8664131388,1196504.0965782895,791800.8054011764,1.4747798416566296
500,900,3790726.6389893545,3809874.363863779,3601261.257292789,1.052610840525076
700,700,2273515.1948728943,2314069.1758076064,2036059.2138887395,1.1166252824890242
1400,800,1561601.9242894978,1552209.232442999,1166894.3127680426,1.3382548078284413
3200,1000,1325236.925039554,1068154.6549918996,639663.9302369131,2.071770600772697
700,800,2579149.0841418332,2675014.3919406403,2333788.625536085,1.1051339679699517
1900,100,249881.8162271677,164614.6391212347,106788.11993416882,2.339977671497646
1100,800,1773256.5360223835,1904491.4366446286,1485138.2162502361,1.1940010139255626
2600,900,1149296.370998874,1126809.547425534,692550.2417870748,1.6595133488556721
200,900,9696017.884420201,9047423.90689932,9003153.143231973,1.0769580090625341
900,200,620218.1110519618,498558.01904503885,448525.6922762926,1.3827928293345264
4500,100,211648.70409261406,72423.82066832218,45088.317305537945,4.694091878798467
1100,1000,2102160.901957465,2301908.8375545405,1860840.5243255657,1.1296835351967425
4500,200,249560.8942015167,124632.6886427982,89705.13845525852,2.7820133662241444
2500,400,617896.881989199,552436.7713515356,316211.743555257,1.954060513509118
