eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.34,4.2,3.624578648207333,3.624578648207333,0.34,4.2
2,0.68,1.6,4.330509219157992,3.624578648207333,0.34,4.2
3,0.74,2.0,3.705377651274696,3.624578648207333,0.34,4.2
4,0.52,1.0,48.62742266889515,3.624578648207333,0.34,4.2
5,0.78,4.4,6.530041624933169,3.624578648207333,0.34,4.2
6,0.46,5.0,4.590701199184728,3.624578648207333,0.34,4.2
7,0.5,4.4,4.422226663825635,3.624578648207333,0.34,4.2
8,0.52,4.6,4.748054993627783,3.624578648207333,0.34,4.2
9,0.42,2.8,3.181435846861551,3.181435846861551,0.42,2.8
10,0.48,3.4,3.847604105985047,3.181435846861551,0.42,2.8
11,0.18,1.4,5.333780956843442,3.181435846861551,0.42,2.8
12,0.26,1.0,48.62742266889515,3.181435846861551,0.42,2.8
13,0.28,1.0,48.62742266889515,3.181435846861551,0.42,2.8
14,0.82,3.4,6.125954037593671,3.181435846861551,0.42,2.8
15,0.58,3.4,4.216700512219809,3.181435846861551,0.42,2.8
16,0.78,3.6,5.647752861108431,3.181435846861551,0.42,2.8
17,0.16,2.0,3.475415796934276,3.181435846861551,0.42,2.8
18,0.2,3.0,2.7978211140217404,2.7978211140217404,0.2,3.0
19,0.58,1.8,3.802797373301407,2.7978211140217404,0.2,3.0
20,0.54,1.2,8.19220386857484,2.7978211140217404,0.2,3.0
21,0.32,4.8,3.9102153905667745,2.7978211140217404,0.2,3.0
22,0.1,3.2,3.3760607639261497,2.7978211140217404,0.2,3.0
23,0.1,4.0,3.362104238200601,2.7978211140217404,0.2,3.0
24,0.1,3.8,3.3622801766737873,2.7978211140217404,0.2,3.0
25,0.1,2.6,3.4051796646172265,2.7978211140217404,0.2,3.0
26,0.9,2.4,7.003140271531018,2.7978211140217404,0.2,3.0
27,0.1,2.2,3.470394585768847,2.7978211140217404,0.2,3.0
28,0.9,1.4,5.57132735755345,2.7978211140217404,0.2,3.0
29,0.9,3.0,7.822564867746581,2.7978211140217404,0.2,3.0
30,0.1,3.6,3.364185891074406,2.7978211140217404,0.2,3.0
