P,n,File_number,regular,fat,jump,density,Paper,Time opt,Makespan,Model
1,128,900,84,0.748051,0.140104,7.0,0.458301,425509.1583425652,134738.74243536845,3.1580312436615894,Communication
2,512,400,38,0.502704,0.684461,5.0,0.297657,102208.4864694619,34415.68964887445,2.969822412749604,Communication
3,2048,200,75,0.254907,0.440818,7.0,0.761682,69473.40158008065,21367.38536442374,3.2513758887763804,Communication
4,2048,200,64,0.187872,0.775944,8.0,0.177849,29549.791801489388,10040.691196847953,2.9430037456749867,Communication
5,256,700,3,0.289703,0.476441,7.0,0.68405,214419.18757832772,55468.49120593444,3.8656033888188315,Communication
6,1024,300,56,0.443562,0.629253,1.0,0.240215,122712.99721746467,43030.76519823377,2.8517502919632376,Communication
7,8192,100,73,0.677161,0.750159,7.0,0.360249,49419.753778553626,17402.954696611207,2.8397335188246453,Communication
8,1024,400,38,0.502704,0.684461,5.0,0.297657,102184.25098490508,34415.68964887445,2.9691182140308197,Communication
9,8192,200,55,0.781683,0.567207,7.0,0.774825,88861.76920969214,26688.32812098575,3.329611686684028,Communication
