P,n,Paper,Min Time,Time opt,mast
600,100,450163.6622205616,358053.27812177566,338162.37979153456,1.3312056252326825
600,100,405307.5923839758,409389.7582896792,330186.4889200974,1.22751113684139
600,100,414086.5472791609,413045.71368250856,339143.98014630633,1.2209756667375444
4100,200,169818.12408311726,145411.2537134122,98456.85928016178,1.7247972901501458
4700,200,164835.37955989514,117411.78254882373,85887.8985209922,1.9191921376398222
600,100,445075.4153190544,405489.5752177761,339261.99909081124,1.3118929220243136
2900,200,191227.7478195717,195302.96341709516,139197.6286374701,1.3737859595123576
1200,400,819144.0861906012,852450.225729425,658774.4657401188,1.24343630299986
2600,200,200187.12635935534,230093.2615228963,155258.89348025512,1.2893762274868583
3800,300,455302.759388825,296452.60955674906,165310.40338144082,2.754229316942924
600,100,433048.25754713,369742.4165061462,348039.73219988856,1.2442494849939107
4600,200,167030.96228987156,119612.63589953622,87755.02674970942,1.903377714945824
3500,300,452138.7878783698,296914.8514557147,179479.86652842147,2.5191616008181703
600,100,454881.051041113,356111.39480174065,307461.94601746293,1.4794710595348832
4100,200,365820.79527835123,180666.15394202652,115155.9162563489,3.176743385585128
600,100,421795.90535226173,416472.51321261306,339451.91499596345,1.2425792482486877
600,100,427815.4067634464,351602.14445520286,331453.44160350296,1.2907254928286889
4700,200,362335.15341952984,162882.47397953778,115155.9162563489,3.1464744947444525
1200,500,1035952.4714809724,1129639.614806814,851243.2196773599,1.2169876335386511
600,100,412618.2697898337,343466.8115863318,314484.62614487455,1.3120459173090122
1200,400,762449.8053366744,799751.9651403626,634402.2325675779,1.2018397259588092
2600,200,383771.0238801703,304588.35677682725,165173.06794499487,2.3234479364878777
1600,600,924278.7704270016,1058463.6540095978,760080.602964973,1.216027309237354
600,100,431848.0574176131,434160.55113932607,355474.57407820434,1.2148493560684501
2900,200,378212.24312129663,262757.4776292585,148086.19884723678,2.554000616299524
4100,200,384773.28480491857,201160.00028654738,137320.72161632078,2.802004535630023
3800,300,444467.11912322976,291080.0130288978,156957.8601440184,2.831760822397834
2400,500,714713.0813123622,747929.6269766602,425621.6098386799,1.6792217894745862
1000,800,1953146.7772872336,1975744.3108634334,1633652.0378752595,1.195570863320142
2800,600,684993.2653852985,761278.9365076674,434331.7731228417,1.5771198603781686
3500,300,440139.71235212084,308461.1548908948,170411.3910135057,2.582806875376296
1200,400,817593.1515839032,862617.9913979307,658982.9106943037,1.2406894599474332
4700,200,376438.20650519413,168964.26118373376,137320.72161632078,2.741306643850711
4600,200,362315.026113965,161953.25694720776,115155.9162563489,3.1462997116658302
2600,200,409874.634290614,333539.08467813296,156222.72477336045,2.623655648595543
4100,200,454291.12653756404,196891.24524377604,153927.2635835206,2.9513363387446088
1400,400,689564.4887082729,739151.1871899482,564663.8277772446,1.2211947264670557
2900,200,390675.42044957035,270676.975153447,140061.75324508178,2.7893083686162465
3800,300,436569.581829435,278009.51303234656,166337.52301767864,2.624600714915273
1200,400,781771.1968190165,846314.0523186311,650616.2139970714,1.2015857889802535
3500,300,451538.06468132226,313247.32657029416,180595.0249906225,2.500279643388674
4700,200,454284.69512547675,173625.65624162002,153927.2635835206,2.9512945565941466
1600,600,988330.3888020309,1125232.8752858185,764465.0971775783,1.292839126928055
1200,500,1051836.3166254507,1085260.3307940313,832085.4450348351,1.2640965214593025
4100,200,354566.225961493,153098.16335534558,112828.85828240226,3.1425136384349472
1400,400,667801.3950222218,756327.567931943,543773.342200781,1.228087777012881
4600,700,721323.8071000748,445623.1736141111,309835.0977656777,2.3280894007869892
3600,800,928727.1961211823,773071.5575334287,453792.2327431277,2.046591213135406
2600,200,457981.53073668864,381521.89512023603,158027.06710502662,2.8981208037753987
1200,400,864984.1878505395,929086.1045906116,692065.1754898969,1.2498594330197834
4600,200,378397.3380160903,182522.73563083168,137320.72161632078,2.755573474725443
3800,300,402021.0865720597,299215.6165697026,156633.66001894977,2.5666327820177517
2900,200,460039.227515749,340812.0226433298,154293.44126561526,2.98158640926152
4700,200,354930.9753951023,134445.02418981108,112828.85828240226,3.1457464056468285
2400,500,698085.9520493415,685137.6025197398,416042.72251741757,1.6779189113688109
1000,800,1911864.5825802686,1977534.6121340692,1642644.6750771834,1.1638941833177863
3500,300,424932.2829991931,339365.6058046652,170059.4023062883,2.4987285456517236
2800,600,809839.794232647,768764.4445572379,436837.19838718756,1.8538709551809993
1400,400,725702.6796808026,758707.1956688085,564842.4948808318,1.2847876819783335
4100,200,222294.3774221033,155362.42624156916,94294.39658459708,2.357450553519051
2600,200,361248.72679791,280837.5386281081,136821.3611759901,2.640294787984489
1200,400,810137.0612670024,848357.2457799148,683486.1139402064,1.1853014198001335
4700,200,223639.34320969548,147317.8374761526,89579.42667687622,2.4965480524494708
1600,600,1034134.5505499395,1118596.5159681106,723810.9440950257,1.4287357202686521
3800,300,406436.15517121786,281476.16606382746,159293.19030866065,2.5514973639718748
4600,200,454284.69512547675,172949.48011294447,153927.2635835206,2.9512945565941466
1200,500,1015838.8260851001,1035258.7673806129,814131.7270885095,1.2477573251173169
2900,200,363370.37962818926,286627.15067726886,122667.42726123251,2.962240162209939
4100,200,215107.4074633696,152418.9195502614,96313.33715195321,2.233412462118257
3500,300,407641.67873043055,308430.61774660693,172946.89233511727,2.3570338456301823
1400,400,711251.7378639207,761954.362013443,557671.0405689183,1.2753965799233975
3700,800,918425.6933703898,757622.0489096533,441527.5778041242,2.0801094643692513
1200,400,770301.9875487931,774926.4011456737,637009.4236160052,1.2092473972773403
2600,200,252227.8872277498,256431.6631797082,148695.00999878772,1.6962767427757406
4700,200,217137.08666726976,118366.66854940225,84018.01751553366,2.584410976218576
4100,200,320797.2563702771,184085.1422425329,115640.3076979828,2.7740954927939283
2900,200,234483.67722815456,227905.30127605505,133312.76758512002,1.7588988772469754
1400,400,765985.9441408708,856701.6631609806,593198.7218484831,1.291280503359752
3100,900,889745.8995994088,906247.3426657816,580848.5898859337,1.5318034942189256
3500,300,410709.9541102248,300705.960417206,156127.38247990716,2.630608081596969
2800,600,885805.064653063,830521.225385938,413606.2537685861,2.1416626479460183
1000,800,1933026.9805104975,1984374.655973667,1637193.4517174787,1.1806955240889083
3800,300,413921.4370142125,285524.8835668577,144870.0706401176,2.857190827513746
2400,500,657515.5886454554,643168.1883284157,407065.86354425474,1.6152560249601295
1200,400,809194.3910884025,877821.6180811247,646328.5080712535,1.2519862283394654
4600,200,354566.225961493,136745.3540205456,112828.85828240226,3.1425136384349472
1600,600,1173578.5519249542,1224524.1990402099,783565.1906376381,1.4977420716838337
4700,200,317535.347200442,161318.0656753471,115640.3076979828,2.7458881208596178
4100,200,273576.64637169475,162233.92485066992,97831.00539829765,2.79642067724733
2600,200,251635.92394430132,235492.2155444939,151878.72397038777,1.6568214254510296
4600,700,715516.3854148876,417734.53650383704,307392.07211192214,2.3276995418228172
4500,1000,959857.9769696207,620315.8412858808,454872.1281684716,2.110171007475131
4000,1000,989277.4231809676,773798.2725071999,511731.1441895306,1.9331976066216667
1200,500,1104434.6026049247,1239258.7519508349,868979.7112525515,1.270955568125966
1400,400,707461.7501915629,747309.8509459925,585845.240520177,1.2075915297415434
3500,300,404156.0761878192,301029.52661727753,171049.4873386653,2.3628020315993123
1200,400,823157.65660815,839044.1847844224,666057.8072615924,1.2358651871261035
3600,800,797385.9623241475,757639.3637889768,456290.18752143986,1.7475413325356255
2900,200,237162.00933724677,210083.31991895128,136167.13183552006,1.7416979130009225
4700,200,277222.88257785654,144634.34624737644,85341.94087936604,3.248377992360418
4100,200,374941.6683662942,181639.11690428894,124828.15119872103,3.0036627536796825
3800,300,402223.3762390269,289366.64223633835,157545.5804435075,2.5530603594637533
4600,200,221882.54151610692,139433.79834722073,89579.42667687622,2.476936387597835
2600,200,333883.09014025197,307172.4920165351,166659.9343702816,2.0033794649074887
1600,600,925069.7276700902,1073052.2219609267,783898.1329609061,1.180089209009794
2400,500,783735.7719989569,778347.1515241886,434489.85562627576,1.8038068365699274
1200,400,851377.5303190459,909493.2738890802,695762.8264332996,1.223660560716468
1400,400,708418.9066783751,720349.6372653927,546008.0773851473,1.2974513308869333
4700,200,373605.152952084,152069.43563680115,124828.15119872103,2.9929559107009505
2900,200,330114.7641404968,264997.08769723005,149419.2515043904,2.209318818136343
1000,800,1839404.3203438153,1932281.8037893062,1555358.790488278,1.1826237981825185
900,100,286917.1995345373,258619.71992031665,225441.58652768974,1.2726897639149504
3500,300,393368.72030353785,307839.8201331791,173308.88468557372,2.269755073533642
2800,600,999348.0196039081,911005.4436380371,447751.5375072218,2.2319253780067467
900,100,307450.05761106825,304218.03005762835,220124.3259467316,1.3967109554510062
4600,200,211887.824364868,120002.10297540258,85844.49615717569,2.4682750071351713
900,100,274399.78412664984,312449.6485305947,226095.98676420422,1.2136428782029718
2600,200,290049.6255636169,247144.74716955755,154271.97005116168,1.8801187634242753
1200,500,1039604.8380633685,1136980.0792207567,827453.6952397135,1.2563903503533145
3800,300,385730.6752487841,274754.1651937328,159626.60431566,2.416456059454886
900,100,307328.2431829028,309485.0527083339,226174.66606054085,1.358809315543056
1400,400,692417.4059935566,803615.6870665427,553995.8640610744,1.2498602442945712
900,100,283655.85783769714,267638.5119822659,232026.48813325906,1.2225149814567118
2900,200,290072.39166662045,229625.78816541433,138312.80073552427,2.0972201424890837
900,100,321319.2758886862,267301.6449028606,204974.63067830863,1.5676050973984736
3500,300,359350.4780174124,291908.3059072551,172711.84612353108,2.0806359614753305
1600,600,913023.8750175823,1062474.6356174666,768774.9712077599,1.187634755568596
900,100,321063.057027973,319439.02775592206,226301.27666397564,1.4187416958531116
2600,200,376371.5547610148,290797.56685973244,163616.48199570668,2.3003278775477574
900,100,267459.76813761186,246804.00082894956,220968.961069002,1.2103951923550573
3800,300,350581.5697849316,265562.21657541697,159076.7003769365,2.203852411787642
4600,200,316195.2371429323,165739.18235789015,115640.3076979828,2.734299514047799
2400,500,678266.4812093378,725186.3606673364,413726.84761985677,1.639406495158243
900,100,278066.445644581,248922.88033815232,209656.41742991636,1.3262958942696454
2900,200,377806.8791645024,292204.73192624707,146690.63903063358,2.575535028418579
1400,400,741760.83772448,776935.9710488949,570906.6919385077,1.299268073397141
900,100,310035.2153029904,339786.1766606347,236983.04938546955,1.3082590341670233
4600,700,726930.5663714476,418143.1347109758,307542.53538872016,2.3636748830617513
1200,500,997281.310054049,1090102.80548022,820950.5618866894,1.2147885102388143
1000,800,1816614.8406056252,1911857.421765419,1570709.8469540207,1.1565566002711911
2800,600,595873.3560414005,744799.9698239153,447941.790263375,1.3302472977371604
3700,800,793665.5786396005,718795.1372857192,443958.0202911307,1.7877041124724924
3500,300,364724.0612022497,301304.7919791118,176782.64685681794,2.063121396172169
3600,800,903004.7905331461,769166.5311256282,454775.95881041075,1.9856036209460122
4600,200,275519.22874239896,134038.3318764865,87197.2004637001,3.1597256251030297
2400,800,1036358.7205469889,1111379.0739145272,680688.3491146915,1.5225157326328342
3800,300,358537.6785432888,258159.14767476358,162826.12210496387,2.2019665758063183
1400,400,762688.8250858333,813746.4764331543,596368.1369428282,1.27888929310613
1600,600,925135.5208565964,1066759.0681869132,757968.8795180636,1.2205455208726006
1900,200,249688.36537399978,281047.39130222885,212459.5384466649,1.1752278443204878
2400,500,621121.5934848646,675182.0735661288,410475.2809433447,1.5131766084852112
1200,500,1026342.17551244,1132813.2615479666,860850.5951108997,1.1922419306456085
300,500,4074908.6232116176,3529964.082916174,3404972.8787094397,1.19675215291468
4000,900,830491.6157279632,655362.4132539028,450157.6571615986,1.8448905678168468
4600,200,372444.9694092936,166922.32531044356,124828.15119872103,2.98366166471838
1900,200,423209.0275149451,364091.8377454741,226026.3035036772,1.8723883944244566
3800,400,429110.3065719062,356595.4470074157,208034.04181266908,2.0626927344819475
3100,900,1040506.8028644758,1078767.8361092021,597274.5170481489,1.7420914054844834
4500,1000,1054206.0933960131,609409.1887636683,436745.5242799864,2.4137765238326483
300,500,3986817.326004917,3423342.3449883126,3328341.7801393406,1.1978389208087907
300,400,3157546.278454927,2701397.120893384,2635097.862960475,1.1982652799496
1900,200,429122.2217014073,354810.69321244804,213778.46547933534,2.007322022539674
1000,800,1889633.783048239,1990578.4319802574,1607141.037238107,1.175773463102902
1600,600,1004107.0120358571,1120600.2690662937,746541.1422688888,1.3450122909290354
1200,500,1039164.779639489,1113301.5066540993,852985.2973979037,1.218268102404039
4000,1000,1073648.838883779,822633.3179559405,491338.7148149847,2.1851500940406563
300,400,3026180.891403734,2600891.075603099,2537608.9302703114,1.1925324092713447
2800,600,656187.1236028345,707490.3192466673,439299.9835472914,1.4937107857464667
300,500,3939681.4136577006,3346470.1055767094,3256526.908354038,1.2097800891959933
1900,200,505192.77511276904,424449.4248881262,216247.5655121417,2.336177861315178
300,400,3173071.975203675,2716246.3142608283,2635931.6427772148,1.2037762754198473
2400,500,612117.2548806855,730289.0660435737,430425.2975554498,1.4221219300007084
1900,200,378377.89245463756,337787.53174573265,187229.23108293384,2.0209338588109342
3800,400,441265.8217109214,336778.3475581085,200337.54712660355,2.202611682332633
300,500,4099707.4672932704,3641595.992639552,3475918.845010206,1.1794600651216391
300,400,3169106.6058221916,2662879.630493307,2602464.8559882855,1.2177327192450114
4400,700,724614.480766014,453100.55883188127,323918.5113004813,2.2370270777573102
4600,700,690879.9898586798,425797.5735963993,299567.586213891,2.3062574913074614
1200,500,1041002.1367160532,1106956.8345730747,818080.9787839853,1.272492777259561
300,400,3340831.0919890697,2877216.9458322395,2768260.7019595876,1.2068339841056779
1900,200,291996.4328717321,307795.6250606354,203477.38210360424,1.4350314017852694
2400,800,932308.4546001401,1103784.512396487,684435.2812821597,1.362157212079478
300,500,3998878.7961535538,3421761.9918540115,3309814.780958854,1.2081880893030146
3300,800,947970.368965416,860100.4053975248,495046.07208341203,1.914913424069526
4100,900,814203.9912937696,636544.7208230175,439178.2021088767,1.8539262362841955
1000,800,1876021.603207137,2004900.16890292,1600586.4120172965,1.1720839244428523
1600,600,979171.0375082642,1100998.0392735628,757891.7571504308,1.2919668650175233
1900,200,299731.2503665232,284040.7361591699,207834.04332789904,1.4421662859805806
300,400,3274634.4210516675,2807344.897930044,2733944.4557608254,1.1977691844293064
3700,800,894417.944062858,721997.5131521096,442484.71668039967,2.0213533040710265
3600,800,887256.9760171606,744141.072411196,432044.1084689661,2.053625911394398
300,500,3907641.0229881513,3376509.058269814,3283802.2475467576,1.1899745259957257
300,400,3082454.833310998,2616867.883539898,2548037.694464021,1.2097367476187952
2400,500,579795.6665912396,705275.0506111713,426492.6486989519,1.3594505517503062
3800,400,529274.1873739207,339632.7899491316,208099.8665350433,2.543366299011022
1200,500,1090179.6780267213,1236704.4765372858,838868.2816620243,1.2995838582271597
1900,200,373230.8111781865,372872.93743642804,228060.9628224906,1.6365396627246884
300,400,3122895.127725397,2674264.706914983,2585314.032285014,1.2079364784034552
300,500,4131175.578425783,3544829.474144429,3443402.3804435986,1.1997365169659846
1900,200,352463.3006999898,311245.1439225598,211109.0116489581,1.6695796069856181
2800,600,637091.3062007594,771344.6015569771,433125.0740103221,1.4709176273308444
300,400,3152327.42344863,2750655.958911502,2664231.2290463694,1.1832033905619255
3100,900,930530.8893371933,993932.7347336225,586378.5833063251,1.5869114524789567
1600,600,868495.4426819808,972202.9823222824,728202.329114309,1.1926567767756333
1900,200,404513.2320538794,361938.11111534317,223896.2385204407,1.8066995440700502
