P,n,Paper,Min Time,Time opt,mast
500,100,502407.28000790643,434240.06949613756,405794.8557498415,1.2380819344778071
500,100,486631.74105909246,454829.5935182631,396223.7867041169,1.2281739698340937
500,100,482144.6984404077,465233.0244385363,406972.77617556765,1.1847099527669904
300,400,3258965.45535344,2701397.1208933843,2635097.862960475,1.2367531017205042
500,100,497021.7961980319,471683.47250828444,407114.3989089735,1.2208406225129875
200,200,2607783.811272095,2023855.8499795937,2018365.6152433166,1.2920274659741084
500,100,536563.7746919658,434655.5240897566,417647.6786398663,1.2847282581322323
500,100,522638.52670410124,412514.82048351737,368954.33522095555,1.4165398717733155
200,200,2736488.032921582,2171884.4002980134,2147249.8832849334,1.2744152668133868
200,200,2582338.0431867666,2066379.0070184285,2030895.4220536863,1.2715268423695836
4700,200,181831.24819577523,126986.87220286456,85887.8985209922,2.1170764604437626
500,100,549620.5651361176,475581.27630959556,407342.2979951562,1.3492842944158312
200,200,2655808.6040883753,2112330.10699685,2054351.8723653462,1.2927720123381405
200,200,2271951.268684276,1813924.7796369682,1778677.6952878714,1.277326001615245
500,100,502708.48110808316,408260.27985861874,397744.12992420356,1.2638991836381903
300,400,3106764.081985815,2594713.4157753433,2537608.9302703114,1.2242879684596932
200,200,2554530.426057749,1946463.696631687,1933035.1299842403,1.3215126752914086
500,100,470955.42828405387,419813.82086211635,377381.55137384945,1.2479556209612015
4900,300,467877.90727894485,205600.51758723543,142348.1066563424,3.286857256264731
200,200,2571203.412621253,1980843.8038623426,1974423.4116150409,1.3022553305919613
500,100,513464.71928042447,515785.20057469455,426569.4888938452,1.2037070926284739
800,600,1824201.94274297,1738525.8263942169,1520161.205929946,1.2000055886356011
200,200,2772201.8876579003,2201380.398699734,2166579.146813661,1.2795294793337761
200,200,2571663.530610624,2014076.9105577208,2005535.610665102,1.2822826565307284
4700,200,373564.0936106669,154887.96307686635,115155.9162563489,3.243985248478896
300,400,3204468.838888719,2716246.314260827,2635931.6427772148,1.2156873823603764
2200,500,766260.455441432,773396.7219171558,464314.4834603781,1.6503048746848326
1500,100,221872.20235102184,188408.2588526473,135264.95191661385,1.6402785733276892
5000,300,467877.90727894485,180150.4925245276,142348.1066563424,3.286857256264731
200,200,2714640.3537617587,2159492.1983639877,2127014.2659441866,1.2762680519948104
4700,200,393233.3156379262,182702.82357980032,137320.72161632078,2.863612359514355
3900,400,496473.29540112487,373690.2045687582,202699.83561234424,2.4493029010176963
1500,100,273548.97128508985,216248.7825769476,132074.59556803893,2.0711702360971427
300,400,3262607.7488382733,2662879.630493307,2602464.8559882855,1.2536606368885235
1500,100,208001.16904898518,229923.9099859809,135657.59205852254,1.5332807098570178
1500,100,247446.1290034867,230510.8407203336,135704.79963632452,1.8234147183196021
2100,500,786307.0259634701,785037.2456111194,486424.69695849135,1.6165030905710138
4900,300,510374.5894414061,206318.7664515128,148288.0517849619,3.4417782370053627
800,600,1782815.7490659999,1810355.6733248674,1528930.1943551565,1.166054379492402
300,400,3509810.6080656513,2877216.945832239,2768260.7019595876,1.2678757479673564
1500,100,194505.4117159452,177206.06737669054,139215.89287995544,1.3971494754816922
4700,200,514233.3506993683,167167.7348892809,153927.2635835206,3.3407554888439006
4800,600,716953.3520846668,338028.4535086267,253360.20098832433,2.8297789048474367
1500,100,276442.8753510917,184259.83002895326,122984.77840698518,2.247781220829443
1500,100,342550.47310141794,233365.9030900767,135780.76599838538,2.5228203021442033
300,400,3382533.322926022,2801303.609510249,2733944.4557608254,1.2372355684836698
1500,100,198748.05141139848,167691.20004846161,132581.37664140118,1.4990646231481008
4900,600,715586.1241673005,345116.31427884963,248189.58464162383,2.883223827464715
5000,300,509452.1414267095,198894.547858878,148288.0517849619,3.4355575873738315
1500,100,209535.56212929808,198697.6823281809,125793.85045794981,1.6657059257387254
3400,700,819330.8668991714,731741.9296146148,419188.66168297577,1.9545635218512074
4700,700,774255.9288098814,413624.53866613423,303242.86164300377,2.553253602128921
2200,500,754271.8362098434,705264.8278228367,453864.78820081917,1.6618866583589311
1500,100,317856.9084813567,266771.10019492364,142189.82963128173,2.2354405326007103
600,1000,4141279.7726206235,3747119.572771129,3411540.961263537,1.2139029897758613
300,400,3146156.6967860423,2616867.8835398983,2548037.694464021,1.2347371091179384
800,600,1735943.9592463134,1772220.7051719283,1447621.8881900513,1.1991694608989014
4700,200,395112.517766384,136468.08422542544,112828.85828240226,3.501874642544434
3900,400,499042.08720679587,301641.3823189888,195200.6869438701,2.5565590727162517
3000,800,1013463.0421957582,908026.304101852,544550.6792917532,1.8610995830799
4900,300,479984.5980694238,192191.35470040026,143441.4983667211,3.3462045749292164
300,400,3138009.394224036,2684606.927619592,2585314.032285014,1.213782679797133
2100,500,763677.3977271898,716355.942298789,475477.39716276294,1.6061276567175533
4300,700,785584.4121712854,482320.25301235693,331451.4999353762,2.3701338274964887
5000,300,479984.5980694238,184510.88833110823,143441.4983667211,3.3462045749292164
4700,200,256852.80751216016,135552.3608451882,89579.42667687622,2.8673191718301476
300,400,3355260.458836002,2750655.9589115004,2664231.2290463694,1.2593728435639493
300,400,3428646.890095599,2862889.2867245395,2783051.3057331983,1.2319740146480402
